pokedex_id,Egg_groups,gender_male,gender_female,egg_cycles
0761,['Grass'],0, 100,"20 (4,884–5,140 steps)"
0762,['Grass'],0, 100,"20 (4,884–5,140 steps)"
0763,['Grass'],0, 100,"20 (4,884–5,140 steps)"
0764,['Grass'],25, 75,"20 (4,884–5,140 steps)"
0765,['Field'],50, 50,"20 (4,884–5,140 steps)"
0766,['Field'],50, 50,"20 (4,884–5,140 steps)"
0767,"['Bug', 'Water 3']",50, 50,"20 (4,884–5,140 steps)"
0768,"['Bug', 'Water 3']",50, 50,"20 (4,884–5,140 steps)"
0769,['Amorphous'],50, 50,"15 (3,599–3,855 steps)"
0770,['Amorphous'],50, 50,"15 (3,599–3,855 steps)"
0771,['Water 1'],50, 50,"15 (3,599–3,855 steps)"
0772,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0773,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0774,['Mineral'],Genderless,Genderless,"25 (6,169–6,425 steps)"
0774,['Mineral'],Genderless,Genderless,"25 (6,169–6,425 steps)"
0775,['Field'],50, 50,"20 (4,884–5,140 steps)"
0776,"['Dragon', 'Monster']",50, 50,"20 (4,884–5,140 steps)"
0777,"['Fairy', 'Field']",50, 50,"10 (2,314–2,570 steps)"
0778,['Amorphous'],50, 50,"20 (4,884–5,140 steps)"
0779,['Water 2'],50, 50,"15 (3,599–3,855 steps)"
0780,"['Dragon', 'Monster']",50, 50,"20 (4,884–5,140 steps)"
0781,['Mineral'],Genderless,Genderless,"25 (6,169–6,425 steps)"
0782,['Dragon'],50, 50,"40 (10,024–10,280 steps)"
0783,['Dragon'],50, 50,"40 (10,024–10,280 steps)"
0784,['Dragon'],50, 50,"40 (10,024–10,280 steps)"
0785,['Undiscovered'],Genderless,Genderless,"15 (3,599–3,855 steps)"
0786,['Undiscovered'],Genderless,Genderless,"15 (3,599–3,855 steps)"
0787,['Undiscovered'],Genderless,Genderless,"15 (3,599–3,855 steps)"
0788,['Undiscovered'],Genderless,Genderless,"15 (3,599–3,855 steps)"
0789,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0790,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0791,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0792,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0793,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0794,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0795,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0796,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0797,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0798,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0799,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0800,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0800,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0800,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0800,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0801,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0802,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0803,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0804,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0805,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0806,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0807,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0808,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0809,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0810,"['Field', 'Grass']",87.5, 12.5,"20 (4,884–5,140 steps)"
0811,"['Field', 'Grass']",87.5, 12.5,"20 (4,884–5,140 steps)"
0812,"['Field', 'Grass']",87.5, 12.5,"20 (4,884–5,140 steps)"
0813,"['Field', 'Human-Like']",87.5, 12.5,"20 (4,884–5,140 steps)"
0814,"['Field', 'Human-Like']",87.5, 12.5,"20 (4,884–5,140 steps)"
0815,"['Field', 'Human-Like']",87.5, 12.5,"20 (4,884–5,140 steps)"
0816,"['Field', 'Water 1']",87.5, 12.5,"20 (4,884–5,140 steps)"
0817,"['Field', 'Water 1']",87.5, 12.5,"20 (4,884–5,140 steps)"
0818,"['Field', 'Water 1']",87.5, 12.5,"20 (4,884–5,140 steps)"
0819,['Field'],50, 50,"20 (4,884–5,140 steps)"
0820,['Field'],50, 50,"20 (4,884–5,140 steps)"
0821,['Flying'],50, 50,"15 (3,599–3,855 steps)"
0822,['Flying'],50, 50,"15 (3,599–3,855 steps)"
0823,['Flying'],50, 50,"15 (3,599–3,855 steps)"
0824,['Bug'],50, 50,"15 (3,599–3,855 steps)"
0825,['Bug'],50, 50,"15 (3,599–3,855 steps)"
0826,['Bug'],50, 50,"15 (3,599–3,855 steps)"
0827,['Field'],50, 50,"15 (3,599–3,855 steps)"
0828,['Field'],50, 50,"15 (3,599–3,855 steps)"
0829,['Grass'],50, 50,"20 (4,884–5,140 steps)"
0830,['Grass'],50, 50,"20 (4,884–5,140 steps)"
0831,['Field'],50, 50,"15 (3,599–3,855 steps)"
0832,['Field'],50, 50,"15 (3,599–3,855 steps)"
0833,"['Monster', 'Water 1']",50, 50,"20 (4,884–5,140 steps)"
0834,"['Monster', 'Water 1']",50, 50,"20 (4,884–5,140 steps)"
0835,['Field'],50, 50,"20 (4,884–5,140 steps)"
0836,['Field'],50, 50,"20 (4,884–5,140 steps)"
0837,['Mineral'],50, 50,"15 (3,599–3,855 steps)"
0838,['Mineral'],50, 50,"15 (3,599–3,855 steps)"
0839,['Mineral'],50, 50,"15 (3,599–3,855 steps)"
0840,"['Dragon', 'Grass']",50, 50,"20 (4,884–5,140 steps)"
0841,"['Dragon', 'Grass']",50, 50,"20 (4,884–5,140 steps)"
0842,"['Dragon', 'Grass']",50, 50,"20 (4,884–5,140 steps)"
0843,"['Dragon', 'Field']",50, 50,"20 (4,884–5,140 steps)"
0844,"['Dragon', 'Field']",50, 50,"20 (4,884–5,140 steps)"
0845,"['Flying', 'Water 1']",50, 50,"20 (4,884–5,140 steps)"
0846,['Water 2'],50, 50,"20 (4,884–5,140 steps)"
0847,['Water 2'],50, 50,"20 (4,884–5,140 steps)"
0848,['Undiscovered'],50, 50,"25 (6,169–6,425 steps)"
0849,['Human-Like'],50, 50,"25 (6,169–6,425 steps)"
0849,['Human-Like'],50, 50,"25 (6,169–6,425 steps)"
0850,['Bug'],50, 50,"20 (4,884–5,140 steps)"
0851,['Bug'],50, 50,"20 (4,884–5,140 steps)"
0852,"['Human-Like', 'Water 1']",50, 50,"25 (6,169–6,425 steps)"
0853,"['Human-Like', 'Water 1']",50, 50,"25 (6,169–6,425 steps)"
0854,"['Amorphous', 'Mineral']",Genderless,Genderless,"20 (4,884–5,140 steps)"
0855,"['Amorphous', 'Mineral']",Genderless,Genderless,"20 (4,884–5,140 steps)"
0856,['Fairy'],0, 100,"20 (4,884–5,140 steps)"
0857,['Fairy'],0, 100,"20 (4,884–5,140 steps)"
0858,['Fairy'],0, 100,"20 (4,884–5,140 steps)"
0859,"['Fairy', 'Human-Like']",100, 0,"20 (4,884–5,140 steps)"
0860,"['Fairy', 'Human-Like']",100, 0,"20 (4,884–5,140 steps)"
0861,"['Fairy', 'Human-Like']",100, 0,"20 (4,884–5,140 steps)"
0862,['Field'],50, 50,"15 (3,599–3,855 steps)"
0863,['Field'],50, 50,"20 (4,884–5,140 steps)"
0864,"['Water 1', 'Water 3']",25, 75,"20 (4,884–5,140 steps)"
0865,"['Field', 'Flying']",50, 50,"20 (4,884–5,140 steps)"
0866,['Human-Like'],50, 50,"25 (6,169–6,425 steps)"
0867,"['Amorphous', 'Mineral']",50, 50,"25 (6,169–6,425 steps)"
0868,"['Amorphous', 'Fairy']",0, 100,"20 (4,884–5,140 steps)"
0869,"['Amorphous', 'Fairy']",0, 100,"20 (4,884–5,140 steps)"
0870,"['Fairy', 'Mineral']",Genderless,Genderless,"25 (6,169–6,425 steps)"
0871,"['Amorphous', 'Water 1']",50, 50,"20 (4,884–5,140 steps)"
0872,['Bug'],50, 50,"20 (4,884–5,140 steps)"
0873,['Bug'],50, 50,"20 (4,884–5,140 steps)"
0874,['Mineral'],50, 50,"25 (6,169–6,425 steps)"
0875,"['Field', 'Water 1']",50, 50,"25 (6,169–6,425 steps)"
0875,"['Field', 'Water 1']",50, 50,"25 (6,169–6,425 steps)"
0876,['Fairy'],100, 0,"40 (10,024–10,280 steps)"
0876,['Fairy'],100, 0,"40 (10,024–10,280 steps)"
0877,"['Fairy', 'Field']",50, 50,"10 (2,314–2,570 steps)"
0877,"['Fairy', 'Field']",50, 50,"10 (2,314–2,570 steps)"
0878,"['Field', 'Mineral']",50, 50,"25 (6,169–6,425 steps)"
0879,"['Field', 'Mineral']",50, 50,"25 (6,169–6,425 steps)"
0880,['Undiscovered'],Genderless,Genderless,"35 (8,739–8,995 steps)"
0881,['Undiscovered'],Genderless,Genderless,"35 (8,739–8,995 steps)"
0882,['Undiscovered'],Genderless,Genderless,"35 (8,739–8,995 steps)"
0883,['Undiscovered'],Genderless,Genderless,"35 (8,739–8,995 steps)"
0884,"['Dragon', 'Mineral']",50, 50,"30 (7,454–7,710 steps)"
0885,"['Amorphous', 'Dragon']",50, 50,"40 (10,024–10,280 steps)"
0886,"['Amorphous', 'Dragon']",50, 50,"40 (10,024–10,280 steps)"
0887,"['Amorphous', 'Dragon']",50, 50,"40 (10,024–10,280 steps)"
0888,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0888,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0889,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0889,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0890,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0890,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0891,['Undiscovered'],87.5, 12.5,"120 (30,584–30,840 steps)"
0892,['Undiscovered'],87.5, 12.5,"120 (30,584–30,840 steps)"
0892,['Undiscovered'],87.5, 12.5,"120 (30,584–30,840 steps)"
0893,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0894,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0895,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0896,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0897,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0898,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0898,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0898,['Undiscovered'],Genderless,Genderless,"120 (30,584–30,840 steps)"
0899,['Field'],50, 50,"20 (4,884–5,140 steps)"
0900,['Bug'],50, 50,"20 (4,884–5,140 steps)"
0901,['Field'],50, 50,"20 (4,884–5,140 steps)"
0901,['Field'],50, 50,"20 (4,884–5,140 steps)"
0902,['Water 2'],100, 0,"20 (4,884–5,140 steps)"
0902,['Water 2'],100, 0,"20 (4,884–5,140 steps)"
0903,['Field'],50, 50,"20 (4,884–5,140 steps)"
0904,['Water 2'],50, 50,"20 (4,884–5,140 steps)"
0905,['Undiscovered'],0, 100,"20 (4,884–5,140 steps)"
0905,['Undiscovered'],0, 100,"20 (4,884–5,140 steps)"
0906,"['Field', 'Grass']",87.5, 12.5,"20 (4,884–5,140 steps)"
0907,"['Field', 'Grass']",87.5, 12.5,"20 (4,884–5,140 steps)"
0908,"['Field', 'Grass']",87.5, 12.5,"20 (4,884–5,140 steps)"
0909,['Field'],87.5, 12.5,"20 (4,884–5,140 steps)"
0910,['Field'],87.5, 12.5,"20 (4,884–5,140 steps)"
0911,['Field'],87.5, 12.5,"20 (4,884–5,140 steps)"
0912,"['Flying', 'Water 1']",87.5, 12.5,"20 (4,884–5,140 steps)"
0913,"['Flying', 'Water 1']",87.5, 12.5,"20 (4,884–5,140 steps)"
0914,"['Flying', 'Water 1']",87.5, 12.5,"20 (4,884–5,140 steps)"
0915,['Field'],50, 50,"15 (3,599–3,855 steps)"
0916,['Field'],100, 0,"15 (3,599–3,855 steps)"
0916,['Field'],100, 0,"15 (3,599–3,855 steps)"
0917,['Bug'],50, 50,"15 (3,599–3,855 steps)"
0918,['Bug'],50, 50,"15 (3,599–3,855 steps)"
0919,['Bug'],50, 50,"20 (4,884–5,140 steps)"
0920,['Bug'],50, 50,"20 (4,884–5,140 steps)"
0921,['Field'],50, 50,"15 (3,599–3,855 steps)"
0922,['Field'],50, 50,"15 (3,599–3,855 steps)"
0923,['Field'],50, 50,"15 (3,599–3,855 steps)"
0924,"['Fairy', 'Field']",Genderless,Genderless,"10 (2,314–2,570 steps)"
0925,"['Fairy', 'Field']",Genderless,Genderless,"10 (2,314–2,570 steps)"
0925,"['Fairy', 'Field']",Genderless,Genderless,"10 (2,314–2,570 steps)"
0926,"['Field', 'Mineral']",50, 50,"20 (4,884–5,140 steps)"
0927,"['Field', 'Mineral']",50, 50,"20 (4,884–5,140 steps)"
0928,['Grass'],50, 50,"20 (4,884–5,140 steps)"
0929,['Grass'],50, 50,"20 (4,884–5,140 steps)"
0930,['Grass'],50, 50,"20 (4,884–5,140 steps)"
0931,['Flying'],50, 50,"15 (3,599–3,855 steps)"
0931,['Flying'],50, 50,"15 (3,599–3,855 steps)"
0931,['Flying'],50, 50,"15 (3,599–3,855 steps)"
0931,['Flying'],50, 50,"15 (3,599–3,855 steps)"
0932,['Mineral'],50, 50,"20 (4,884–5,140 steps)"
0933,['Mineral'],50, 50,"20 (4,884–5,140 steps)"
0934,['Mineral'],50, 50,"20 (4,884–5,140 steps)"
0935,['Human-Like'],50, 50,"35 (8,739–8,995 steps)"
0936,['Human-Like'],50, 50,"35 (8,739–8,995 steps)"
0937,['Human-Like'],50, 50,"35 (8,739–8,995 steps)"
0938,['Water 1'],50, 50,"20 (4,884–5,140 steps)"
0939,['Water 1'],50, 50,"20 (4,884–5,140 steps)"
0940,"['Flying', 'Water 1']",50, 50,"20 (4,884–5,140 steps)"
0941,"['Flying', 'Water 1']",50, 50,"20 (4,884–5,140 steps)"
0942,['Field'],50, 50,"20 (4,884–5,140 steps)"
0943,['Field'],50, 50,"20 (4,884–5,140 steps)"
0944,['Field'],50, 50,"20 (4,884–5,140 steps)"
0945,['Field'],50, 50,"20 (4,884–5,140 steps)"
0946,['Grass'],50, 50,"20 (4,884–5,140 steps)"
0947,['Grass'],50, 50,"20 (4,884–5,140 steps)"
0948,['Grass'],50, 50,"20 (4,884–5,140 steps)"
0949,['Grass'],50, 50,"20 (4,884–5,140 steps)"
0950,['Water 3'],50, 50,"35 (8,739–8,995 steps)"
0951,['Grass'],50, 50,"20 (4,884–5,140 steps)"
0952,['Grass'],50, 50,"20 (4,884–5,140 steps)"
0953,['Bug'],50, 50,"20 (4,884–5,140 steps)"
0954,['Bug'],50, 50,"20 (4,884–5,140 steps)"
0955,['Flying'],50, 50,"20 (4,884–5,140 steps)"
0956,['Flying'],50, 50,"20 (4,884–5,140 steps)"
0957,['Fairy'],0, 100,"20 (4,884–5,140 steps)"
0958,['Fairy'],0, 100,"20 (4,884–5,140 steps)"
0959,['Fairy'],0, 100,"20 (4,884–5,140 steps)"
0960,['Water 3'],50, 50,"20 (4,884–5,140 steps)"
0961,['Water 3'],50, 50,"20 (4,884–5,140 steps)"
0962,['Flying'],50, 50,"35 (8,739–8,995 steps)"
0963,"['Field', 'Water 2']",50, 50,"40 (10,024–10,280 steps)"
0964,"['Field', 'Water 2']",50, 50,"40 (10,024–10,280 steps)"
0964,"['Field', 'Water 2']",50, 50,"40 (10,024–10,280 steps)"
0965,['Mineral'],50, 50,"20 (4,884–5,140 steps)"
0966,['Mineral'],50, 50,"20 (4,884–5,140 steps)"
0967,['Field'],50, 50,"30 (7,454–7,710 steps)"
0968,['Field'],50, 50,"35 (8,739–8,995 steps)"
0969,['Mineral'],50, 50,"30 (7,454–7,710 steps)"
0970,['Mineral'],50, 50,"30 (7,454–7,710 steps)"
0971,['Field'],50, 50,"20 (4,884–5,140 steps)"
0972,['Field'],50, 50,"20 (4,884–5,140 steps)"
0973,['Flying'],50, 50,"20 (4,884–5,140 steps)"
0974,['Field'],50, 50,"25 (6,169–6,425 steps)"
0975,['Field'],50, 50,"25 (6,169–6,425 steps)"
0976,['Water 2'],50, 50,"20 (4,884–5,140 steps)"
0977,['Water 2'],50, 50,"40 (10,024–10,280 steps)"
0978,['Water 2'],50, 50,"35 (8,739–8,995 steps)"
0978,['Water 2'],50, 50,"35 (8,739–8,995 steps)"
0978,['Water 2'],50, 50,"35 (8,739–8,995 steps)"
0979,['Field'],50, 50,"20 (4,884–5,140 steps)"
0980,"['Field', 'Water 1']",50, 50,"20 (4,884–5,140 steps)"
0981,['Field'],50, 50,"20 (4,884–5,140 steps)"
0982,['Field'],50, 50,"20 (4,884–5,140 steps)"
0982,['Field'],50, 50,"20 (4,884–5,140 steps)"
0983,['Human-Like'],50, 50,"20 (4,884–5,140 steps)"
0984,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0985,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0986,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0987,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0988,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0989,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0990,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0991,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0992,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0993,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0994,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0995,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0996,"['Dragon', 'Mineral']",50, 50,"40 (10,024–10,280 steps)"
0997,"['Dragon', 'Mineral']",50, 50,"40 (10,024–10,280 steps)"
0998,"['Dragon', 'Mineral']",50, 50,"40 (10,024–10,280 steps)"
0999,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
0999,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
1000,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
1001,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
1002,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
1003,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
1004,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
1005,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
1006,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
1007,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
1008,['Undiscovered'],Genderless,Genderless,"50 (12,594–12,850 steps)"
1009,['Undiscovered'],Genderless,Genderless,—
1010,['Undiscovered'],Genderless,Genderless,—
1011,"['Dragon', 'Grass']",50, 50,—
1012,"['Amorphous', 'Mineral']",Genderless,Genderless,—
1013,"['Amorphous', 'Mineral']",Genderless,Genderless,—
1014,['Undiscovered'],100, 0,—
1015,['Undiscovered'],100, 0,—
1016,['Undiscovered'],100, 0,—
1017,['Undiscovered'],0, 100,—
1017,['Undiscovered'],0, 100,—
1017,['Undiscovered'],0, 100,—
1017,['Undiscovered'],0, 100,—
1018,"['Dragon', 'Mineral']",50, 50,—
1019,"['Dragon', 'Grass']",50, 50,—
1020,['Undiscovered'],Genderless,Genderless,—
1021,['Undiscovered'],Genderless,Genderless,—
1022,['Undiscovered'],Genderless,Genderless,—
1023,['Undiscovered'],Genderless,Genderless,—
1024,['Undiscovered'],50, 50,—
1024,['Undiscovered'],50, 50,—
1024,['Undiscovered'],50, 50,—
1025,['Undiscovered'],Genderless,Genderless,—
