pokedex_id,EV_yield,catch_rate ,base_friendship,base_exp,growth_rate 
0189,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),230,Medium Slow
0190,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),72,Fast
0191,1 Sp. Atk ,"235 (30.7% with PokéBall, full HP)",50 (normal),36,Medium Slow
0192,2 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",50 (normal),149,Medium Slow
0193,1 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),78,Medium Fast
0194,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),42,Medium Fast
0194,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),42,Medium Fast
0195,2 HP ,"90 (11.8% with PokéBall, full HP)",50 (normal),151,Medium Fast
0196,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),184,Medium Fast
0197,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),184,Medium Fast
0198,1 Speed ,"30 (3.9% with PokéBall, full HP)",35 (lower than normal),81,Medium Slow
0199,2 Sp. Def ,"70 (9.1% with PokéBall, full HP)",50 (normal),172,Medium Fast
0199,2 Sp. Def ,"70 (9.1% with PokéBall, full HP)",50 (normal),172,Medium Fast
0200,1 Sp. Def ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),87,Fast
0201,"1 Attack, 1 Sp. Atk ","225 (29.4% with PokéBall, full HP)",50 (normal),118,Medium Fast
0202,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Fast
0203,2 Sp. Atk ,"60 (7.8% with PokéBall, full HP)",50 (normal),159,Medium Fast
0204,1 Defense ,"190 (24.8% with PokéBall, full HP)",50 (normal),58,Medium Fast
0205,2 Defense ,"75 (9.8% with PokéBall, full HP)",50 (normal),163,Medium Fast
0206,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),145,Medium Fast
0207,1 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),86,Medium Slow
0208,2 Defense ,"25 (3.3% with PokéBall, full HP)",50 (normal),179,Medium Fast
0208,2 Defense ,"25 (3.3% with PokéBall, full HP)",50 (normal),179,Medium Fast
0209,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),60,Fast
0210,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),158,Fast
0211,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),88,Medium Fast
0211,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),88,Medium Fast
0212,2 Attack ,"25 (3.3% with PokéBall, full HP)",50 (normal),175,Medium Fast
0212,2 Attack ,"25 (3.3% with PokéBall, full HP)",50 (normal),175,Medium Fast
0213,"1 Defense, 1 Sp. Def ","190 (24.8% with PokéBall, full HP)",50 (normal),177,Medium Slow
0214,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),175,Slow
0214,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),175,Slow
0215,1 Speed ,"60 (7.8% with PokéBall, full HP)",35 (lower than normal),86,Medium Slow
0215,1 Speed ,"60 (7.8% with PokéBall, full HP)",35 (lower than normal),86,Medium Slow
0216,1 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),66,Medium Fast
0217,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0218,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",50 (normal),50,Medium Fast
0219,2 Defense ,"75 (9.8% with PokéBall, full HP)",50 (normal),151,Medium Fast
0220,1 Attack ,"225 (29.4% with PokéBall, full HP)",50 (normal),50,Slow
0221,"1 HP, 1 Attack ","75 (9.8% with PokéBall, full HP)",50 (normal),158,Slow
0222,"1 Defense, 1 Sp. Def ","60 (7.8% with PokéBall, full HP)",50 (normal),144,Fast
0222,"1 Defense, 1 Sp. Def ","60 (7.8% with PokéBall, full HP)",50 (normal),144,Fast
0223,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",50 (normal),60,Medium Fast
0224,"1 Attack, 1 Sp. Atk ","75 (9.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0225,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),116,Fast
0226,2 Sp. Def ,"25 (3.3% with PokéBall, full HP)",50 (normal),170,Slow
0227,2 Defense ,"25 (3.3% with PokéBall, full HP)",50 (normal),163,Slow
0228,1 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",35 (lower than normal),66,Slow
0229,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),175,Slow
0229,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),175,Slow
0230,"1 Attack, 1 Sp. Atk, 1 Sp. Def ","45 (5.9% with PokéBall, full HP)",50 (normal),243,Medium Fast
0231,1 HP ,"120 (15.7% with PokéBall, full HP)",50 (normal),66,Medium Fast
0232,"1 Attack, 1 Defense ","60 (7.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0233,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),180,Medium Fast
0234,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),163,Slow
0235,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),88,Fast
0236,1 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),42,Medium Fast
0237,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),159,Medium Fast
0238,1 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),61,Medium Fast
0239,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),72,Medium Fast
0240,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),73,Medium Fast
0241,2 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),172,Slow
0242,3 HP ,"30 (3.9% with PokéBall, full HP)",140 (higher than normal),635,Fast
0243,"1 Sp. Atk, 2 Speed ","3 (0.4% with PokéBall, full HP)",35 (lower than normal),261,Slow
0244,"1 HP, 2 Attack ","3 (0.4% with PokéBall, full HP)",35 (lower than normal),261,Slow
0245,"1 Defense, 2 Sp. Def ","3 (0.4% with PokéBall, full HP)",35 (lower than normal),261,Slow
0246,1 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),60,Slow
0247,2 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),144,Slow
0248,3 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),300,Slow
0248,3 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),300,Slow
0249,3 Sp. Def ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),306,Slow
0250,3 Sp. Def ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),306,Slow
0251,3 HP ,"45 (5.9% with PokéBall, full HP)",100 (higher than normal),270,Medium Slow
0252,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0253,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow
0254,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),239,Medium Slow
0254,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),239,Medium Slow
0255,1 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0256,"1 Attack, 1 Sp. Atk ","45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow
0257,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),239,Medium Slow
0257,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),239,Medium Slow
0258,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0259,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow
0260,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),241,Medium Slow
0260,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),241,Medium Slow
0261,1 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),56,Medium Fast
0262,2 Attack ,"127 (16.6% with PokéBall, full HP)",50 (normal),147,Medium Fast
0263,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),56,Medium Fast
0263,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),56,Medium Fast
0264,2 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),147,Medium Fast
0264,2 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),147,Medium Fast
0265,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),56,Medium Fast
0266,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),72,Medium Fast
0267,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),178,Medium Fast
0268,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),72,Medium Fast
0269,3 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),173,Medium Fast
0270,1 Sp. Def ,"255 (33.3% with PokéBall, full HP)",50 (normal),44,Medium Slow
0271,2 Sp. Def ,"120 (15.7% with PokéBall, full HP)",50 (normal),119,Medium Slow
0272,3 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),216,Medium Slow
0273,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),44,Medium Slow
0274,2 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),119,Medium Slow
0275,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),216,Medium Slow
0276,1 Speed ,"200 (26.1% with PokéBall, full HP)",50 (normal),54,Medium Slow
0277,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),159,Medium Slow
0278,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),54,Medium Fast
0279,2 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),154,Medium Fast
0280,1 Sp. Atk ,"235 (30.7% with PokéBall, full HP)",35 (lower than normal),40,Slow
0281,2 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",35 (lower than normal),97,Slow
0282,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),259,Slow
0282,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),259,Slow
0283,1 Speed ,"200 (26.1% with PokéBall, full HP)",50 (normal),54,Medium Fast
0284,"1 Sp. Atk, 1 Sp. Def ","75 (9.8% with PokéBall, full HP)",50 (normal),159,Medium Fast
0285,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),59,Fluctuating
0286,2 Attack ,"90 (11.8% with PokéBall, full HP)",50 (normal),161,Fluctuating
0287,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),56,Slow
0288,2 Speed ,"120 (15.7% with PokéBall, full HP)",50 (normal),154,Slow
0289,3 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),285,Slow
0290,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),53,Erratic
0291,2 Speed ,"120 (15.7% with PokéBall, full HP)",50 (normal),160,Erratic
0292,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),83,Erratic
0293,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),48,Medium Slow
0294,2 HP ,"120 (15.7% with PokéBall, full HP)",50 (normal),126,Medium Slow
0295,3 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),221,Medium Slow
0296,1 HP ,"180 (23.5% with PokéBall, full HP)",50 (normal),47,Fluctuating
0297,2 HP ,"200 (26.1% with PokéBall, full HP)",50 (normal),166,Fluctuating
0298,1 HP ,"150 (19.6% with PokéBall, full HP)",50 (normal),38,Fast
0299,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),75,Medium Fast
0300,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),52,Fast
0301,"1 HP, 1 Speed ","60 (7.8% with PokéBall, full HP)",50 (normal),140,Fast
0302,"1 Attack, 1 Defense ","45 (5.9% with PokéBall, full HP)",35 (lower than normal),133,Medium Slow
0302,"1 Attack, 1 Defense ","45 (5.9% with PokéBall, full HP)",35 (lower than normal),133,Medium Slow
0303,"1 Attack, 1 Defense ","45 (5.9% with PokéBall, full HP)",50 (normal),133,Fast
0303,"1 Attack, 1 Defense ","45 (5.9% with PokéBall, full HP)",50 (normal),133,Fast
0304,1 Defense ,"180 (23.5% with PokéBall, full HP)",35 (lower than normal),66,Slow
0305,2 Defense ,"90 (11.8% with PokéBall, full HP)",35 (lower than normal),151,Slow
0306,3 Defense ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),239,Slow
0306,3 Defense ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),239,Slow
0307,1 Speed ,"180 (23.5% with PokéBall, full HP)",50 (normal),56,Medium Fast
0308,2 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),144,Medium Fast
0308,2 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),144,Medium Fast
0309,1 Speed ,"120 (15.7% with PokéBall, full HP)",50 (normal),59,Slow
0310,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),166,Slow
0310,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),166,Slow
0311,1 Speed ,"200 (26.1% with PokéBall, full HP)",50 (normal),142,Medium Fast
0312,1 Speed ,"200 (26.1% with PokéBall, full HP)",50 (normal),142,Medium Fast
0313,1 Speed ,"150 (19.6% with PokéBall, full HP)",50 (normal),151,Erratic
0314,1 Speed ,"150 (19.6% with PokéBall, full HP)",50 (normal),151,Fluctuating
0315,2 Sp. Atk ,"150 (19.6% with PokéBall, full HP)",50 (normal),140,Medium Slow
0316,1 HP ,"225 (29.4% with PokéBall, full HP)",50 (normal),60,Fluctuating
0317,2 HP ,"75 (9.8% with PokéBall, full HP)",50 (normal),163,Fluctuating
0318,1 Attack ,"225 (29.4% with PokéBall, full HP)",35 (lower than normal),61,Slow
0319,2 Attack ,"60 (7.8% with PokéBall, full HP)",35 (lower than normal),161,Slow
0319,2 Attack ,"60 (7.8% with PokéBall, full HP)",35 (lower than normal),161,Slow
0320,1 HP ,"125 (16.3% with PokéBall, full HP)",50 (normal),80,Fluctuating
0321,2 HP ,"60 (7.8% with PokéBall, full HP)",50 (normal),175,Fluctuating
0322,1 Sp. Atk ,"255 (33.3% with PokéBall, full HP)",50 (normal),61,Medium Fast
0323,"1 Attack, 1 Sp. Atk ","150 (19.6% with PokéBall, full HP)",50 (normal),161,Medium Fast
0323,"1 Attack, 1 Sp. Atk ","150 (19.6% with PokéBall, full HP)",50 (normal),161,Medium Fast
0324,2 Defense ,"90 (11.8% with PokéBall, full HP)",50 (normal),165,Medium Fast
0325,1 Sp. Def ,"255 (33.3% with PokéBall, full HP)",50 (normal),66,Fast
0326,2 Sp. Def ,"60 (7.8% with PokéBall, full HP)",50 (normal),165,Fast
0327,1 Sp. Atk ,"255 (33.3% with PokéBall, full HP)",50 (normal),126,Fast
0328,1 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),58,Medium Slow
0329,"1 Attack, 1 Speed ","120 (15.7% with PokéBall, full HP)",50 (normal),119,Medium Slow
0330,"1 Attack, 2 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),234,Medium Slow
0331,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",35 (lower than normal),67,Medium Slow
0332,"1 Attack, 1 Sp. Atk ","60 (7.8% with PokéBall, full HP)",35 (lower than normal),166,Medium Slow
0333,1 Sp. Def ,"255 (33.3% with PokéBall, full HP)",50 (normal),62,Erratic
0334,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),172,Erratic
0334,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),172,Erratic
0335,2 Attack ,"90 (11.8% with PokéBall, full HP)",50 (normal),160,Erratic
0336,"1 Attack, 1 Sp. Atk ","90 (11.8% with PokéBall, full HP)",50 (normal),160,Fluctuating
0337,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),161,Fast
0338,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),161,Fast
0339,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),58,Medium Fast
0340,2 HP ,"75 (9.8% with PokéBall, full HP)",50 (normal),164,Medium Fast
0341,1 Attack ,"205 (26.8% with PokéBall, full HP)",50 (normal),62,Fluctuating
0342,2 Attack ,"155 (20.3% with PokéBall, full HP)",50 (normal),164,Fluctuating
0343,1 Sp. Def ,"255 (33.3% with PokéBall, full HP)",50 (normal),60,Medium Fast
0344,2 Sp. Def ,"90 (11.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0345,1 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),71,Erratic
0346,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),173,Erratic
0347,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),71,Erratic
0348,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),173,Erratic
0349,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),40,Erratic
0350,2 Sp. Def ,"60 (7.8% with PokéBall, full HP)",50 (normal),189,Erratic
0351,1 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),147,Medium Fast
0351,1 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),147,Medium Fast
0351,1 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),147,Medium Fast
0351,1 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),147,Medium Fast
0352,1 Sp. Def ,"200 (26.1% with PokéBall, full HP)",50 (normal),154,Medium Slow
0353,1 Attack ,"225 (29.4% with PokéBall, full HP)",35 (lower than normal),59,Fast
0354,2 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),159,Fast
0354,2 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),159,Fast
0355,1 Sp. Def ,"190 (24.8% with PokéBall, full HP)",35 (lower than normal),59,Fast
0356,"1 Defense, 1 Sp. Def ","90 (11.8% with PokéBall, full HP)",35 (lower than normal),159,Fast
0357,2 HP ,"200 (26.1% with PokéBall, full HP)",50 (normal),161,Slow
0358,"1 Sp. Atk, 1 Sp. Def ","45 (5.9% with PokéBall, full HP)",50 (normal),159,Fast
0359,2 Attack ,"30 (3.9% with PokéBall, full HP)",35 (lower than normal),163,Medium Slow
0359,2 Attack ,"30 (3.9% with PokéBall, full HP)",35 (lower than normal),163,Medium Slow
0360,1 HP ,"125 (16.3% with PokéBall, full HP)",50 (normal),52,Medium Fast
0361,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),60,Medium Fast
0362,2 HP ,"75 (9.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0362,2 HP ,"75 (9.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0363,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),58,Medium Slow
0364,2 HP ,"120 (15.7% with PokéBall, full HP)",50 (normal),144,Medium Slow
0365,3 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),239,Medium Slow
0366,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),69,Erratic
0367,"1 Attack, 1 Defense ","60 (7.8% with PokéBall, full HP)",50 (normal),170,Erratic
0368,2 Sp. Atk ,"60 (7.8% with PokéBall, full HP)",50 (normal),170,Erratic
0369,"1 HP, 1 Defense ","25 (3.3% with PokéBall, full HP)",50 (normal),170,Slow
0370,1 Speed ,"225 (29.4% with PokéBall, full HP)",50 (normal),116,Fast
0371,1 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),60,Slow
0372,2 Defense ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),147,Slow
0373,3 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),300,Slow
0373,3 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),300,Slow
0374,1 Defense ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),60,Slow
0375,2 Defense ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),147,Slow
0376,3 Defense ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),270,Slow
0376,3 Defense ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),270,Slow
0377,3 Defense ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),261,Slow
0378,3 Sp. Def ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),261,Slow
0379,"2 Defense, 1 Sp. Def ","3 (0.4% with PokéBall, full HP)",35 (lower than normal),261,Slow
0380,3 Sp. Def ,"3 (0.4% with PokéBall, full HP)",90 (higher than normal),270,Slow
0380,3 Sp. Def ,"3 (0.4% with PokéBall, full HP)",90 (higher than normal),270,Slow
0381,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",90 (higher than normal),270,Slow
0381,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",90 (higher than normal),270,Slow
0382,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),335,Slow
0382,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),335,Slow
0383,3 Attack ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),335,Slow
0383,3 Attack ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),335,Slow
0384,"2 Attack, 1 Sp. Atk ","45 (5.9% with PokéBall, full HP)",0 (lower than normal),340,Slow
0384,"2 Attack, 1 Sp. Atk ","45 (5.9% with PokéBall, full HP)",0 (lower than normal),340,Slow
0385,3 HP ,"3 (0.4% with PokéBall, full HP)",100 (higher than normal),270,Slow
0386,"1 Attack, 1 Sp. Atk, 1 Speed ","3 (0.4% with PokéBall, full HP)",0 (lower than normal),270,Slow
0386,"1 Attack, 1 Sp. Atk, 1 Speed ","3 (0.4% with PokéBall, full HP)",0 (lower than normal),270,Slow
0386,"1 Attack, 1 Sp. Atk, 1 Speed ","3 (0.4% with PokéBall, full HP)",0 (lower than normal),270,Slow
0386,"1 Attack, 1 Sp. Atk, 1 Speed ","3 (0.4% with PokéBall, full HP)",0 (lower than normal),270,Slow
0387,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),64,Medium Slow
