pokedex_id,EV_yield,catch_rate ,base_friendship,base_exp,growth_rate 
0388,"1 Attack, 1 Defense ","45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow
0389,"2 Attack, 1 Defense ","45 (5.9% with PokéBall, full HP)",50 (normal),236,Medium Slow
0390,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0391,"1 Sp. Atk, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow
0392,"1 Attack, 1 Sp. Atk, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),240,Medium Slow
0393,1 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),63,Medium Slow
0394,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow
0395,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),239,Medium Slow
0396,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),49,Medium Slow
0397,2 Speed ,"120 (15.7% with PokéBall, full HP)",50 (normal),119,Medium Slow
0398,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),243,Medium Slow
0399,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),50,Medium Fast
0400,2 Attack ,"127 (16.6% with PokéBall, full HP)",50 (normal),144,Medium Fast
0401,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),39,Medium Slow
0402,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),134,Medium Slow
0403,1 Attack ,"235 (30.7% with PokéBall, full HP)",50 (normal),53,Medium Slow
0404,2 Attack ,"120 (15.7% with PokéBall, full HP)",100 (higher than normal),127,Medium Slow
0405,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),262,Medium Slow
0406,1 Sp. Atk ,"255 (33.3% with PokéBall, full HP)",50 (normal),56,Medium Slow
0407,3 Sp. Atk ,"75 (9.8% with PokéBall, full HP)",50 (normal),232,Medium Slow
0408,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),70,Erratic
0409,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),173,Erratic
0410,1 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),70,Erratic
0411,2 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),173,Erratic
0412,1 Sp. Def ,"120 (15.7% with PokéBall, full HP)",50 (normal),45,Medium Fast
0412,1 Sp. Def ,"120 (15.7% with PokéBall, full HP)",50 (normal),45,Medium Fast
0412,1 Sp. Def ,"120 (15.7% with PokéBall, full HP)",50 (normal),45,Medium Fast
0413,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),148,Medium Fast
0413,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),148,Medium Fast
0413,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),148,Medium Fast
0414,"1 Attack, 1 Sp. Atk ","45 (5.9% with PokéBall, full HP)",50 (normal),148,Medium Fast
0415,1 Speed ,"120 (15.7% with PokéBall, full HP)",50 (normal),49,Medium Slow
0416,"1 Defense, 1 Sp. Def ","45 (5.9% with PokéBall, full HP)",50 (normal),166,Medium Slow
0417,1 Speed ,"200 (26.1% with PokéBall, full HP)",100 (higher than normal),142,Medium Fast
0418,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),66,Medium Fast
0419,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),173,Medium Fast
0420,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",50 (normal),55,Medium Fast
0421,2 Sp. Atk ,"75 (9.8% with PokéBall, full HP)",50 (normal),158,Medium Fast
0422,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),65,Medium Fast
0423,2 HP ,"75 (9.8% with PokéBall, full HP)",50 (normal),166,Medium Fast
0424,2 Speed ,"45 (5.9% with PokéBall, full HP)",100 (higher than normal),169,Fast
0425,1 HP ,"125 (16.3% with PokéBall, full HP)",50 (normal),70,Fluctuating
0426,2 HP ,"60 (7.8% with PokéBall, full HP)",50 (normal),174,Fluctuating
0427,1 Speed ,"190 (24.8% with PokéBall, full HP)",0 (lower than normal),70,Medium Fast
0428,2 Speed ,"60 (7.8% with PokéBall, full HP)",140 (higher than normal),168,Medium Fast
0428,2 Speed ,"60 (7.8% with PokéBall, full HP)",140 (higher than normal),168,Medium Fast
0429,"1 Sp. Atk, 1 Sp. Def ","45 (5.9% with PokéBall, full HP)",35 (lower than normal),173,Fast
0430,2 Attack ,"30 (3.9% with PokéBall, full HP)",35 (lower than normal),177,Medium Slow
0431,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),62,Fast
0432,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),158,Fast
0433,1 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",50 (normal),57,Fast
0434,1 Speed ,"225 (29.4% with PokéBall, full HP)",50 (normal),66,Medium Fast
0435,2 HP ,"60 (7.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0436,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),60,Medium Fast
0437,"1 Defense, 1 Sp. Def ","90 (11.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0438,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),58,Medium Fast
0439,1 Sp. Def ,"145 (19.0% with PokéBall, full HP)",50 (normal),62,Medium Fast
0440,1 HP ,"130 (17.0% with PokéBall, full HP)",140 (higher than normal),110,Fast
0441,1 Attack ,"30 (3.9% with PokéBall, full HP)",35 (lower than normal),144,Medium Slow
0442,"1 Defense, 1 Sp. Def ","100 (13.1% with PokéBall, full HP)",50 (normal),170,Medium Fast
0443,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),60,Slow
0444,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),144,Slow
0445,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),300,Slow
0445,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),300,Slow
0446,1 HP ,"50 (6.5% with PokéBall, full HP)",50 (normal),78,Slow
0447,1 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),57,Medium Slow
0448,"1 Attack, 1 Sp. Atk ","45 (5.9% with PokéBall, full HP)",50 (normal),184,Medium Slow
0448,"1 Attack, 1 Sp. Atk ","45 (5.9% with PokéBall, full HP)",50 (normal),184,Medium Slow
0449,1 Defense ,"140 (18.3% with PokéBall, full HP)",50 (normal),66,Slow
0450,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),184,Slow
0451,1 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),66,Slow
0452,2 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),175,Slow
0453,1 Attack ,"140 (18.3% with PokéBall, full HP)",100 (higher than normal),60,Medium Fast
0454,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),172,Medium Fast
0455,2 Attack ,"200 (26.1% with PokéBall, full HP)",50 (normal),159,Slow
0456,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),66,Erratic
0457,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),161,Erratic
0458,1 Sp. Def ,"25 (3.3% with PokéBall, full HP)",50 (normal),69,Slow
0459,1 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),67,Slow
0460,"1 Attack, 1 Sp. Atk ","60 (7.8% with PokéBall, full HP)",50 (normal),173,Slow
0460,"1 Attack, 1 Sp. Atk ","60 (7.8% with PokéBall, full HP)",50 (normal),173,Slow
0461,"1 Attack, 1 Speed ","45 (5.9% with PokéBall, full HP)",35 (lower than normal),179,Medium Slow
0462,3 Sp. Atk ,"30 (3.9% with PokéBall, full HP)",50 (normal),268,Medium Fast
0463,3 HP ,"30 (3.9% with PokéBall, full HP)",50 (normal),180,Medium Fast
0464,3 Attack ,"30 (3.9% with PokéBall, full HP)",50 (normal),241,Slow
0465,2 Defense ,"30 (3.9% with PokéBall, full HP)",50 (normal),187,Medium Fast
0466,3 Attack ,"30 (3.9% with PokéBall, full HP)",50 (normal),243,Medium Fast
0467,3 Sp. Atk ,"30 (3.9% with PokéBall, full HP)",50 (normal),243,Medium Fast
0468,"2 Sp. Atk, 1 Sp. Def ","30 (3.9% with PokéBall, full HP)",50 (normal),245,Fast
0469,2 Attack ,"30 (3.9% with PokéBall, full HP)",50 (normal),180,Medium Fast
0470,2 Defense ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),184,Medium Fast
0471,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),184,Medium Fast
0472,2 Defense ,"30 (3.9% with PokéBall, full HP)",50 (normal),179,Medium Slow
0473,3 Attack ,"50 (6.5% with PokéBall, full HP)",50 (normal),239,Slow
0474,3 Sp. Atk ,"30 (3.9% with PokéBall, full HP)",50 (normal),241,Medium Fast
0475,3 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),259,Slow
0475,3 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),259,Slow
0476,"1 Defense, 2 Sp. Def ","60 (7.8% with PokéBall, full HP)",50 (normal),184,Medium Fast
0477,"1 Defense, 2 Sp. Def ","45 (5.9% with PokéBall, full HP)",35 (lower than normal),236,Fast
0478,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0479,"1 Sp. Atk, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),154,Medium Fast
0479,"1 Sp. Atk, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),154,Medium Fast
0479,"1 Sp. Atk, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),154,Medium Fast
0479,"1 Sp. Atk, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),154,Medium Fast
0479,"1 Sp. Atk, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),154,Medium Fast
0479,"1 Sp. Atk, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),154,Medium Fast
0480,"2 Defense, 1 Sp. Def ","3 (0.4% with PokéBall, full HP)",140 (higher than normal),290,Slow
0481,"1 Attack, 1 Sp. Atk, 1 Sp. Def ","3 (0.4% with PokéBall, full HP)",140 (higher than normal),290,Slow
0482,"2 Attack, 1 Sp. Atk ","3 (0.4% with PokéBall, full HP)",140 (higher than normal),290,Slow
0483,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),340,Slow
0483,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),340,Slow
0484,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),340,Slow
0484,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),340,Slow
0485,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",100 (higher than normal),300,Slow
0486,3 Attack ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),302,Slow
0487,3 HP ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),340,Slow
0487,3 HP ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),340,Slow
0488,3 Sp. Def ,"3 (0.4% with PokéBall, full HP)",100 (higher than normal),290,Slow
0489,1 HP ,"30 (3.9% with PokéBall, full HP)",50 (normal),216,Slow
0490,3 HP ,"3 (0.4% with PokéBall, full HP)",50 (normal),270,Slow
0491,"2 Sp. Atk, 1 Speed ","3 (0.4% with PokéBall, full HP)",0 (lower than normal),270,Slow
0492,3 HP ,"45 (5.9% with PokéBall, full HP)",100 (higher than normal),270,Medium Slow
0492,3 HP ,"45 (5.9% with PokéBall, full HP)",100 (higher than normal),270,Medium Slow
0493,3 HP ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),360,Slow
0494,3 HP ,"3 (0.4% with PokéBall, full HP)",100 (higher than normal),270,Slow
0495,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0496,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),145,Medium Slow
0497,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),238,Medium Slow
0498,1 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0499,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),146,Medium Slow
0500,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),238,Medium Slow
0501,1 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0502,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),145,Medium Slow
0503,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),264,Medium Slow
0503,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),264,Medium Slow
0504,1 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),51,Medium Fast
0505,2 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),147,Medium Fast
0506,1 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),55,Medium Slow
0507,2 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),130,Medium Slow
0508,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),225,Medium Slow
0509,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),56,Medium Fast
0510,2 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),156,Medium Fast
0511,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),63,Medium Fast
0512,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),174,Medium Fast
0513,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),63,Medium Fast
0514,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),174,Medium Fast
0515,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),63,Medium Fast
0516,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),174,Medium Fast
0517,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),58,Fast
0518,2 HP ,"75 (9.8% with PokéBall, full HP)",50 (normal),170,Fast
0519,1 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),53,Medium Slow
0520,2 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),125,Medium Slow
0521,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),220,Medium Slow
0522,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),59,Medium Fast
0523,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),174,Medium Fast
0524,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),56,Medium Slow
0525,"1 Attack, 1 Defense ","120 (15.7% with PokéBall, full HP)",50 (normal),137,Medium Slow
0526,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),232,Medium Slow
0527,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),65,Medium Fast
0528,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),149,Medium Fast
0529,1 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),66,Medium Fast
0530,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),178,Medium Fast
0531,2 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),390,Fast
0531,2 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),390,Fast
0532,1 Attack ,"180 (23.5% with PokéBall, full HP)",70 (higher than normal),61,Medium Slow
0533,2 Attack ,"90 (11.8% with PokéBall, full HP)",50 (normal),142,Medium Slow
0534,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),227,Medium Slow
0535,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),59,Medium Slow
0536,2 HP ,"120 (15.7% with PokéBall, full HP)",50 (normal),134,Medium Slow
0537,3 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),229,Medium Slow
0538,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),163,Medium Fast
0539,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),163,Medium Fast
0540,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),62,Medium Slow
0541,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),133,Medium Slow
0542,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),225,Medium Slow
0543,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),52,Medium Slow
0544,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),126,Medium Slow
0545,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),218,Medium Slow
0546,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),56,Medium Fast
0547,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0548,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",50 (normal),56,Medium Fast
0549,2 Sp. Atk ,"75 (9.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0549,2 Sp. Atk ,"75 (9.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0550,2 Speed ,"25 (3.3% with PokéBall, full HP)",50 (normal),161,Medium Fast
0550,2 Speed ,"25 (3.3% with PokéBall, full HP)",50 (normal),161,Medium Fast
0550,2 Speed ,"25 (3.3% with PokéBall, full HP)",50 (normal),161,Medium Fast
0551,1 Attack ,"180 (23.5% with PokéBall, full HP)",50 (normal),58,Medium Slow
0552,2 Attack ,"90 (11.8% with PokéBall, full HP)",50 (normal),123,Medium Slow
0553,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),260,Medium Slow
0554,1 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),63,Medium Slow
0554,1 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),63,Medium Slow
0555,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),168,Medium Slow
0555,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),168,Medium Slow
0555,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),168,Medium Slow
0555,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),168,Medium Slow
0556,2 Sp. Atk ,"255 (33.3% with PokéBall, full HP)",50 (normal),161,Medium Fast
0557,1 Defense ,"190 (24.8% with PokéBall, full HP)",50 (normal),65,Medium Fast
0558,2 Defense ,"75 (9.8% with PokéBall, full HP)",50 (normal),170,Medium Fast
0559,1 Attack ,"180 (23.5% with PokéBall, full HP)",35 (lower than normal),70,Medium Fast
0560,"1 Defense, 1 Sp. Def ","90 (11.8% with PokéBall, full HP)",50 (normal),171,Medium Fast
0561,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),172,Medium Fast
0562,1 Defense ,"190 (24.8% with PokéBall, full HP)",50 (normal),61,Medium Fast
0562,1 Defense ,"190 (24.8% with PokéBall, full HP)",50 (normal),61,Medium Fast
0563,2 Defense ,"90 (11.8% with PokéBall, full HP)",50 (normal),169,Medium Fast
0564,1 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),71,Medium Fast
0565,2 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),173,Medium Fast
0566,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),71,Medium Fast
0567,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),177,Medium Fast
0568,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),66,Medium Fast
0569,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),166,Medium Fast
0570,1 Sp. Atk ,"75 (9.8% with PokéBall, full HP)",50 (normal),66,Medium Slow
0570,1 Sp. Atk ,"75 (9.8% with PokéBall, full HP)",50 (normal),66,Medium Slow
0571,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),179,Medium Slow
0571,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),179,Medium Slow
0572,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),60,Fast
0573,2 Speed ,"60 (7.8% with PokéBall, full HP)",50 (normal),165,Fast
0574,1 Sp. Def ,"200 (26.1% with PokéBall, full HP)",50 (normal),58,Medium Slow
0575,2 Sp. Def ,"100 (13.1% with PokéBall, full HP)",50 (normal),137,Medium Slow
0576,3 Sp. Def ,"50 (6.5% with PokéBall, full HP)",50 (normal),245,Medium Slow
0577,1 Sp. Atk ,"200 (26.1% with PokéBall, full HP)",50 (normal),58,Medium Slow
0578,2 Sp. Atk ,"100 (13.1% with PokéBall, full HP)",50 (normal),130,Medium Slow
0579,3 Sp. Atk ,"50 (6.5% with PokéBall, full HP)",50 (normal),221,Medium Slow
0580,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),61,Medium Fast
0581,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),166,Medium Fast
0582,1 Sp. Atk ,"255 (33.3% with PokéBall, full HP)",50 (normal),61,Slow
0583,2 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",50 (normal),138,Slow
0584,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),241,Slow
0585,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),67,Medium Fast
0586,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),166,Medium Fast
0587,2 Speed ,"200 (26.1% with PokéBall, full HP)",50 (normal),150,Medium Fast
0588,1 Attack ,"200 (26.1% with PokéBall, full HP)",50 (normal),63,Medium Fast
0589,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),173,Medium Fast
0590,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),59,Medium Fast
0591,2 HP ,"75 (9.8% with PokéBall, full HP)",50 (normal),162,Medium Fast
0592,1 Sp. Def ,"190 (24.8% with PokéBall, full HP)",50 (normal),67,Medium Fast
0593,2 Sp. Def ,"60 (7.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0594,2 HP ,"75 (9.8% with PokéBall, full HP)",50 (normal),165,Fast
0595,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),64,Medium Fast
0596,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),165,Medium Fast
0597,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),61,Medium Fast
