pokedex_id,EV_yield,catch_rate ,base_friendship,base_exp,growth_rate 
0598,2 Defense ,"90 (11.8% with PokéBall, full HP)",50 (normal),171,Medium Fast
0599,1 Defense ,"130 (17.0% with PokéBall, full HP)",50 (normal),60,Medium Slow
0600,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),154,Medium Slow
0601,3 Defense ,"30 (3.9% with PokéBall, full HP)",50 (normal),234,Medium Slow
0602,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),55,Slow
0603,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),142,Slow
0604,3 Attack ,"30 (3.9% with PokéBall, full HP)",50 (normal),258,Slow
0605,1 Sp. Atk ,"255 (33.3% with PokéBall, full HP)",50 (normal),67,Medium Fast
0606,2 Sp. Atk ,"90 (11.8% with PokéBall, full HP)",50 (normal),170,Medium Fast
0607,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",50 (normal),55,Medium Slow
0608,2 Sp. Atk ,"90 (11.8% with PokéBall, full HP)",50 (normal),130,Medium Slow
0609,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),234,Medium Slow
0610,1 Attack ,"75 (9.8% with PokéBall, full HP)",35 (lower than normal),64,Slow
0611,2 Attack ,"60 (7.8% with PokéBall, full HP)",35 (lower than normal),144,Slow
0612,3 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),270,Slow
0613,1 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),61,Medium Fast
0614,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),177,Medium Fast
0615,2 Sp. Def ,"25 (3.3% with PokéBall, full HP)",50 (normal),180,Medium Fast
0616,1 Defense ,"200 (26.1% with PokéBall, full HP)",50 (normal),61,Medium Fast
0617,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),173,Medium Fast
0618,2 HP ,"75 (9.8% with PokéBall, full HP)",70 (higher than normal),165,Medium Fast
0618,2 HP ,"75 (9.8% with PokéBall, full HP)",70 (higher than normal),165,Medium Fast
0619,1 Attack ,"180 (23.5% with PokéBall, full HP)",50 (normal),70,Medium Slow
0620,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),179,Medium Slow
0621,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),170,Medium Fast
0622,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),61,Medium Fast
0623,2 Attack ,"90 (11.8% with PokéBall, full HP)",50 (normal),169,Medium Fast
0624,1 Attack ,"120 (15.7% with PokéBall, full HP)",35 (lower than normal),68,Medium Fast
0625,2 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),172,Medium Fast
0626,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),172,Medium Fast
0627,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),70,Slow
0628,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),179,Slow
0628,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),179,Slow
0629,1 Defense ,"190 (24.8% with PokéBall, full HP)",35 (lower than normal),74,Slow
0630,2 Sp. Atk ,"60 (7.8% with PokéBall, full HP)",35 (lower than normal),179,Slow
0631,2 Sp. Atk ,"90 (11.8% with PokéBall, full HP)",50 (normal),169,Medium Fast
0632,2 Defense ,"90 (11.8% with PokéBall, full HP)",50 (normal),169,Medium Fast
0633,1 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),60,Slow
0634,2 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),147,Slow
0635,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),300,Slow
0636,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),72,Slow
0637,3 Sp. Atk ,"15 (2.0% with PokéBall, full HP)",50 (normal),275,Slow
0638,3 Defense ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),261,Slow
0639,3 Attack ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),261,Slow
0640,3 Sp. Def ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),261,Slow
0641,3 Attack ,"3 (0.4% with PokéBall, full HP)",90 (higher than normal),290,Slow
0641,3 Attack ,"3 (0.4% with PokéBall, full HP)",90 (higher than normal),290,Slow
0642,3 Attack ,"3 (0.4% with PokéBall, full HP)",90 (higher than normal),290,Slow
0642,3 Attack ,"3 (0.4% with PokéBall, full HP)",90 (higher than normal),290,Slow
0643,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),306,Slow
0644,3 Attack ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),306,Slow
0645,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",90 (higher than normal),300,Slow
0645,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",90 (higher than normal),300,Slow
0646,"1 HP, 1 Attack, 1 Sp. Atk ","3 (0.4% with PokéBall, full HP)",0 (lower than normal),297,Slow
0646,"1 HP, 1 Attack, 1 Sp. Atk ","3 (0.4% with PokéBall, full HP)",0 (lower than normal),297,Slow
0646,"1 HP, 1 Attack, 1 Sp. Atk ","3 (0.4% with PokéBall, full HP)",0 (lower than normal),297,Slow
0647,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),261,Slow
0647,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),261,Slow
0648,"1 Sp. Atk, 1 Sp. Def, 1 Speed ","3 (0.4% with PokéBall, full HP)",100 (higher than normal),300,Slow
0648,"1 Sp. Atk, 1 Sp. Def, 1 Speed ","3 (0.4% with PokéBall, full HP)",100 (higher than normal),300,Slow
0649,"1 Attack, 1 Sp. Atk, 1 Speed ","3 (0.4% with PokéBall, full HP)",0 (lower than normal),270,Slow
0650,1 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),63,Medium Slow
0651,2 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow
0652,3 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Slow
0653,1 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),61,Medium Slow
0654,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),143,Medium Slow
0655,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),267,Medium Slow
0656,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),63,Medium Slow
0657,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow
0658,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Slow
0658,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Slow
0659,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),47,Medium Fast
0660,2 HP ,"127 (16.6% with PokéBall, full HP)",50 (normal),148,Medium Fast
0661,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),56,Medium Slow
0662,2 Speed ,"120 (15.7% with PokéBall, full HP)",50 (normal),134,Medium Slow
0663,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),175,Medium Slow
0664,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),40,Medium Fast
0665,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),75,Medium Fast
0666,"1 HP, 1 Sp. Atk, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),206,Medium Fast
0667,1 Sp. Atk ,"220 (28.8% with PokéBall, full HP)",50 (normal),74,Medium Slow
0668,2 Sp. Atk ,"65 (8.5% with PokéBall, full HP)",50 (normal),177,Medium Slow
0669,1 Sp. Def ,"225 (29.4% with PokéBall, full HP)",50 (normal),61,Medium Fast
0670,2 Sp. Def ,"120 (15.7% with PokéBall, full HP)",50 (normal),130,Medium Fast
0671,3 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),276,Medium Fast
0672,1 HP ,"200 (26.1% with PokéBall, full HP)",50 (normal),70,Medium Fast
0673,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),186,Medium Fast
0674,1 Attack ,"220 (28.8% with PokéBall, full HP)",50 (normal),70,Medium Fast
0675,2 Attack ,"65 (8.5% with PokéBall, full HP)",50 (normal),173,Medium Fast
0676,1 Speed ,"160 (20.9% with PokéBall, full HP)",50 (normal),165,Medium Fast
0677,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),71,Medium Fast
0678,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),163,Medium Fast
0678,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),163,Medium Fast
0679,1 Defense ,"180 (23.5% with PokéBall, full HP)",50 (normal),65,Medium Fast
0680,2 Defense ,"90 (11.8% with PokéBall, full HP)",50 (normal),157,Medium Fast
0681,"2 Defense, 1 Sp. Def ","45 (5.9% with PokéBall, full HP)",50 (normal),234,Medium Fast
0681,"2 Defense, 1 Sp. Def ","45 (5.9% with PokéBall, full HP)",50 (normal),234,Medium Fast
0682,1 HP ,"200 (26.1% with PokéBall, full HP)",50 (normal),68,Medium Fast
0683,2 HP ,"140 (18.3% with PokéBall, full HP)",50 (normal),162,Medium Fast
0684,1 Defense ,"200 (26.1% with PokéBall, full HP)",50 (normal),68,Medium Fast
0685,2 Defense ,"140 (18.3% with PokéBall, full HP)",50 (normal),168,Medium Fast
0686,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),58,Medium Fast
0687,2 Attack ,"80 (10.5% with PokéBall, full HP)",50 (normal),169,Medium Fast
0688,1 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),61,Medium Fast
0689,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),175,Medium Fast
0690,1 Sp. Def ,"225 (29.4% with PokéBall, full HP)",50 (normal),64,Medium Fast
0691,2 Sp. Def ,"55 (7.2% with PokéBall, full HP)",50 (normal),173,Medium Fast
0692,1 Sp. Atk ,"225 (29.4% with PokéBall, full HP)",50 (normal),66,Slow
0693,2 Sp. Atk ,"55 (7.2% with PokéBall, full HP)",50 (normal),100,Slow
0694,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),58,Medium Fast
0695,"1 Sp. Atk, 1 Speed ","75 (9.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0696,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),72,Medium Fast
0697,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),182,Medium Fast
0698,1 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),72,Medium Fast
0699,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),104,Medium Fast
0700,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),184,Medium Fast
0701,2 Attack ,"100 (13.1% with PokéBall, full HP)",50 (normal),175,Medium Fast
0702,2 Speed ,"180 (23.5% with PokéBall, full HP)",50 (normal),151,Medium Fast
0703,"1 Defense, 1 Sp. Def ","60 (7.8% with PokéBall, full HP)",50 (normal),100,Slow
0704,1 Sp. Def ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),60,Slow
0705,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),158,Slow
0705,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),158,Slow
0706,3 Sp. Def ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),300,Slow
0706,3 Sp. Def ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),300,Slow
0707,1 Defense ,"75 (9.8% with PokéBall, full HP)",50 (normal),165,Fast
0708,1 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),62,Medium Fast
0709,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),166,Medium Fast
0710,1 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),67,Medium Fast
0710,1 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),67,Medium Fast
0710,1 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),67,Medium Fast
0710,1 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),67,Medium Fast
0711,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),173,Medium Fast
0711,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),173,Medium Fast
0711,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),173,Medium Fast
0711,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),173,Medium Fast
0712,1 Defense ,"190 (24.8% with PokéBall, full HP)",50 (normal),61,Medium Fast
0713,2 Defense ,"55 (7.2% with PokéBall, full HP)",50 (normal),180,Medium Fast
0713,2 Defense ,"55 (7.2% with PokéBall, full HP)",50 (normal),180,Medium Fast
0714,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),49,Medium Fast
0715,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),187,Medium Fast
0716,3 HP ,"45 (5.9% with PokéBall, full HP)",0 (lower than normal),306,Slow
0717,3 HP ,"45 (5.9% with PokéBall, full HP)",0 (lower than normal),306,Slow
0718,3 HP ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),270,Slow
0718,3 HP ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),270,Slow
0718,3 HP ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),270,Slow
0719,"1 Defense, 2 Sp. Def ","3 (0.4% with PokéBall, full HP)",50 (normal),300,Slow
0719,"1 Defense, 2 Sp. Def ","3 (0.4% with PokéBall, full HP)",50 (normal),300,Slow
0720,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",100 (higher than normal),300,Slow
0720,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",100 (higher than normal),300,Slow
0721,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",100 (higher than normal),300,Slow
0722,1 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),64,Medium Slow
0723,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),147,Medium Slow
0724,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Slow
0724,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Slow
0725,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),64,Medium Slow
0726,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),147,Medium Slow
0727,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),239,Medium Slow
0728,1 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),64,Medium Slow
0729,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),147,Medium Slow
0730,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),239,Medium Slow
0731,1 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),53,Medium Fast
0732,2 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),124,Medium Fast
0733,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),218,Medium Fast
0734,1 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),51,Medium Fast
0735,2 Attack ,"127 (16.6% with PokéBall, full HP)",50 (normal),146,Medium Fast
0736,1 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),60,Medium Fast
0737,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),140,Medium Fast
0738,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),225,Medium Fast
0739,1 Attack ,"225 (29.4% with PokéBall, full HP)",50 (normal),68,Medium Fast
0740,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),167,Medium Fast
0741,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),167,Medium Fast
0741,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),167,Medium Fast
0741,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),167,Medium Fast
0741,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),167,Medium Fast
0742,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),61,Medium Fast
0743,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),162,Medium Fast
0744,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),56,Medium Fast
0744,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),56,Medium Fast
0745,2 Attack ,"90 (11.8% with PokéBall, full HP)",50 (normal),170,Medium Fast
0745,2 Attack ,"90 (11.8% with PokéBall, full HP)",50 (normal),170,Medium Fast
0745,2 Attack ,"90 (11.8% with PokéBall, full HP)",50 (normal),170,Medium Fast
0746,1 HP ,"60 (7.8% with PokéBall, full HP)",50 (normal),61,Fast
0746,1 HP ,"60 (7.8% with PokéBall, full HP)",50 (normal),61,Fast
0747,1 Defense ,"190 (24.8% with PokéBall, full HP)",50 (normal),61,Medium Fast
0748,2 Defense ,"75 (9.8% with PokéBall, full HP)",50 (normal),173,Medium Fast
0749,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),77,Medium Fast
0750,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0751,1 Sp. Def ,"200 (26.1% with PokéBall, full HP)",50 (normal),54,Medium Fast
0752,2 Sp. Def ,"100 (13.1% with PokéBall, full HP)",50 (normal),159,Medium Fast
0753,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),50,Medium Fast
0754,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0755,1 Sp. Def ,"190 (24.8% with PokéBall, full HP)",50 (normal),57,Medium Fast
0756,2 Sp. Def ,"75 (9.8% with PokéBall, full HP)",50 (normal),142,Medium Fast
0757,1 Speed ,"120 (15.7% with PokéBall, full HP)",50 (normal),64,Medium Fast
0758,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),168,Medium Fast
0759,1 Attack ,"140 (18.3% with PokéBall, full HP)",50 (normal),68,Medium Fast
0760,2 Attack ,"70 (9.1% with PokéBall, full HP)",50 (normal),175,Medium Fast
0761,1 HP ,"235 (30.7% with PokéBall, full HP)",50 (normal),42,Medium Slow
0762,2 Speed ,"120 (15.7% with PokéBall, full HP)",50 (normal),102,Medium Slow
0763,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),255,Medium Slow
0764,2 Sp. Def ,"60 (7.8% with PokéBall, full HP)",50 (normal),170,Fast
0765,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),172,Slow
0766,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),172,Slow
0767,1 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),46,Medium Fast
0768,2 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),186,Medium Fast
0769,1 Defense ,"140 (18.3% with PokéBall, full HP)",50 (normal),64,Medium Fast
0770,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0771,2 Sp. Def ,"60 (7.8% with PokéBall, full HP)",50 (normal),144,Fast
0772,2 HP ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),107,Slow
0773,3 HP ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),257,Slow
0774,"1 Defense, 1 Sp. Def ","30 (3.9% with PokéBall, full HP)",50 (normal),154,Medium Slow
0774,"1 Defense, 1 Sp. Def ","30 (3.9% with PokéBall, full HP)",50 (normal),154,Medium Slow
0775,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),168,Slow
0776,2 Defense ,"70 (9.1% with PokéBall, full HP)",50 (normal),170,Medium Fast
0777,2 Attack ,"180 (23.5% with PokéBall, full HP)",50 (normal),152,Medium Fast
0778,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),167,Medium Fast
0779,2 Attack ,"80 (10.5% with PokéBall, full HP)",50 (normal),166,Medium Fast
0780,2 Sp. Atk ,"70 (9.1% with PokéBall, full HP)",50 (normal),170,Medium Fast
0781,2 Attack ,"25 (3.3% with PokéBall, full HP)",50 (normal),181,Medium Fast
0782,1 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),60,Slow
0783,2 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),147,Slow
0784,3 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),270,Slow
0785,3 Speed ,"3 (0.4% with PokéBall, full HP)",50 (normal),257,Slow
0786,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",50 (normal),257,Slow
0787,3 Attack ,"3 (0.4% with PokéBall, full HP)",50 (normal),257,Slow
0788,3 Sp. Def ,"3 (0.4% with PokéBall, full HP)",50 (normal),257,Slow
0789,1 HP ,"45 (5.9% with PokéBall, full HP)",0 (lower than normal),40,Slow
0790,"1 Defense, 1 Sp. Def ","45 (5.9% with PokéBall, full HP)",0 (lower than normal),140,Slow
0791,3 Attack ,"45 (5.9% with PokéBall, full HP)",0 (lower than normal),306,Slow
0792,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",0 (lower than normal),306,Slow
0793,3 Sp. Def ,"45 (5.9% with PokéBall, full HP)",0 (lower than normal),257,Slow
0794,"1 Attack, 2 Defense ","45 (5.9% with PokéBall, full HP)",0 (lower than normal),257,Slow
0795,3 Speed ,"45 (5.9% with PokéBall, full HP)",0 (lower than normal),257,Slow
0796,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",0 (lower than normal),257,Slow
0797,"1 Attack, 1 Defense, 1 Sp. Atk ","45 (5.9% with PokéBall, full HP)",0 (lower than normal),257,Slow
0798,3 Attack ,"45 (5.9% with PokéBall, full HP)",0 (lower than normal),257,Slow
0799,3 HP ,"45 (5.9% with PokéBall, full HP)",0 (lower than normal),257,Slow
0800,"1 Attack, 2 Sp. Atk ","255 (33.3% with PokéBall, full HP)",0 (lower than normal),270,Slow
0800,"1 Attack, 2 Sp. Atk ","255 (33.3% with PokéBall, full HP)",0 (lower than normal),270,Slow
0800,"1 Attack, 2 Sp. Atk ","255 (33.3% with PokéBall, full HP)",0 (lower than normal),270,Slow
0800,"1 Attack, 2 Sp. Atk ","255 (33.3% with PokéBall, full HP)",0 (lower than normal),270,Slow
