pokedex_id,EV_yield,catch_rate ,base_friendship,base_exp,growth_rate 
0801,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),300,Slow
0802,"2 Attack, 1 Speed ","3 (0.4% with PokéBall, full HP)",0 (lower than normal),270,Slow
0803,1 Speed ,"45 (5.9% with PokéBall, full HP)",0 (lower than normal),189,Slow
0804,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",0 (lower than normal),243,Slow
0805,3 Defense ,"30 (3.9% with PokéBall, full HP)",0 (lower than normal),257,Slow
0806,3 Sp. Atk ,"30 (3.9% with PokéBall, full HP)",0 (lower than normal),257,Slow
0807,3 Speed ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),270,Slow
0808,1 Attack ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),150,Slow
0809,3 Attack ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),300,Slow
0810,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0811,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),147,Medium Slow
0812,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Slow
0813,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0814,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),147,Medium Slow
0815,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Slow
0816,"1 Sp. Def, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0817,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),147,Medium Slow
0818,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Slow
0819,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),55,Medium Fast
0820,2 HP ,"90 (11.8% with PokéBall, full HP)",50 (normal),161,Medium Fast
0821,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),49,Medium Slow
0822,2 Speed ,"120 (15.7% with PokéBall, full HP)",50 (normal),128,Medium Slow
0823,3 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),248,Medium Slow
0824,1 Sp. Def ,"255 (33.3% with PokéBall, full HP)",50 (normal),36,Medium Fast
0825,2 Sp. Def ,"120 (15.7% with PokéBall, full HP)",50 (normal),117,Medium Fast
0826,3 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),253,Medium Fast
0827,1 Sp. Def ,"255 (33.3% with PokéBall, full HP)",50 (normal),49,Fast
0828,2 Sp. Def ,"127 (16.6% with PokéBall, full HP)",50 (normal),159,Fast
0829,1 Sp. Def ,"190 (24.8% with PokéBall, full HP)",50 (normal),50,Medium Fast
0830,2 Sp. Def ,"75 (9.8% with PokéBall, full HP)",50 (normal),161,Medium Fast
0831,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),122,Medium Fast
0832,2 Defense ,"127 (16.6% with PokéBall, full HP)",50 (normal),172,Medium Fast
0833,1 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),57,Medium Fast
0834,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),170,Medium Fast
0835,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),54,Fast
0836,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),172,Fast
0837,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),48,Medium Slow
0838,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),144,Medium Slow
0839,3 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),255,Medium Slow
0840,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),52,Erratic
0841,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),170,Erratic
0842,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),170,Erratic
0843,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),63,Medium Fast
0844,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),179,Medium Fast
0845,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),166,Medium Fast
0846,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),56,Slow
0847,2 Speed ,"60 (7.8% with PokéBall, full HP)",50 (normal),172,Slow
0848,1 Sp. Atk ,"75 (9.8% with PokéBall, full HP)",50 (normal),48,Medium Slow
0849,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),176,Medium Slow
0849,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),176,Medium Slow
0850,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),61,Medium Fast
0851,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),184,Medium Fast
0852,1 Attack ,"180 (23.5% with PokéBall, full HP)",50 (normal),62,Medium Slow
0853,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),168,Medium Slow
0854,1 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",50 (normal),62,Medium Fast
0855,2 Sp. Atk ,"60 (7.8% with PokéBall, full HP)",50 (normal),178,Medium Fast
0856,1 Sp. Atk ,"235 (30.7% with PokéBall, full HP)",50 (normal),53,Slow
0857,2 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",50 (normal),130,Slow
0858,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),255,Slow
0859,1 Sp. Atk ,"255 (33.3% with PokéBall, full HP)",50 (normal),53,Medium Fast
0860,2 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",50 (normal),130,Medium Fast
0861,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),255,Medium Fast
0862,3 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),260,Medium Fast
0863,2 Attack ,"90 (11.8% with PokéBall, full HP)",50 (normal),154,Medium Fast
0864,2 Sp. Atk ,"30 (3.9% with PokéBall, full HP)",50 (normal),179,Fast
0865,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),177,Medium Fast
0866,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),182,Medium Fast
0867,2 Defense ,"90 (11.8% with PokéBall, full HP)",50 (normal),169,Medium Fast
0868,1 Sp. Def ,"200 (26.1% with PokéBall, full HP)",50 (normal),54,Medium Fast
0869,2 Sp. Def ,"100 (13.1% with PokéBall, full HP)",50 (normal),173,Medium Fast
0870,"2 Attack, 1 Sp. Def ","45 (5.9% with PokéBall, full HP)",50 (normal),165,Medium Fast
0871,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),152,Medium Fast
0872,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",50 (normal),37,Medium Fast
0873,2 Sp. Atk ,"75 (9.8% with PokéBall, full HP)",50 (normal),166,Medium Fast
0874,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),165,Slow
0875,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),165,Slow
0875,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),165,Slow
0876,2 Sp. Atk ,"30 (3.9% with PokéBall, full HP)",140 (higher than normal),166,Fast
0876,2 Sp. Atk ,"30 (3.9% with PokéBall, full HP)",140 (higher than normal),166,Fast
0877,2 Speed ,"180 (23.5% with PokéBall, full HP)",50 (normal),153,Medium Fast
0877,2 Speed ,"180 (23.5% with PokéBall, full HP)",50 (normal),153,Medium Fast
0878,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),66,Medium Fast
0879,2 Attack ,"90 (11.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0880,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),177,Slow
0881,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),177,Slow
0882,2 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),177,Slow
0883,2 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),177,Slow
0884,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),187,Medium Fast
0885,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),54,Slow
0886,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),144,Slow
0887,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),300,Slow
0888,3 Speed ,"10 (1.3% with PokéBall, full HP)",0 (lower than normal),330,Slow
0888,3 Speed ,"10 (1.3% with PokéBall, full HP)",0 (lower than normal),330,Slow
0889,3 Speed ,"10 (1.3% with PokéBall, full HP)",0 (lower than normal),330,Slow
0889,3 Speed ,"10 (1.3% with PokéBall, full HP)",0 (lower than normal),330,Slow
0890,3 HP ,"255 (33.3% with PokéBall, full HP)",0 (lower than normal),345,Slow
0890,3 HP ,"255 (33.3% with PokéBall, full HP)",0 (lower than normal),345,Slow
0891,1 Attack ,"3 (0.4% with PokéBall, full HP)",50 (normal),77,Slow
0892,3 Attack ,"3 (0.4% with PokéBall, full HP)",50 (normal),275,Slow
0892,3 Attack ,"3 (0.4% with PokéBall, full HP)",50 (normal),275,Slow
0893,3 Attack ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),300,Slow
0894,3 Speed ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),290,Slow
0895,3 HP ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),290,Slow
0896,3 Attack ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),290,Slow
0897,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),290,Slow
0898,3 HP ,"3 (0.4% with PokéBall, full HP)",100 (higher than normal),250,Slow
0898,3 HP ,"3 (0.4% with PokéBall, full HP)",100 (higher than normal),250,Slow
0898,3 HP ,"3 (0.4% with PokéBall, full HP)",100 (higher than normal),250,Slow
0899,"1 Attack, 1 Sp. Atk ","45 (5.9% with PokéBall, full HP)",50 (normal),263,Slow
0900,3 Attack ,"15 (2.0% with PokéBall, full HP)",50 (normal),175,Medium Fast
0901,3 Attack ,"20 (2.6% with PokéBall, full HP)",50 (normal),275,Medium Fast
0901,3 Attack ,"20 (2.6% with PokéBall, full HP)",50 (normal),275,Medium Fast
0902,3 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Fast
0902,3 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Fast
0903,2 Attack ,"20 (2.6% with PokéBall, full HP)",50 (normal),102,Medium Slow
0904,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),179,Medium Fast
0905,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",50 (normal),116,Slow
0905,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",50 (normal),116,Slow
0906,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0907,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),144,Medium Slow
0908,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Slow
0909,1 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0910,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),144,Medium Slow
0911,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Slow
0912,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0913,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),144,Medium Slow
0914,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),265,Medium Slow
0915,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),51,Medium Fast
0916,2 HP ,"100 (13.1% with PokéBall, full HP)",50 (normal),171,Medium Fast
0916,2 HP ,"100 (13.1% with PokéBall, full HP)",50 (normal),171,Medium Fast
0917,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),42,Erratic
0918,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),141,Erratic
0919,1 Attack ,"190 (24.8% with PokéBall, full HP)",20 (lower than normal),42,Medium Fast
0920,2 Attack ,"30 (3.9% with PokéBall, full HP)",0 (lower than normal),158,Medium Fast
0921,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),48,Medium Fast
0922,2 Speed ,"80 (10.5% with PokéBall, full HP)",50 (normal),123,Medium Fast
0923,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),245,Medium Fast
0924,1 Speed ,"150 (19.6% with PokéBall, full HP)",50 (normal),61,Fast
0925,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),165,Fast
0925,2 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),165,Fast
0926,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),62,Medium Slow
0927,2 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),167,Medium Slow
0928,1 Sp. Atk ,"255 (33.3% with PokéBall, full HP)",50 (normal),52,Medium Slow
0929,2 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",50 (normal),124,Medium Slow
0930,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),255,Medium Slow
0931,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),146,Erratic
0931,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),146,Erratic
0931,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),146,Erratic
0931,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),146,Erratic
0932,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),56,Medium Slow
0933,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),124,Medium Slow
0934,3 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),250,Medium Slow
0935,1 Sp. Atk ,"90 (11.8% with PokéBall, full HP)",50 (normal),51,Slow
0936,2 Sp. Atk ,"25 (3.3% with PokéBall, full HP)",20 (lower than normal),263,Slow
0937,2 Attack ,"25 (3.3% with PokéBall, full HP)",20 (lower than normal),263,Slow
0938,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),54,Medium Fast
0939,2 HP ,"50 (6.5% with PokéBall, full HP)",50 (normal),173,Medium Fast
0940,1 Speed ,"180 (23.5% with PokéBall, full HP)",50 (normal),56,Medium Slow
0941,2 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),172,Medium Slow
0942,1 Attack ,"150 (19.6% with PokéBall, full HP)",50 (normal),68,Medium Slow
0943,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),177,Medium Slow
0944,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),58,Medium Slow
0945,2 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),170,Medium Slow
0946,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),55,Medium Fast
0947,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),168,Medium Fast
0948,1 Sp. Def ,"190 (24.8% with PokéBall, full HP)",50 (normal),67,Medium Slow
0949,2 Sp. Def ,"90 (11.8% with PokéBall, full HP)",50 (normal),180,Medium Slow
0950,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),158,Medium Fast
0951,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),61,Medium Fast
0952,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),170,Medium Fast
0953,1 Defense ,"190 (24.8% with PokéBall, full HP)",50 (normal),54,Fast
0954,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),165,Fast
0955,1 Speed ,"120 (15.7% with PokéBall, full HP)",50 (normal),51,Medium Slow
0956,2 Speed ,"60 (7.8% with PokéBall, full HP)",50 (normal),168,Medium Slow
0957,1 Sp. Def ,"190 (24.8% with PokéBall, full HP)",50 (normal),59,Medium Slow
0958,2 Sp. Def ,"90 (11.8% with PokéBall, full HP)",50 (normal),133,Medium Slow
0959,3 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),253,Medium Slow
0960,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),49,Medium Fast
0961,2 Speed ,"50 (6.5% with PokéBall, full HP)",50 (normal),149,Medium Fast
0962,2 Attack ,"25 (3.3% with PokéBall, full HP)",50 (normal),243,Slow
0963,1 Speed ,"200 (26.1% with PokéBall, full HP)",50 (normal),63,Slow
0964,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),160,Slow
0964,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),160,Slow
0965,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),60,Medium Fast
0966,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0967,2 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),175,Medium Slow
0968,2 Defense ,"25 (3.3% with PokéBall, full HP)",50 (normal),240,Slow
0969,1 Sp. Atk ,"70 (9.1% with PokéBall, full HP)",50 (normal),70,Medium Slow
0970,2 Sp. Atk ,"25 (3.3% with PokéBall, full HP)",50 (normal),184,Medium Slow
0971,1 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),58,Medium Slow
0972,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),171,Medium Slow
0973,2 Attack ,"100 (13.1% with PokéBall, full HP)",50 (normal),175,Medium Slow
0974,1 HP ,"150 (19.6% with PokéBall, full HP)",50 (normal),67,Medium Slow
0975,2 HP ,"50 (6.5% with PokéBall, full HP)",50 (normal),182,Medium Slow
0976,2 Attack ,"100 (13.1% with PokéBall, full HP)",50 (normal),167,Fast
0977,3 HP ,"25 (3.3% with PokéBall, full HP)",50 (normal),265,Slow
0978,2 Sp. Atk ,"100 (13.1% with PokéBall, full HP)",50 (normal),166,Medium Slow
0978,2 Sp. Atk ,"100 (13.1% with PokéBall, full HP)",50 (normal),166,Medium Slow
0978,2 Sp. Atk ,"100 (13.1% with PokéBall, full HP)",50 (normal),166,Medium Slow
0979,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),268,Medium Fast
0980,2 HP ,"90 (11.8% with PokéBall, full HP)",50 (normal),151,Medium Fast
0981,3 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),260,Medium Fast
0982,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),182,Medium Fast
0982,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),182,Medium Fast
0983,3 Attack ,"25 (3.3% with PokéBall, full HP)",50 (normal),275,Medium Fast
0984,3 Attack ,"30 (3.9% with PokéBall, full HP)",0 (lower than normal),285,Slow
0985,3 HP ,"50 (6.5% with PokéBall, full HP)",0 (lower than normal),285,Slow
0986,3 Attack ,"50 (6.5% with PokéBall, full HP)",0 (lower than normal),285,Slow
0987,"1 Sp. Atk, 1 Sp. Def, 1 Speed ","30 (3.9% with PokéBall, full HP)",0 (lower than normal),285,Slow
0988,3 Attack ,"30 (3.9% with PokéBall, full HP)",0 (lower than normal),285,Slow
0989,3 Sp. Atk ,"30 (3.9% with PokéBall, full HP)",0 (lower than normal),285,Slow
0990,3 Defense ,"30 (3.9% with PokéBall, full HP)",0 (lower than normal),285,Slow
0991,3 Speed ,"50 (6.5% with PokéBall, full HP)",0 (lower than normal),285,Slow
0992,3 Attack ,"50 (6.5% with PokéBall, full HP)",0 (lower than normal),285,Slow
0993,3 Sp. Atk ,"30 (3.9% with PokéBall, full HP)",0 (lower than normal),285,Slow
0994,3 Sp. Atk ,"30 (3.9% with PokéBall, full HP)",0 (lower than normal),285,Slow
0995,3 Attack ,"30 (3.9% with PokéBall, full HP)",0 (lower than normal),285,Slow
0996,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),64,Slow
0997,2 Attack ,"25 (3.3% with PokéBall, full HP)",50 (normal),148,Slow
0998,3 Attack ,"10 (1.3% with PokéBall, full HP)",50 (normal),300,Slow
0999,1 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),60,Slow
0999,1 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),60,Slow
1000,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),275,Slow
1001,3 Sp. Def ,"6 (0.8% with PokéBall, full HP)",0 (lower than normal),285,Slow
1002,3 Speed ,"6 (0.8% with PokéBall, full HP)",0 (lower than normal),285,Slow
1003,3 Defense ,"6 (0.8% with PokéBall, full HP)",0 (lower than normal),285,Slow
1004,3 Sp. Atk ,"6 (0.8% with PokéBall, full HP)",0 (lower than normal),285,Slow
1005,3 Attack ,"10 (1.3% with PokéBall, full HP)",0 (lower than normal),295,Slow
1006,3 Attack ,"10 (1.3% with PokéBall, full HP)",0 (lower than normal),295,Slow
1007,3 Attack ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),335,Slow
1008,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),335,Slow
1009,3 Sp. Atk ,"5 (0.7% with PokéBall, full HP)",—,—,Slow
1010,3 Attack ,"5 (0.7% with PokéBall, full HP)",—,—,Slow
1011,2 Defense ,"45 (5.9% with PokéBall, full HP)",—,—,Erratic
1012,1 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",—,—,Medium Fast
1013,2 Sp. Atk ,"60 (7.8% with PokéBall, full HP)",—,—,Medium Fast
1014,3 Attack ,"3 (0.4% with PokéBall, full HP)",—,—,Slow
1015,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",—,—,Slow
1016,3 Sp. Def ,"3 (0.4% with PokéBall, full HP)",—,—,Slow
1017,3 Attack ,"5 (0.7% with PokéBall, full HP)",—,—,Slow
1017,3 Attack ,"5 (0.7% with PokéBall, full HP)",—,—,Slow
1017,3 Attack ,"5 (0.7% with PokéBall, full HP)",—,—,Slow
1017,3 Attack ,"5 (0.7% with PokéBall, full HP)",—,—,Slow
1018,3 Defense ,"10 (1.3% with PokéBall, full HP)",—,—,Medium Fast
1019,3 Sp. Atk ,"10 (1.3% with PokéBall, full HP)",—,—,Erratic
1020,3 Defense ,"10 (1.3% with PokéBall, full HP)",—,—,Slow
1021,3 Sp. Atk ,"10 (1.3% with PokéBall, full HP)",—,—,Slow
1022,3 Speed ,"10 (1.3% with PokéBall, full HP)",—,—,Slow
1023,3 Sp. Atk ,"10 (1.3% with PokéBall, full HP)",—,—,Slow
1024,1 Defense ,"255 (33.3% with PokéBall, full HP)",—,—,Slow
1024,1 Defense ,"255 (33.3% with PokéBall, full HP)",—,—,Slow
1024,1 Defense ,"255 (33.3% with PokéBall, full HP)",—,—,Slow
1025,3 Defense ,"3 (0.4% with PokéBall, full HP)",—,—,Slow
