pokedex_id,numero nacional,especie,height,weight,nature
0243,0243,Thunder Pokémon,1.9 m (6′03″),178.0 kg (392.4 lbs)
0244,0244,Volcano Pokémon,2.1 m (6′11″),198.0 kg (436.5 lbs)
0245,0245,Aurora Pokémon,2.0 m (6′07″),187.0 kg (412.3 lbs)
0246,0246,Rock Skin Pokémon,0.6 m (2′00″),72.0 kg (158.7 lbs)
0247,0247,Hard Shell Pokémon,1.2 m (3′11″),152.0 kg (335.1 lbs)
0248,0248,Armor Pokémon,2.0 m (6′07″),202.0 kg (445.3 lbs)
0248,0248,Armor Pokémon,2.0 m (6′07″),202.0 kg (445.3 lbs)
0249,0249,Diving Pokémon,5.2 m (17′01″),216.0 kg (476.2 lbs)
0250,0250,Rainbow Pokémon,3.8 m (12′06″),199.0 kg (438.7 lbs)
0251,0251,Time Travel Pokémon,0.6 m (2′00″),5.0 kg (11.0 lbs)
0252,0252,Wood Gecko Pokémon,0.5 m (1′08″),5.0 kg (11.0 lbs)
0253,0253,Wood Gecko Pokémon,0.9 m (2′11″),21.6 kg (47.6 lbs)
0254,0254,Forest Pokémon,1.7 m (5′07″),52.2 kg (115.1 lbs)
0254,0254,Forest Pokémon,1.7 m (5′07″),52.2 kg (115.1 lbs)
0255,0255,Chick Pokémon,0.4 m (1′04″),2.5 kg (5.5 lbs)
0256,0256,Young Fowl Pokémon,0.9 m (2′11″),19.5 kg (43.0 lbs)
0257,0257,Blaze Pokémon,1.9 m (6′03″),52.0 kg (114.6 lbs)
0257,0257,Blaze Pokémon,1.9 m (6′03″),52.0 kg (114.6 lbs)
0258,0258,Mud Fish Pokémon,0.4 m (1′04″),7.6 kg (16.8 lbs)
0259,0259,Mud Fish Pokémon,0.7 m (2′04″),28.0 kg (61.7 lbs)
0260,0260,Mud Fish Pokémon,1.5 m (4′11″),81.9 kg (180.6 lbs)
0260,0260,Mud Fish Pokémon,1.5 m (4′11″),81.9 kg (180.6 lbs)
0261,0261,Bite Pokémon,0.5 m (1′08″),13.6 kg (30.0 lbs)
0262,0262,Bite Pokémon,1.0 m (3′03″),37.0 kg (81.6 lbs)
0263,0263,TinyRaccoon Pokémon,0.4 m (1′04″),17.5 kg (38.6 lbs)
0263,0263,TinyRaccoon Pokémon,0.4 m (1′04″),17.5 kg (38.6 lbs)
0264,0264,Rushing Pokémon,0.5 m (1′08″),32.5 kg (71.7 lbs)
0264,0264,Rushing Pokémon,0.5 m (1′08″),32.5 kg (71.7 lbs)
0265,0265,Worm Pokémon,0.3 m (1′00″),3.6 kg (7.9 lbs)
0266,0266,Cocoon Pokémon,0.6 m (2′00″),10.0 kg (22.0 lbs)
0267,0267,Butterfly Pokémon,1.0 m (3′03″),28.4 kg (62.6 lbs)
0268,0268,Cocoon Pokémon,0.7 m (2′04″),11.5 kg (25.4 lbs)
0269,0269,Poison Moth Pokémon,1.2 m (3′11″),31.6 kg (69.7 lbs)
0270,0270,Water Weed Pokémon,0.5 m (1′08″),2.6 kg (5.7 lbs)
0271,0271,Jolly Pokémon,1.2 m (3′11″),32.5 kg (71.7 lbs)
0272,0272,Carefree Pokémon,1.5 m (4′11″),55.0 kg (121.3 lbs)
0273,0273,Acorn Pokémon,0.5 m (1′08″),4.0 kg (8.8 lbs)
0274,0274,Wily Pokémon,1.0 m (3′03″),28.0 kg (61.7 lbs)
0275,0275,Wicked Pokémon,1.3 m (4′03″),59.6 kg (131.4 lbs)
0276,0276,TinySwallow Pokémon,0.3 m (1′00″),2.3 kg (5.1 lbs)
0277,0277,Swallow Pokémon,0.7 m (2′04″),19.8 kg (43.7 lbs)
0278,0278,Seagull Pokémon,0.6 m (2′00″),9.5 kg (20.9 lbs)
0279,0279,Water Bird Pokémon,1.2 m (3′11″),28.0 kg (61.7 lbs)
0280,0280,Feeling Pokémon,0.4 m (1′04″),6.6 kg (14.6 lbs)
0281,0281,Emotion Pokémon,0.8 m (2′07″),20.2 kg (44.5 lbs)
0282,0282,Embrace Pokémon,1.6 m (5′03″),48.4 kg (106.7 lbs)
0282,0282,Embrace Pokémon,1.6 m (5′03″),48.4 kg (106.7 lbs)
0283,0283,Pond Skater Pokémon,0.5 m (1′08″),1.7 kg (3.7 lbs)
0284,0284,Eyeball Pokémon,0.8 m (2′07″),3.6 kg (7.9 lbs)
0285,0285,Mushroom Pokémon,0.4 m (1′04″),4.5 kg (9.9 lbs)
0286,0286,Mushroom Pokémon,1.2 m (3′11″),39.2 kg (86.4 lbs)
0287,0287,Slacker Pokémon,0.8 m (2′07″),24.0 kg (52.9 lbs)
0288,0288,Wild Monkey Pokémon,1.4 m (4′07″),46.5 kg (102.5 lbs)
0289,0289,Lazy Pokémon,2.0 m (6′07″),130.5 kg (287.7 lbs)
0290,0290,Trainee Pokémon,0.5 m (1′08″),5.5 kg (12.1 lbs)
0291,0291,Ninja Pokémon,0.8 m (2′07″),12.0 kg (26.5 lbs)
0292,0292,Shed Pokémon,0.8 m (2′07″),1.2 kg (2.6 lbs)
0293,0293,Whisper Pokémon,0.6 m (2′00″),16.3 kg (35.9 lbs)
0294,0294,Big Voice Pokémon,1.0 m (3′03″),40.5 kg (89.3 lbs)
0295,0295,Loud Noise Pokémon,1.5 m (4′11″),84.0 kg (185.2 lbs)
0296,0296,Guts Pokémon,1.0 m (3′03″),86.4 kg (190.5 lbs)
0297,0297,Arm Thrust Pokémon,2.3 m (7′07″),253.8 kg (559.5 lbs)
0298,0298,Polka Dot Pokémon,0.2 m (0′08″),2.0 kg (4.4 lbs)
0299,0299,Compass Pokémon,1.0 m (3′03″),97.0 kg (213.8 lbs)
0300,0300,Kitten Pokémon,0.6 m (2′00″),11.0 kg (24.3 lbs)
0301,0301,Prim Pokémon,1.1 m (3′07″),32.6 kg (71.9 lbs)
0302,0302,Darkness Pokémon,0.5 m (1′08″),11.0 kg (24.3 lbs)
0302,0302,Darkness Pokémon,0.5 m (1′08″),11.0 kg (24.3 lbs)
0303,0303,Deceiver Pokémon,0.6 m (2′00″),11.5 kg (25.4 lbs)
0303,0303,Deceiver Pokémon,0.6 m (2′00″),11.5 kg (25.4 lbs)
0304,0304,Iron Armor Pokémon,0.4 m (1′04″),60.0 kg (132.3 lbs)
0305,0305,Iron Armor Pokémon,0.9 m (2′11″),120.0 kg (264.6 lbs)
0306,0306,Iron Armor Pokémon,2.1 m (6′11″),360.0 kg (793.7 lbs)
0306,0306,Iron Armor Pokémon,2.1 m (6′11″),360.0 kg (793.7 lbs)
0307,0307,Meditate Pokémon,0.6 m (2′00″),11.2 kg (24.7 lbs)
0308,0308,Meditate Pokémon,1.3 m (4′03″),31.5 kg (69.4 lbs)
0308,0308,Meditate Pokémon,1.3 m (4′03″),31.5 kg (69.4 lbs)
0309,0309,Lightning Pokémon,0.6 m (2′00″),15.2 kg (33.5 lbs)
0310,0310,Discharge Pokémon,1.5 m (4′11″),40.2 kg (88.6 lbs)
0310,0310,Discharge Pokémon,1.5 m (4′11″),40.2 kg (88.6 lbs)
0311,0311,Cheering Pokémon,0.4 m (1′04″),4.2 kg (9.3 lbs)
0312,0312,Cheering Pokémon,0.4 m (1′04″),4.2 kg (9.3 lbs)
0313,0313,Firefly Pokémon,0.7 m (2′04″),17.7 kg (39.0 lbs)
0314,0314,Firefly Pokémon,0.6 m (2′00″),17.7 kg (39.0 lbs)
0315,0315,Thorn Pokémon,0.3 m (1′00″),2.0 kg (4.4 lbs)
0316,0316,Stomach Pokémon,0.4 m (1′04″),10.3 kg (22.7 lbs)
0317,0317,Poison Bag Pokémon,1.7 m (5′07″),80.0 kg (176.4 lbs)
0318,0318,Savage Pokémon,0.8 m (2′07″),20.8 kg (45.9 lbs)
0319,0319,Brutal Pokémon,1.8 m (5′11″),88.8 kg (195.8 lbs)
0319,0319,Brutal Pokémon,1.8 m (5′11″),88.8 kg (195.8 lbs)
0320,0320,Ball Whale Pokémon,2.0 m (6′07″),130.0 kg (286.6 lbs)
0321,0321,Float Whale Pokémon,14.5 m (47′07″),398.0 kg (877.4 lbs)
0322,0322,Numb Pokémon,0.7 m (2′04″),24.0 kg (52.9 lbs)
0323,0323,Eruption Pokémon,1.9 m (6′03″),220.0 kg (485.0 lbs)
0323,0323,Eruption Pokémon,1.9 m (6′03″),220.0 kg (485.0 lbs)
0324,0324,Coal Pokémon,0.5 m (1′08″),80.4 kg (177.3 lbs)
0325,0325,Bounce Pokémon,0.7 m (2′04″),30.6 kg (67.5 lbs)
0326,0326,Manipulate Pokémon,0.9 m (2′11″),71.5 kg (157.6 lbs)
0327,0327,Spot Panda Pokémon,1.1 m (3′07″),5.0 kg (11.0 lbs)
0328,0328,Ant Pit Pokémon,0.7 m (2′04″),15.0 kg (33.1 lbs)
0329,0329,Vibration Pokémon,1.1 m (3′07″),15.3 kg (33.7 lbs)
0330,0330,Mystic Pokémon,2.0 m (6′07″),82.0 kg (180.8 lbs)
0331,0331,Cactus Pokémon,0.4 m (1′04″),51.3 kg (113.1 lbs)
0332,0332,Scarecrow Pokémon,1.3 m (4′03″),77.4 kg (170.6 lbs)
0333,0333,Cotton Bird Pokémon,0.4 m (1′04″),1.2 kg (2.6 lbs)
0334,0334,Humming Pokémon,1.1 m (3′07″),20.6 kg (45.4 lbs)
0334,0334,Humming Pokémon,1.1 m (3′07″),20.6 kg (45.4 lbs)
0335,0335,Cat Ferret Pokémon,1.3 m (4′03″),40.3 kg (88.8 lbs)
0336,0336,Fang Snake Pokémon,2.7 m (8′10″),52.5 kg (115.7 lbs)
0337,0337,Meteorite Pokémon,1.0 m (3′03″),168.0 kg (370.4 lbs)
0338,0338,Meteorite Pokémon,1.2 m (3′11″),154.0 kg (339.5 lbs)
0339,0339,Whiskers Pokémon,0.4 m (1′04″),1.9 kg (4.2 lbs)
0340,0340,Whiskers Pokémon,0.9 m (2′11″),23.6 kg (52.0 lbs)
0341,0341,Ruffian Pokémon,0.6 m (2′00″),11.5 kg (25.4 lbs)
0342,0342,Rogue Pokémon,1.1 m (3′07″),32.8 kg (72.3 lbs)
0343,0343,Clay Doll Pokémon,0.5 m (1′08″),21.5 kg (47.4 lbs)
0344,0344,Clay Doll Pokémon,1.5 m (4′11″),108.0 kg (238.1 lbs)
0345,0345,Sea Lily Pokémon,1.0 m (3′03″),23.8 kg (52.5 lbs)
0346,0346,Barnacle Pokémon,1.5 m (4′11″),60.4 kg (133.2 lbs)
0347,0347,Old Shrimp Pokémon,0.7 m (2′04″),12.5 kg (27.6 lbs)
0348,0348,Plate Pokémon,1.5 m (4′11″),68.2 kg (150.4 lbs)
0349,0349,Fish Pokémon,0.6 m (2′00″),7.4 kg (16.3 lbs)
0350,0350,Tender Pokémon,6.2 m (20′04″),162.0 kg (357.1 lbs)
0351,0351,Weather Pokémon,0.3 m (1′00″),0.8 kg (1.8 lbs)
0351,0351,Weather Pokémon,0.3 m (1′00″),0.8 kg (1.8 lbs)
0351,0351,Weather Pokémon,0.3 m (1′00″),0.8 kg (1.8 lbs)
0351,0351,Weather Pokémon,0.3 m (1′00″),0.8 kg (1.8 lbs)
0352,0352,Color Swap Pokémon,1.0 m (3′03″),22.0 kg (48.5 lbs)
0353,0353,Puppet Pokémon,0.6 m (2′00″),2.3 kg (5.1 lbs)
0354,0354,Marionette Pokémon,1.1 m (3′07″),12.5 kg (27.6 lbs)
0354,0354,Marionette Pokémon,1.1 m (3′07″),12.5 kg (27.6 lbs)
0355,0355,Requiem Pokémon,0.8 m (2′07″),15.0 kg (33.1 lbs)
0356,0356,Beckon Pokémon,1.6 m (5′03″),30.6 kg (67.5 lbs)
0357,0357,Fruit Pokémon,2.0 m (6′07″),100.0 kg (220.5 lbs)
0358,0358,Wind Chime Pokémon,0.6 m (2′00″),1.0 kg (2.2 lbs)
0359,0359,Disaster Pokémon,1.2 m (3′11″),47.0 kg (103.6 lbs)
0359,0359,Disaster Pokémon,1.2 m (3′11″),47.0 kg (103.6 lbs)
0360,0360,Bright Pokémon,0.6 m (2′00″),14.0 kg (30.9 lbs)
0361,0361,Snow Hat Pokémon,0.7 m (2′04″),16.8 kg (37.0 lbs)
0362,0362,Face Pokémon,1.5 m (4′11″),256.5 kg (565.5 lbs)
0362,0362,Face Pokémon,1.5 m (4′11″),256.5 kg (565.5 lbs)
0363,0363,Clap Pokémon,0.8 m (2′07″),39.5 kg (87.1 lbs)
0364,0364,Ball Roll Pokémon,1.1 m (3′07″),87.6 kg (193.1 lbs)
0365,0365,Ice Break Pokémon,1.4 m (4′07″),150.6 kg (332.0 lbs)
0366,0366,Bivalve Pokémon,0.4 m (1′04″),52.5 kg (115.7 lbs)
0367,0367,Deep Sea Pokémon,1.7 m (5′07″),27.0 kg (59.5 lbs)
0368,0368,South Sea Pokémon,1.8 m (5′11″),22.6 kg (49.8 lbs)
0369,0369,Longevity Pokémon,1.0 m (3′03″),23.4 kg (51.6 lbs)
0370,0370,Rendezvous Pokémon,0.6 m (2′00″),8.7 kg (19.2 lbs)
0371,0371,Rock Head Pokémon,0.6 m (2′00″),42.1 kg (92.8 lbs)
0372,0372,Endurance Pokémon,1.1 m (3′07″),110.5 kg (243.6 lbs)
0373,0373,Dragon Pokémon,1.5 m (4′11″),102.6 kg (226.2 lbs)
0373,0373,Dragon Pokémon,1.5 m (4′11″),102.6 kg (226.2 lbs)
0374,0374,Iron Ball Pokémon,0.6 m (2′00″),95.2 kg (209.9 lbs)
0375,0375,Iron Claw Pokémon,1.2 m (3′11″),202.5 kg (446.4 lbs)
0376,0376,Iron Leg Pokémon,1.6 m (5′03″),550.0 kg (1212.5 lbs)
0376,0376,Iron Leg Pokémon,1.6 m (5′03″),550.0 kg (1212.5 lbs)
0377,0377,Rock Peak Pokémon,1.7 m (5′07″),230.0 kg (507.1 lbs)
0378,0378,Iceberg Pokémon,1.8 m (5′11″),175.0 kg (385.8 lbs)
0379,0379,Iron Pokémon,1.9 m (6′03″),205.0 kg (451.9 lbs)
0380,0380,Eon Pokémon,1.4 m (4′07″),40.0 kg (88.2 lbs)
0380,0380,Eon Pokémon,1.4 m (4′07″),40.0 kg (88.2 lbs)
0381,0381,Eon Pokémon,2.0 m (6′07″),60.0 kg (132.3 lbs)
0381,0381,Eon Pokémon,2.0 m (6′07″),60.0 kg (132.3 lbs)
0382,0382,Sea Basin Pokémon,4.5 m (14′09″),352.0 kg (776.0 lbs)
0382,0382,Sea Basin Pokémon,4.5 m (14′09″),352.0 kg (776.0 lbs)
0383,0383,Continent Pokémon,3.5 m (11′06″),950.0 kg (2094.4 lbs)
0383,0383,Continent Pokémon,3.5 m (11′06″),950.0 kg (2094.4 lbs)
0384,0384,Sky High Pokémon,7.0 m (23′00″),206.5 kg (455.3 lbs)
0384,0384,Sky High Pokémon,7.0 m (23′00″),206.5 kg (455.3 lbs)
0385,0385,Wish Pokémon,0.3 m (1′00″),1.1 kg (2.4 lbs)
0386,0386,DNA Pokémon,1.7 m (5′07″),60.8 kg (134.0 lbs)
0386,0386,DNA Pokémon,1.7 m (5′07″),60.8 kg (134.0 lbs)
0386,0386,DNA Pokémon,1.7 m (5′07″),60.8 kg (134.0 lbs)
0386,0386,DNA Pokémon,1.7 m (5′07″),60.8 kg (134.0 lbs)
0387,0387,Tiny Leaf Pokémon,0.4 m (1′04″),10.2 kg (22.5 lbs)
0388,0388,Grove Pokémon,1.1 m (3′07″),97.0 kg (213.8 lbs)
0389,0389,Continent Pokémon,2.2 m (7′03″),310.0 kg (683.4 lbs)
0390,0390,Chimp Pokémon,0.5 m (1′08″),6.2 kg (13.7 lbs)
0391,0391,Playful Pokémon,0.9 m (2′11″),22.0 kg (48.5 lbs)
0392,0392,Flame Pokémon,1.2 m (3′11″),55.0 kg (121.3 lbs)
0393,0393,Penguin Pokémon,0.4 m (1′04″),5.2 kg (11.5 lbs)
0394,0394,Penguin Pokémon,0.8 m (2′07″),23.0 kg (50.7 lbs)
0395,0395,Emperor Pokémon,1.7 m (5′07″),84.5 kg (186.3 lbs)
0396,0396,Starling Pokémon,0.3 m (1′00″),2.0 kg (4.4 lbs)
0397,0397,Starling Pokémon,0.6 m (2′00″),15.5 kg (34.2 lbs)
0398,0398,Predator Pokémon,1.2 m (3′11″),24.9 kg (54.9 lbs)
0399,0399,Plump Mouse Pokémon,0.5 m (1′08″),20.0 kg (44.1 lbs)
0400,0400,Beaver Pokémon,1.0 m (3′03″),31.5 kg (69.4 lbs)
0401,0401,Cricket Pokémon,0.3 m (1′00″),2.2 kg (4.9 lbs)
0402,0402,Cricket Pokémon,1.0 m (3′03″),25.5 kg (56.2 lbs)
0403,0403,Flash Pokémon,0.5 m (1′08″),9.5 kg (20.9 lbs)
0404,0404,Spark Pokémon,0.9 m (2′11″),30.5 kg (67.2 lbs)
0405,0405,Gleam Eyes Pokémon,1.4 m (4′07″),42.0 kg (92.6 lbs)
0406,0406,Bud Pokémon,0.2 m (0′08″),1.2 kg (2.6 lbs)
0407,0407,Bouquet Pokémon,0.9 m (2′11″),14.5 kg (32.0 lbs)
0408,0408,Head Butt Pokémon,0.9 m (2′11″),31.5 kg (69.4 lbs)
0409,0409,Head Butt Pokémon,1.6 m (5′03″),102.5 kg (226.0 lbs)
0410,0410,Shield Pokémon,0.5 m (1′08″),57.0 kg (125.7 lbs)
0411,0411,Shield Pokémon,1.3 m (4′03″),149.5 kg (329.6 lbs)
0412,0412,Bagworm Pokémon,0.2 m (0′08″),3.4 kg (7.5 lbs)
0412,0412,Bagworm Pokémon,0.2 m (0′08″),3.4 kg (7.5 lbs)
0412,0412,Bagworm Pokémon,0.2 m (0′08″),3.4 kg (7.5 lbs)
0413,0413,Bagworm Pokémon,0.5 m (1′08″),6.5 kg (14.3 lbs)
0413,0413,Bagworm Pokémon,0.5 m (1′08″),6.5 kg (14.3 lbs)
0413,0413,Bagworm Pokémon,0.5 m (1′08″),6.5 kg (14.3 lbs)
0414,0414,Moth Pokémon,0.9 m (2′11″),23.3 kg (51.4 lbs)
0415,0415,Tiny Bee Pokémon,0.3 m (1′00″),5.5 kg (12.1 lbs)
0416,0416,Beehive Pokémon,1.2 m (3′11″),38.5 kg (84.9 lbs)
0417,0417,EleSquirrel Pokémon,0.4 m (1′04″),3.9 kg (8.6 lbs)
0418,0418,Sea Weasel Pokémon,0.7 m (2′04″),29.5 kg (65.0 lbs)
0419,0419,Sea Weasel Pokémon,1.1 m (3′07″),33.5 kg (73.9 lbs)
0420,0420,Cherry Pokémon,0.4 m (1′04″),3.3 kg (7.3 lbs)
0421,0421,Blossom Pokémon,0.5 m (1′08″),9.3 kg (20.5 lbs)
0422,0422,Sea Slug Pokémon,0.3 m (1′00″),6.3 kg (13.9 lbs)
0423,0423,Sea Slug Pokémon,0.9 m (2′11″),29.9 kg (65.9 lbs)
0424,0424,Long Tail Pokémon,1.2 m (3′11″),20.3 kg (44.8 lbs)
0425,0425,Balloon Pokémon,0.4 m (1′04″),1.2 kg (2.6 lbs)
0426,0426,Blimp Pokémon,1.2 m (3′11″),15.0 kg (33.1 lbs)
0427,0427,Rabbit Pokémon,0.4 m (1′04″),5.5 kg (12.1 lbs)
0428,0428,Rabbit Pokémon,1.2 m (3′11″),33.3 kg (73.4 lbs)
0428,0428,Rabbit Pokémon,1.2 m (3′11″),33.3 kg (73.4 lbs)
0429,0429,Magical Pokémon,0.9 m (2′11″),4.4 kg (9.7 lbs)
0430,0430,Big Boss Pokémon,0.9 m (2′11″),27.3 kg (60.2 lbs)
0431,0431,Catty Pokémon,0.5 m (1′08″),3.9 kg (8.6 lbs)
0432,0432,Tiger Cat Pokémon,1.0 m (3′03″),43.8 kg (96.6 lbs)
0433,0433,Bell Pokémon,0.2 m (0′08″),0.6 kg (1.3 lbs)
0434,0434,Skunk Pokémon,0.4 m (1′04″),19.2 kg (42.3 lbs)
0435,0435,Skunk Pokémon,1.0 m (3′03″),38.0 kg (83.8 lbs)
0436,0436,Bronze Pokémon,0.5 m (1′08″),60.5 kg (133.4 lbs)
0437,0437,Bronze Bell Pokémon,1.3 m (4′03″),187.0 kg (412.3 lbs)
0438,0438,Bonsai Pokémon,0.5 m (1′08″),15.0 kg (33.1 lbs)
0439,0439,Mime Pokémon,0.6 m (2′00″),13.0 kg (28.7 lbs)
0440,0440,Playhouse Pokémon,0.6 m (2′00″),24.4 kg (53.8 lbs)
0441,0441,Music Note Pokémon,0.5 m (1′08″),1.9 kg (4.2 lbs)
0442,0442,Forbidden Pokémon,1.0 m (3′03″),108.0 kg (238.1 lbs)
0443,0443,Land Shark Pokémon,0.7 m (2′04″),20.5 kg (45.2 lbs)
0444,0444,Cave Pokémon,1.4 m (4′07″),56.0 kg (123.5 lbs)
0445,0445,Mach Pokémon,1.9 m (6′03″),95.0 kg (209.4 lbs)
0445,0445,Mach Pokémon,1.9 m (6′03″),95.0 kg (209.4 lbs)
0446,0446,Big Eater Pokémon,0.6 m (2′00″),105.0 kg (231.5 lbs)
0447,0447,Emanation Pokémon,0.7 m (2′04″),20.2 kg (44.5 lbs)
0448,0448,Aura Pokémon,1.2 m (3′11″),54.0 kg (119.0 lbs)
0448,0448,Aura Pokémon,1.2 m (3′11″),54.0 kg (119.0 lbs)
0449,0449,Hippo Pokémon,0.8 m (2′07″),49.5 kg (109.1 lbs)
0450,0450,Heavyweight Pokémon,2.0 m (6′07″),300.0 kg (661.4 lbs)
0451,0451,Scorpion Pokémon,0.8 m (2′07″),12.0 kg (26.5 lbs)
0452,0452,Ogre Scorp Pokémon,1.3 m (4′03″),61.5 kg (135.6 lbs)
0453,0453,Toxic Mouth Pokémon,0.7 m (2′04″),23.0 kg (50.7 lbs)
0454,0454,Toxic Mouth Pokémon,1.3 m (4′03″),44.4 kg (97.9 lbs)
0455,0455,Bug Catcher Pokémon,1.4 m (4′07″),27.0 kg (59.5 lbs)
0456,0456,Wing Fish Pokémon,0.4 m (1′04″),7.0 kg (15.4 lbs)
0457,0457,Neon Pokémon,1.2 m (3′11″),24.0 kg (52.9 lbs)
0458,0458,Kite Pokémon,1.0 m (3′03″),65.0 kg (143.3 lbs)
0459,0459,Frost Tree Pokémon,1.0 m (3′03″),50.5 kg (111.3 lbs)
0460,0460,Frost Tree Pokémon,2.2 m (7′03″),135.5 kg (298.7 lbs)
0460,0460,Frost Tree Pokémon,2.2 m (7′03″),135.5 kg (298.7 lbs)
0461,0461,Sharp Claw Pokémon,1.1 m (3′07″),34.0 kg (75.0 lbs)
0462,0462,Magnet Area Pokémon,1.2 m (3′11″),180.0 kg (396.8 lbs)
0463,0463,Licking Pokémon,1.7 m (5′07″),140.0 kg (308.6 lbs)
0464,0464,Drill Pokémon,2.4 m (7′10″),282.8 kg (623.5 lbs)
0465,0465,Vine Pokémon,2.0 m (6′07″),128.6 kg (283.5 lbs)
0466,0466,Thunderbolt Pokémon,1.8 m (5′11″),138.6 kg (305.6 lbs)
0467,0467,Blast Pokémon,1.6 m (5′03″),68.0 kg (149.9 lbs)
0468,0468,Jubilee Pokémon,1.5 m (4′11″),38.0 kg (83.8 lbs)
0469,0469,Ogre Darner Pokémon,1.9 m (6′03″),51.5 kg (113.5 lbs)
0470,0470,Verdant Pokémon,1.0 m (3′03″),25.5 kg (56.2 lbs)
0471,0471,Fresh Snow Pokémon,0.8 m (2′07″),25.9 kg (57.1 lbs)
0472,0472,Fang Scorp Pokémon,2.0 m (6′07″),42.5 kg (93.7 lbs)
0473,0473,Twin Tusk Pokémon,2.5 m (8′02″),291.0 kg (641.5 lbs)
0474,0474,Virtual Pokémon,0.9 m (2′11″),34.0 kg (75.0 lbs)
0475,0475,Blade Pokémon,1.6 m (5′03″),52.0 kg (114.6 lbs)
0475,0475,Blade Pokémon,1.6 m (5′03″),52.0 kg (114.6 lbs)
0476,0476,Compass Pokémon,1.4 m (4′07″),340.0 kg (749.6 lbs)
0477,0477,Gripper Pokémon,2.2 m (7′03″),106.6 kg (235.0 lbs)
0478,0478,Snow Land Pokémon,1.3 m (4′03″),26.6 kg (58.6 lbs)
0479,0479,Plasma Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs)
0479,0479,Plasma Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs)
0479,0479,Plasma Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs)
0479,0479,Plasma Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs)
0479,0479,Plasma Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs)
0479,0479,Plasma Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs)
0480,0480,Knowledge Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs)
0481,0481,Emotion Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs)
0482,0482,Willpower Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs)
0483,0483,Temporal Pokémon,5.4 m (17′09″),683.0 kg (1505.8 lbs)
0483,0483,Temporal Pokémon,5.4 m (17′09″),683.0 kg (1505.8 lbs)
0484,0484,Spatial Pokémon,4.2 m (13′09″),336.0 kg (740.8 lbs)
0484,0484,Spatial Pokémon,4.2 m (13′09″),336.0 kg (740.8 lbs)
0485,0485,Lava Dome Pokémon,1.7 m (5′07″),430.0 kg (948.0 lbs)
0486,0486,Colossal Pokémon,3.7 m (12′02″),420.0 kg (925.9 lbs)
0487,0487,Renegade Pokémon,4.5 m (14′09″),750.0 kg (1653.5 lbs)
0487,0487,Renegade Pokémon,4.5 m (14′09″),750.0 kg (1653.5 lbs)
0488,0488,Lunar Pokémon,1.5 m (4′11″),85.6 kg (188.7 lbs)
0489,0489,Sea Drifter Pokémon,0.4 m (1′04″),3.1 kg (6.8 lbs)
0490,0490,Seafaring Pokémon,0.3 m (1′00″),1.4 kg (3.1 lbs)
0491,0491,Pitch-Black Pokémon,1.5 m (4′11″),50.5 kg (111.3 lbs)
0492,0492,Gratitude Pokémon,0.2 m (0′08″),2.1 kg (4.6 lbs)
0492,0492,Gratitude Pokémon,0.2 m (0′08″),2.1 kg (4.6 lbs)
0493,0493,Alpha Pokémon,3.2 m (10′06″),320.0 kg (705.5 lbs)
0494,0494,Victory Pokémon,0.4 m (1′04″),4.0 kg (8.8 lbs)
0495,0495,Grass Snake Pokémon,0.6 m (2′00″),8.1 kg (17.9 lbs)
0496,0496,Grass Snake Pokémon,0.8 m (2′07″),16.0 kg (35.3 lbs)
