pokedex_id,numero nacional,especie,height,weight,nature
0754,0754,Bloom Sickle Pokémon,0.9 m (2′11″),18.5 kg (40.8 lbs)
0755,0755,Illuminating Pokémon,0.2 m (0′08″),1.5 kg (3.3 lbs)
0756,0756,Illuminating Pokémon,1.0 m (3′03″),11.5 kg (25.4 lbs)
0757,0757,Toxic Lizard Pokémon,0.6 m (2′00″),4.8 kg (10.6 lbs)
0758,0758,Toxic Lizard Pokémon,1.2 m (3′11″),22.2 kg (48.9 lbs)
0759,0759,Flailing Pokémon,0.5 m (1′08″),6.8 kg (15.0 lbs)
0760,0760,Strong Arm Pokémon,2.1 m (6′11″),135.0 kg (297.6 lbs)
0761,0761,Fruit Pokémon,0.3 m (1′00″),3.2 kg (7.1 lbs)
0762,0762,Fruit Pokémon,0.7 m (2′04″),8.2 kg (18.1 lbs)
0763,0763,Fruit Pokémon,1.2 m (3′11″),21.4 kg (47.2 lbs)
0764,0764,Posy Picker Pokémon,0.1 m (0′04″),0.3 kg (0.7 lbs)
0765,0765,Sage Pokémon,1.5 m (4′11″),76.0 kg (167.6 lbs)
0766,0766,Teamwork Pokémon,2.0 m (6′07″),82.8 kg (182.5 lbs)
0767,0767,Turn Tail Pokémon,0.5 m (1′08″),12.0 kg (26.5 lbs)
0768,0768,Hard Scale Pokémon,2.0 m (6′07″),108.0 kg (238.1 lbs)
0769,0769,Sand Heap Pokémon,0.5 m (1′08″),70.0 kg (154.3 lbs)
0770,0770,Sand Castle Pokémon,1.3 m (4′03″),250.0 kg (551.2 lbs)
0771,0771,Sea Cucumber Pokémon,0.3 m (1′00″),1.2 kg (2.6 lbs)
0772,0772,Synthetic Pokémon,1.9 m (6′03″),120.5 kg (265.7 lbs)
0773,0773,Synthetic Pokémon,2.3 m (7′07″),100.5 kg (221.6 lbs)
0774,0774,Meteor Pokémon,0.3 m (1′00″),40.0 kg (88.2 lbs)
0774,0774,Meteor Pokémon,0.3 m (1′00″),40.0 kg (88.2 lbs)
0775,0775,Drowsing Pokémon,0.4 m (1′04″),19.9 kg (43.9 lbs)
0776,0776,Blast Turtle Pokémon,2.0 m (6′07″),212.0 kg (467.4 lbs)
0777,0777,Roly-Poly Pokémon,0.3 m (1′00″),3.3 kg (7.3 lbs)
0778,0778,Disguise Pokémon,0.2 m (0′08″),0.7 kg (1.5 lbs)
0779,0779,Gnash Teeth Pokémon,0.9 m (2′11″),19.0 kg (41.9 lbs)
0780,0780,Placid Pokémon,3.0 m (9′10″),185.0 kg (407.9 lbs)
0781,0781,Sea Creeper Pokémon,3.9 m (12′10″),210.0 kg (463.0 lbs)
0782,0782,Scaly Pokémon,0.6 m (2′00″),29.7 kg (65.5 lbs)
0783,0783,Scaly Pokémon,1.2 m (3′11″),47.0 kg (103.6 lbs)
0784,0784,Scaly Pokémon,1.6 m (5′03″),78.2 kg (172.4 lbs)
0785,0785,Land Spirit Pokémon,1.8 m (5′11″),20.5 kg (45.2 lbs)
0786,0786,Land Spirit Pokémon,1.2 m (3′11″),18.6 kg (41.0 lbs)
0787,0787,Land Spirit Pokémon,1.9 m (6′03″),45.5 kg (100.3 lbs)
0788,0788,Land Spirit Pokémon,1.3 m (4′03″),21.2 kg (46.7 lbs)
0789,0789,Nebula Pokémon,0.2 m (0′08″),0.1 kg (0.2 lbs)
0790,0790,Protostar Pokémon,0.1 m (0′04″),999.9 kg (2204.4 lbs)
0791,0791,Sunne Pokémon,3.4 m (11′02″),230.0 kg (507.1 lbs)
0792,0792,Moone Pokémon,4.0 m (13′01″),120.0 kg (264.6 lbs)
0793,0793,Parasite Pokémon,1.2 m (3′11″),55.5 kg (122.4 lbs)
0794,0794,Swollen Pokémon,2.4 m (7′10″),333.6 kg (735.5 lbs)
0795,0795,Lissome Pokémon,1.8 m (5′11″),25.0 kg (55.1 lbs)
0796,0796,Glowing Pokémon,3.8 m (12′06″),100.0 kg (220.5 lbs)
0797,0797,Launch Pokémon,9.2 m (30′02″),999.9 kg (2204.4 lbs)
0798,0798,Drawn Sword Pokémon,0.3 m (1′00″),0.1 kg (0.2 lbs)
0799,0799,Junkivore Pokémon,5.5 m (18′01″),888.0 kg (1957.7 lbs)
0800,0800,Prism Pokémon,2.4 m (7′10″),230.0 kg (507.1 lbs)
0800,0800,Prism Pokémon,2.4 m (7′10″),230.0 kg (507.1 lbs)
0800,0800,Prism Pokémon,2.4 m (7′10″),230.0 kg (507.1 lbs)
0800,0800,Prism Pokémon,2.4 m (7′10″),230.0 kg (507.1 lbs)
0801,0801,Artificial Pokémon,1.0 m (3′03″),80.5 kg (177.5 lbs)
0802,0802,Gloomdweller Pokémon,0.7 m (2′04″),22.2 kg (48.9 lbs)
0803,0803,Poison Pin Pokémon,0.6 m (2′00″),1.8 kg (4.0 lbs)
0804,0804,Poison Pin Pokémon,3.6 m (11′10″),150.0 kg (330.7 lbs)
0805,0805,Rampart Pokémon,5.5 m (18′01″),820.0 kg (1807.8 lbs)
0806,0806,Fireworks Pokémon,1.8 m (5′11″),13.0 kg (28.7 lbs)
0807,0807,Thunderclap Pokémon,1.5 m (4′11″),44.5 kg (98.1 lbs)
0808,0808,Hex Nut Pokémon,0.2 m (0′08″),8.0 kg (17.6 lbs)
0809,0809,Hex Nut Pokémon,2.5 m (8′02″),800.0 kg (1763.7 lbs)
0810,0810,Chimp Pokémon,0.3 m (1′00″),5.0 kg (11.0 lbs)
0811,0811,Beat Pokémon,0.7 m (2′04″),14.0 kg (30.9 lbs)
0812,0812,Drummer Pokémon,2.1 m (6′11″),90.0 kg (198.4 lbs)
0813,0813,Rabbit Pokémon,0.3 m (1′00″),4.5 kg (9.9 lbs)
0814,0814,Rabbit Pokémon,0.6 m (2′00″),9.0 kg (19.8 lbs)
0815,0815,Striker Pokémon,1.4 m (4′07″),33.0 kg (72.8 lbs)
0816,0816,Water Lizard Pokémon,0.3 m (1′00″),4.0 kg (8.8 lbs)
0817,0817,Water lizard Pokémon,0.7 m (2′04″),11.5 kg (25.4 lbs)
0818,0818,Secret Agent Pokémon,1.9 m (6′03″),45.2 kg (99.6 lbs)
0819,0819,Cheeky Pokémon,0.3 m (1′00″),2.5 kg (5.5 lbs)
0820,0820,Greedy Pokémon,0.6 m (2′00″),6.0 kg (13.2 lbs)
0821,0821,Tiny Bird Pokémon,0.2 m (0′08″),1.8 kg (4.0 lbs)
0822,0822,Raven Pokémon,0.8 m (2′07″),16.0 kg (35.3 lbs)
0823,0823,Raven Pokémon,2.2 m (7′03″),75.0 kg (165.3 lbs)
0824,0824,Larva Pokémon,0.4 m (1′04″),8.0 kg (17.6 lbs)
0825,0825,Radome Pokémon,0.4 m (1′04″),19.5 kg (43.0 lbs)
0826,0826,Seven Spot Pokémon,0.4 m (1′04″),40.8 kg (89.9 lbs)
0827,0827,Fox Pokémon,0.6 m (2′00″),8.9 kg (19.6 lbs)
0828,0828,Fox Pokémon,1.2 m (3′11″),19.9 kg (43.9 lbs)
0829,0829,Flowering Pokémon,0.4 m (1′04″),2.2 kg (4.9 lbs)
0830,0830,Cotton Bloom Pokémon,0.5 m (1′08″),2.5 kg (5.5 lbs)
0831,0831,Sheep Pokémon,0.6 m (2′00″),6.0 kg (13.2 lbs)
0832,0832,Sheep Pokémon,1.3 m (4′03″),43.0 kg (94.8 lbs)
0833,0833,Snapping Pokémon,0.3 m (1′00″),8.5 kg (18.7 lbs)
0834,0834,Bite Pokémon,1.0 m (3′03″),115.5 kg (254.6 lbs)
0835,0835,Puppy Pokémon,0.3 m (1′00″),13.5 kg (29.8 lbs)
0836,0836,Dog Pokémon,1.0 m (3′03″),34.0 kg (75.0 lbs)
0837,0837,Coal Pokémon,0.3 m (1′00″),12.0 kg (26.5 lbs)
0838,0838,Coal Pokémon,1.1 m (3′07″),78.0 kg (172.0 lbs)
0839,0839,Coal Pokémon,2.8 m (9′02″),310.5 kg (684.5 lbs)
0840,0840,Apple Core Pokémon,0.2 m (0′08″),0.5 kg (1.1 lbs)
0841,0841,Apple Wing Pokémon,0.3 m (1′00″),1.0 kg (2.2 lbs)
0842,0842,Apple Nectar Pokémon,0.4 m (1′04″),13.0 kg (28.7 lbs)
0843,0843,Sand Snake Pokémon,2.2 m (7′03″),7.6 kg (16.8 lbs)
0844,0844,Sand Snake Pokémon,3.8 m (12′06″),65.5 kg (144.4 lbs)
0845,0845,Gulp Pokémon,0.8 m (2′07″),18.0 kg (39.7 lbs)
0846,0846,Rush Pokémon,0.5 m (1′08″),1.0 kg (2.2 lbs)
0847,0847,Skewer Pokémon,1.3 m (4′03″),30.0 kg (66.1 lbs)
0848,0848,Baby Pokémon,0.4 m (1′04″),11.0 kg (24.3 lbs)
0849,0849,Punk Pokémon,1.6 m (5′03″),40.0 kg (88.2 lbs)
0849,0849,Punk Pokémon,1.6 m (5′03″),40.0 kg (88.2 lbs)
0850,0850,Radiator Pokémon,0.7 m (2′04″),1.0 kg (2.2 lbs)
0851,0851,Radiator Pokémon,3.0 m (9′10″),120.0 kg (264.6 lbs)
0852,0852,Tantrum Pokémon,0.6 m (2′00″),4.0 kg (8.8 lbs)
0853,0853,Tantrum Pokémon,1.6 m (5′03″),39.0 kg (86.0 lbs)
0854,0854,Black Tea Pokémon,0.1 m (0′04″),0.2 kg (0.4 lbs)
0855,0855,Black Tea Pokémon,0.2 m (0′08″),0.4 kg (0.9 lbs)
0856,0856,Calm Pokémon,0.4 m (1′04″),3.4 kg (7.5 lbs)
0857,0857,Serene Pokémon,0.6 m (2′00″),4.8 kg (10.6 lbs)
0858,0858,Silent Pokémon,2.1 m (6′11″),5.1 kg (11.2 lbs)
0859,0859,Wily Pokémon,0.4 m (1′04″),5.5 kg (12.1 lbs)
0860,0860,Devious Pokémon,0.8 m (2′07″),12.5 kg (27.6 lbs)
0861,0861,Bulk Up Pokémon,1.5 m (4′11″),61.0 kg (134.5 lbs)
0862,0862,Blocking Pokémon,1.6 m (5′03″),46.0 kg (101.4 lbs)
0863,0863,Viking Pokémon,0.8 m (2′07″),28.0 kg (61.7 lbs)
0864,0864,Coral Pokémon,1.0 m (3′03″),0.4 kg (0.9 lbs)
0865,0865,Wild Duck Pokémon,0.8 m (2′07″),117.0 kg (257.9 lbs)
0866,0866,Comedian Pokémon,1.5 m (4′11″),58.2 kg (128.3 lbs)
0867,0867,Grudge Pokémon,1.6 m (5′03″),66.6 kg (146.8 lbs)
0868,0868,Cream Pokémon,0.2 m (0′08″),0.3 kg (0.7 lbs)
0869,0869,Cream Pokémon,0.3 m (1′00″),0.5 kg (1.1 lbs)
0870,0870,Formation Pokémon,3.0 m (9′10″),62.0 kg (136.7 lbs)
0871,0871,Sea Urchin Pokémon,0.3 m (1′00″),1.0 kg (2.2 lbs)
0872,0872,Worm Pokémon,0.3 m (1′00″),3.8 kg (8.4 lbs)
0873,0873,Frost Moth Pokémon,1.3 m (4′03″),42.0 kg (92.6 lbs)
0874,0874,Big Rock Pokémon,2.5 m (8′02″),520.0 kg (1146.4 lbs)
0875,0875,Penguin Pokémon,1.4 m (4′07″),89.0 kg (196.2 lbs)
0875,0875,Penguin Pokémon,1.4 m (4′07″),89.0 kg (196.2 lbs)
0876,0876,Emotion Pokémon,0.9 m (2′11″),28.0 kg (61.7 lbs)
0876,0876,Emotion Pokémon,0.9 m (2′11″),28.0 kg (61.7 lbs)
0877,0877,Two-Sided Pokémon,0.3 m (1′00″),3.0 kg (6.6 lbs)
0877,0877,Two-Sided Pokémon,0.3 m (1′00″),3.0 kg (6.6 lbs)
0878,0878,Copperderm Pokémon,1.2 m (3′11″),100.0 kg (220.5 lbs)
0879,0879,Copperderm Pokémon,3.0 m (9′10″),650.0 kg (1433.0 lbs)
0880,0880,Fossil Pokémon,1.8 m (5′11″),190.0 kg (418.9 lbs)
0881,0881,Fossil Pokémon,2.3 m (7′07″),150.0 kg (330.7 lbs)
0882,0882,Fossil Pokémon,2.3 m (7′07″),215.0 kg (474.0 lbs)
0883,0883,Fossil Pokémon,2.0 m (6′07″),175.0 kg (385.8 lbs)
0884,0884,Alloy Pokémon,1.8 m (5′11″),40.0 kg (88.2 lbs)
0885,0885,Lingering Pokémon,0.5 m (1′08″),2.0 kg (4.4 lbs)
0886,0886,Caretaker Pokémon,1.4 m (4′07″),11.0 kg (24.3 lbs)
0887,0887,Stealth Pokémon,3.0 m (9′10″),50.0 kg (110.2 lbs)
0888,0888,Warrior Pokémon,2.8 m (9′02″),110.0 kg (242.5 lbs)
0888,0888,Warrior Pokémon,2.8 m (9′02″),110.0 kg (242.5 lbs)
0889,0889,Warrior Pokémon,2.9 m (9′06″),210.0 kg (463.0 lbs)
0889,0889,Warrior Pokémon,2.9 m (9′06″),210.0 kg (463.0 lbs)
0890,0890,Gigantic Pokémon,20.0 m (65′07″),950.0 kg (2094.4 lbs)
0890,0890,Gigantic Pokémon,20.0 m (65′07″),950.0 kg (2094.4 lbs)
0891,0891,Wushu Pokémon,0.6 m (2′00″),12.0 kg (26.5 lbs)
0892,0892,Wushu Pokémon,1.9 m (6′03″),105.0 kg (231.5 lbs)
0892,0892,Wushu Pokémon,1.9 m (6′03″),105.0 kg (231.5 lbs)
0893,0893,Rogue Monkey Pokémon,1.8 m (5′11″),70.0 kg (154.3 lbs)
0894,0894,Electron Pokémon,1.2 m (3′11″),145.0 kg (319.7 lbs)
0895,0895,Dragon Orb Pokémon,2.1 m (6′11″),200.0 kg (440.9 lbs)
0896,0896,Wild Horse Pokémon,2.2 m (7′03″),800.0 kg (1763.7 lbs)
0897,0897,Swift Horse Pokémon,2.0 m (6′07″),44.5 kg (98.1 lbs)
0898,0898,King Pokémon,1.1 m (3′07″),7.7 kg (17.0 lbs)
0898,0898,King Pokémon,1.1 m (3′07″),7.7 kg (17.0 lbs)
0898,0898,King Pokémon,1.1 m (3′07″),7.7 kg (17.0 lbs)
0899,0899,Big Horn Pokémon,1.8 m (5′11″),95.1 kg (209.7 lbs)
0900,0900,Axe Pokémon,1.8 m (5′11″),89.0 kg (196.2 lbs)
0901,0901,Peat Pokémon,2.4 m (7′10″),290.0 kg (639.3 lbs)
0901,0901,Peat Pokémon,2.4 m (7′10″),290.0 kg (639.3 lbs)
0902,0902,Big Fish Pokémon,3.0 m (9′10″),110.0 kg (242.5 lbs)
0902,0902,Big Fish Pokémon,3.0 m (9′10″),110.0 kg (242.5 lbs)
0903,0903,Free Climb Pokémon,1.3 m (4′03″),43.0 kg (94.8 lbs)
0904,0904,Pin Cluster Pokémon,2.5 m (8′02″),60.5 kg (133.4 lbs)
0905,0905,Love-Hate Pokémon,1.6 m (5′03″),48.0 kg (105.8 lbs)
0905,0905,Love-Hate Pokémon,1.6 m (5′03″),48.0 kg (105.8 lbs)
0906,0906,Grass Cat Pokémon,0.4 m (1′04″),4.1 kg (9.0 lbs)
0907,0907,Grass Cat Pokémon,0.9 m (2′11″),12.2 kg (26.9 lbs)
0908,0908,Magician Pokémon,1.5 m (4′11″),31.2 kg (68.8 lbs)
0909,0909,Fire Croc Pokémon,0.4 m (1′04″),9.8 kg (21.6 lbs)
0910,0910,Fire Croc Pokémon,1.0 m (3′03″),30.7 kg (67.7 lbs)
0911,0911,Singer Pokémon,1.6 m (5′03″),326.5 kg (719.8 lbs)
0912,0912,Duckling Pokémon,0.5 m (1′08″),6.1 kg (13.4 lbs)
0913,0913,Practicing Pokémon,1.2 m (3′11″),21.5 kg (47.4 lbs)
0914,0914,Dancer Pokémon,1.8 m (5′11″),61.9 kg (136.5 lbs)
0915,0915,Hog Pokémon,0.5 m (1′08″),10.2 kg (22.5 lbs)
0916,0916,Hog Pokémon,1.0 m (3′03″),120.0 kg (264.6 lbs)
0916,0916,Hog Pokémon,1.0 m (3′03″),120.0 kg (264.6 lbs)
0917,0917,String Ball Pokémon,0.3 m (1′00″),4.0 kg (8.8 lbs)
0918,0918,Trap Pokémon,1.0 m (3′03″),16.5 kg (36.4 lbs)
0919,0919,Grasshopper Pokémon,0.2 m (0′08″),1.0 kg (2.2 lbs)
0920,0920,Grasshopper Pokémon,1.0 m (3′03″),17.5 kg (38.6 lbs)
0921,0921,Mouse Pokémon,0.3 m (1′00″),2.5 kg (5.5 lbs)
0922,0922,Mouse Pokémon,0.4 m (1′04″),6.5 kg (14.3 lbs)
0923,0923,Hands-On Pokémon,0.9 m (2′11″),41.0 kg (90.4 lbs)
0924,0924,Couple Pokémon,0.3 m (1′00″),1.8 kg (4.0 lbs)
0925,0925,Family Pokémon,0.3 m (1′00″),2.8 kg (6.2 lbs)
0925,0925,Family Pokémon,0.3 m (1′00″),2.8 kg (6.2 lbs)
0926,0926,Puppy Pokémon,0.3 m (1′00″),10.9 kg (24.0 lbs)
0927,0927,Dog Pokémon,0.5 m (1′08″),14.9 kg (32.8 lbs)
0928,0928,Olive Pokémon,0.3 m (1′00″),6.5 kg (14.3 lbs)
0929,0929,Olive Pokémon,0.6 m (2′00″),11.9 kg (26.2 lbs)
0930,0930,Olive Pokémon,1.4 m (4′07″),48.2 kg (106.3 lbs)
0931,0931,Parrot Pokémon,0.6 m (2′00″),2.4 kg (5.3 lbs)
0931,0931,Parrot Pokémon,0.6 m (2′00″),2.4 kg (5.3 lbs)
0931,0931,Parrot Pokémon,0.6 m (2′00″),2.4 kg (5.3 lbs)
0931,0931,Parrot Pokémon,0.6 m (2′00″),2.4 kg (5.3 lbs)
0932,0932,Rock Salt Pokémon,0.4 m (1′04″),16.0 kg (35.3 lbs)
0933,0933,Rock Salt Pokémon,0.6 m (2′00″),105.0 kg (231.5 lbs)
0934,0934,Rock Salt Pokémon,2.3 m (7′07″),240.0 kg (529.1 lbs)
0935,0935,Fire Child Pokémon,0.6 m (2′00″),10.5 kg (23.1 lbs)
0936,0936,Fire Warrior Pokémon,1.5 m (4′11″),85.0 kg (187.4 lbs)
0937,0937,Fire Blades Pokémon,1.6 m (5′03″),62.0 kg (136.7 lbs)
0938,0938,EleTadpole Pokémon,0.3 m (1′00″),0.4 kg (0.9 lbs)
0939,0939,EleFrog Pokémon,1.2 m (3′11″),113.0 kg (249.1 lbs)
0940,0940,Storm Petrel Pokémon,0.4 m (1′04″),3.6 kg (7.9 lbs)
0941,0941,Frigatebird Pokémon,1.4 m (4′07″),38.6 kg (85.1 lbs)
0942,0942,Rascal Pokémon,0.5 m (1′08″),16.0 kg (35.3 lbs)
0943,0943,Boss Pokémon,1.1 m (3′07″),61.0 kg (134.5 lbs)
0944,0944,Toxic Mouse Pokémon,0.2 m (0′08″),0.7 kg (1.5 lbs)
0945,0945,Toxic Monkey Pokémon,0.7 m (2′04″),27.2 kg (60.0 lbs)
0946,0946,Tumbleweed Pokémon,0.6 m (2′00″),0.6 kg (1.3 lbs)
0947,0947,Tumbleweed Pokémon,1.2 m (3′11″),6.0 kg (13.2 lbs)
0948,0948,Woodear Pokémon,0.9 m (2′11″),33.0 kg (72.8 lbs)
0949,0949,Woodear Pokémon,1.9 m (6′03″),58.0 kg (127.9 lbs)
0950,0950,Ambush Pokémon,1.3 m (4′03″),79.0 kg (174.2 lbs)
0951,0951,Spicy Pepper Pokémon,0.3 m (1′00″),3.0 kg (6.6 lbs)
0952,0952,Spicy Pepper Pokémon,0.9 m (2′11″),15.0 kg (33.1 lbs)
0953,0953,Rolling Pokémon,0.2 m (0′08″),1.0 kg (2.2 lbs)
0954,0954,Rolling Pokémon,0.3 m (1′00″),3.5 kg (7.7 lbs)
0955,0955,Frill Pokémon,0.2 m (0′08″),1.5 kg (3.3 lbs)
0956,0956,Ostrich Pokémon,1.9 m (6′03″),90.0 kg (198.4 lbs)
0957,0957,Metalsmith Pokémon,0.4 m (1′04″),8.9 kg (19.6 lbs)
0958,0958,Hammer Pokémon,0.7 m (2′04″),59.1 kg (130.3 lbs)
0959,0959,Hammer Pokémon,0.7 m (2′04″),112.8 kg (248.7 lbs)
0960,0960,Garden Eel Pokémon,1.2 m (3′11″),1.8 kg (4.0 lbs)
0961,0961,Garden Eel Pokémon,1.2 m (3′11″),5.4 kg (11.9 lbs)
0962,0962,Item Drop Pokémon,1.5 m (4′11″),42.9 kg (94.6 lbs)
0963,0963,Dolphin Pokémon,1.3 m (4′03″),60.2 kg (132.7 lbs)
0964,0964,Dolphin Pokémon,1.3 m (4′03″),60.2 kg (132.7 lbs)
0964,0964,Dolphin Pokémon,1.3 m (4′03″),60.2 kg (132.7 lbs)
0965,0965,Single-Cyl Pokémon,1.0 m (3′03″),35.0 kg (77.2 lbs)
0966,0966,Multi-Cyl Pokémon,1.8 m (5′11″),120.0 kg (264.6 lbs)
0967,0967,Mount Pokémon,1.6 m (5′03″),63.0 kg (138.9 lbs)
0968,0968,Earthworm Pokémon,2.5 m (8′02″),310.0 kg (683.4 lbs)
0969,0969,Ore Pokémon,0.7 m (2′04″),8.0 kg (17.6 lbs)
0970,0970,Ore Pokémon,1.5 m (4′11″),45.0 kg (99.2 lbs)
0971,0971,Ghost Dog Pokémon,0.6 m (2′00″),35.0 kg (77.2 lbs)
0972,0972,Ghost Dog Pokémon,2.0 m (6′07″),15.0 kg (33.1 lbs)
0973,0973,Synchronize Pokémon,1.6 m (5′03″),37.0 kg (81.6 lbs)
0974,0974,Terra Whale Pokémon,1.2 m (3′11″),45.0 kg (99.2 lbs)
0975,0975,Terra Whale Pokémon,4.5 m (14′09″),700.0 kg (1543.2 lbs)
0976,0976,Jettison Pokémon,2.5 m (8′02″),90.0 kg (198.4 lbs)
0977,0977,Big Catfish Pokémon,12.0 m (39′04″),220.0 kg (485.0 lbs)
0978,0978,Mimicry Pokémon,0.3 m (1′00″),8.0 kg (17.6 lbs)
0978,0978,Mimicry Pokémon,0.3 m (1′00″),8.0 kg (17.6 lbs)
0978,0978,Mimicry Pokémon,0.3 m (1′00″),8.0 kg (17.6 lbs)
0979,0979,Rage Monkey Pokémon,1.2 m (3′11″),56.0 kg (123.5 lbs)
0980,0980,Spiny Fish Pokémon,1.8 m (5′11″),223.0 kg (491.6 lbs)
0981,0981,Long Neck Pokémon,3.2 m (10′06″),160.0 kg (352.7 lbs)
0982,0982,Land Snake Pokémon,3.6 m (11′10″),39.2 kg (86.4 lbs)
0982,0982,Land Snake Pokémon,3.6 m (11′10″),39.2 kg (86.4 lbs)
0983,0983,Big Blade Pokémon,2.0 m (6′07″),120.0 kg (264.6 lbs)
0984,0984,Paradox Pokémon,2.2 m (7′03″),320.0 kg (705.5 lbs)
0985,0985,Paradox Pokémon,1.2 m (3′11″),8.0 kg (17.6 lbs)
0986,0986,Paradox Pokémon,1.2 m (3′11″),21.0 kg (46.3 lbs)
0987,0987,Paradox Pokémon,1.4 m (4′07″),4.0 kg (8.8 lbs)
0988,0988,Paradox Pokémon,3.2 m (10′06″),92.0 kg (202.8 lbs)
0989,0989,Paradox Pokémon,2.3 m (7′07″),60.0 kg (132.3 lbs)
0990,0990,Paradox Pokémon,0.9 m (2′11″),240.0 kg (529.1 lbs)
0991,0991,Paradox Pokémon,0.6 m (2′00″),11.0 kg (24.3 lbs)
0992,0992,Paradox Pokémon,1.8 m (5′11″),380.7 kg (839.3 lbs)
0993,0993,Paradox Pokémon,1.3 m (4′03″),111.0 kg (244.7 lbs)
0994,0994,Paradox Pokémon,1.2 m (3′11″),36.0 kg (79.4 lbs)
0995,0995,Paradox Pokémon,1.6 m (5′03″),303.0 kg (668.0 lbs)
0996,0996,Ice Fin Pokémon,0.5 m (1′08″),17.0 kg (37.5 lbs)
0997,0997,Ice Fin Pokémon,0.8 m (2′07″),30.0 kg (66.1 lbs)
0998,0998,Ice Dragon Pokémon,2.1 m (6′11″),210.0 kg (463.0 lbs)
0999,0999,Coin Chest Pokémon,0.3 m (1′00″),5.0 kg (11.0 lbs)
0999,0999,Coin Chest Pokémon,0.3 m (1′00″),5.0 kg (11.0 lbs)
1000,1000,Coin Entity Pokémon,1.2 m (3′11″),30.0 kg (66.1 lbs)
1001,1001,Ruinous Pokémon,1.5 m (4′11″),74.2 kg (163.6 lbs)
1002,1002,Ruinous Pokémon,1.9 m (6′03″),152.2 kg (335.5 lbs)
1003,1003,Ruinous Pokémon,2.7 m (8′10″),699.7 kg (1542.6 lbs)
1004,1004,Ruinous Pokémon,0.4 m (1′04″),4.9 kg (10.8 lbs)
1005,1005,Paradox Pokémon,2.0 m (6′07″),380.0 kg (837.8 lbs)
1006,1006,Paradox Pokémon,1.4 m (4′07″),35.0 kg (77.2 lbs)
1007,1007,Paradox Pokémon,2.5 m (8′02″),303.0 kg (668.0 lbs)
1008,1008,Paradox Pokémon,3.5 m (11′06″),240.0 kg (529.1 lbs)
1009,1009,Paradox Pokémon,3.5 m (11′06″),280.0 kg (617.3 lbs)
1010,1010,Paradox Pokémon,1.5 m (4′11″),125.0 kg (275.6 lbs)
1011,1011,Candy Apple Pokémon,0.4 m (1′04″),4.4 kg (9.7 lbs)
1012,1012,Matcha Pokémon,0.1 m (0′04″),1.1 kg (2.4 lbs)
1013,1013,Matcha Pokémon,0.2 m (0′08″),2.2 kg (4.9 lbs)
1014,1014,Retainer Pokémon,1.8 m (5′11″),92.0 kg (202.8 lbs)
1015,1015,Retainer Pokémon,1.0 m (3′03″),12.2 kg (26.9 lbs)
1016,1016,Retainer Pokémon,1.4 m (4′07″),30.1 kg (66.4 lbs)
1017,1017,Mask Pokémon,1.2 m (3′11″),39.8 kg (87.7 lbs)
1017,1017,Mask Pokémon,1.2 m (3′11″),39.8 kg (87.7 lbs)
1017,1017,Mask Pokémon,1.2 m (3′11″),39.8 kg (87.7 lbs)
1017,1017,Mask Pokémon,1.2 m (3′11″),39.8 kg (87.7 lbs)
1018,1018,Alloy Pokémon,2.0 m (6′07″),60.0 kg (132.3 lbs)
1019,1019,—,1.8 m (5′11″),93.0 kg (205.0 lbs)
1020,1020,Paradox Pokémon,3.5 m (11′06″),590.0 kg (1300.7 lbs)
1021,1021,Paradox Pokémon,5.2 m (17′01″),480.0 kg (1058.2 lbs)
1022,1022,Paradox Pokémon,1.5 m (4′11″),162.5 kg (358.3 lbs)
1023,1023,Paradox Pokémon,1.6 m (5′03″),156.0 kg (343.9 lbs)
1024,1024,Tera Pokémon,0.2 m (0′08″),6.5 kg (14.3 lbs)
1024,1024,Tera Pokémon,0.2 m (0′08″),6.5 kg (14.3 lbs)
1024,1024,Tera Pokémon,0.2 m (0′08″),6.5 kg (14.3 lbs)
1025,1025,Subjugation Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs)
