pokedex_id,name,especie,height,weight,nature
0188,Skiploom,Cottonweed Pokemon,0.6 m (2'00"),1.0 kg (2.2 lbs)
0189,Jumpluff,Cottonweed Pokemon,0.8 m (2'07"),3.0 kg (6.6 lbs)
0190,Aipom,Long Tail Pokemon,0.8 m (2'07"),11.5 kg (25.4 lbs)
0191,Sunkern,Seed Pokemon,0.3 m (1'00"),1.8 kg (4.0 lbs)
0192,Sunflora,Sun Pokemon,0.8 m (2'07"),8.5 kg (18.7 lbs)
0193,Yanma,Clear Wing Pokemon,1.2 m (3'11"),38.0 kg (83.8 lbs)
0194,Wooper,Water Fish Pokemon,0.4 m (1'04"),8.5 kg (18.7 lbs)
0194,Wooper(Paldean Wooper),Water Fish Pokemon,0.4 m (1'04"),8.5 kg (18.7 lbs)
0195,Quagsire,Water Fish Pokemon,1.4 m (4'07"),75.0 kg (165.3 lbs)
0196,Espeon,Sun Pokemon,0.9 m (2'11"),26.5 kg (58.4 lbs)
0197,Umbreon,Moonlight Pokemon,1.0 m (3'03"),27.0 kg (59.5 lbs)
0198,Murkrow,Darkness Pokemon,0.5 m (1'08"),2.1 kg (4.6 lbs)
0199,Slowking,Royal Pokemon,2.0 m (6'07"),79.5 kg (175.3 lbs)
0199,Slowking(Galarian Slowking),Royal Pokemon,2.0 m (6'07"),79.5 kg (175.3 lbs)
0200,Misdreavus,Screech Pokemon,0.7 m (2'04"),1.0 kg (2.2 lbs)
0201,Unown,Symbol Pokemon,0.5 m (1'08"),5.0 kg (11.0 lbs)
0202,Wobbuffet,Patient Pokemon,1.3 m (4'03"),28.5 kg (62.8 lbs)
0203,Girafarig,Long Neck Pokemon,1.5 m (4'11"),41.5 kg (91.5 lbs)
0204,Pineco,Bagworm Pokemon,0.6 m (2'00"),7.2 kg (15.9 lbs)
0205,Forretress,Bagworm Pokemon,1.2 m (3'11"),125.8 kg (277.3 lbs)
0206,Dunsparce,Land Snake Pokemon,1.5 m (4'11"),14.0 kg (30.9 lbs)
0207,Gligar,FlyScorpion Pokemon,1.1 m (3'07"),64.8 kg (142.9 lbs)
0208,Steelix,Iron Snake Pokemon,9.2 m (30'02"),400.0 kg (881.8 lbs)
0208,Steelix(Mega Steelix),Iron Snake Pokemon,9.2 m (30'02"),400.0 kg (881.8 lbs)
0209,Snubbull,Fairy Pokemon,0.6 m (2'00"),7.8 kg (17.2 lbs)
0210,Granbull,Fairy Pokemon,1.4 m (4'07"),48.7 kg (107.4 lbs)
0211,Qwilfish,Balloon Pokemon,0.5 m (1'08"),3.9 kg (8.6 lbs)
0211,Qwilfish(Hisuian Qwilfish),Balloon Pokemon,0.5 m (1'08"),3.9 kg (8.6 lbs)
0212,Scizor,Pincer Pokemon,1.8 m (5'11"),118.0 kg (260.1 lbs)
0212,Scizor(Mega Scizor),Pincer Pokemon,1.8 m (5'11"),118.0 kg (260.1 lbs)
0213,Shuckle,Mold Pokemon,0.6 m (2'00"),20.5 kg (45.2 lbs)
0214,Heracross,Single Horn Pokemon,1.5 m (4'11"),54.0 kg (119.0 lbs)
0214,Heracross(Mega Heracross),Single Horn Pokemon,1.5 m (4'11"),54.0 kg (119.0 lbs)
0215,Sneasel,Sharp Claw Pokemon,0.9 m (2'11"),28.0 kg (61.7 lbs)
0215,Sneasel(Hisuian Sneasel),Sharp Claw Pokemon,0.9 m (2'11"),28.0 kg (61.7 lbs)
0216,Teddiursa,Little Bear Pokemon,0.6 m (2'00"),8.8 kg (19.4 lbs)
0217,Ursaring,Hibernator Pokemon,1.8 m (5'11"),125.8 kg (277.3 lbs)
0218,Slugma,Lava Pokemon,0.7 m (2'04"),35.0 kg (77.2 lbs)
0219,Magcargo,Lava Pokemon,0.8 m (2'07"),55.0 kg (121.3 lbs)
0220,Swinub,Pig Pokemon,0.4 m (1'04"),6.5 kg (14.3 lbs)
0221,Piloswine,Swine Pokemon,1.1 m (3'07"),55.8 kg (123.0 lbs)
0222,Corsola,Coral Pokemon,0.6 m (2'00"),5.0 kg (11.0 lbs)
0222,Corsola(Galarian Corsola),Coral Pokemon,0.6 m (2'00"),5.0 kg (11.0 lbs)
0223,Remoraid,Jet Pokemon,0.6 m (2'00"),12.0 kg (26.5 lbs)
0224,Octillery,Jet Pokemon,0.9 m (2'11"),28.5 kg (62.8 lbs)
0225,Delibird,Delivery Pokemon,0.9 m (2'11"),16.0 kg (35.3 lbs)
0226,Mantine,Kite Pokemon,2.1 m (6'11"),220.0 kg (485.0 lbs)
0227,Skarmory,Armor Bird Pokemon,1.7 m (5'07"),50.5 kg (111.3 lbs)
0228,Houndour,Dark Pokemon,0.6 m (2'00"),10.8 kg (23.8 lbs)
0229,Houndoom,Dark Pokemon,1.4 m (4'07"),35.0 kg (77.2 lbs)
0229,Houndoom(Mega Houndoom),Dark Pokemon,1.4 m (4'07"),35.0 kg (77.2 lbs)
0230,Kingdra,Dragon Pokemon,1.8 m (5'11"),152.0 kg (335.1 lbs)
0231,Phanpy,Long Nose Pokemon,0.5 m (1'08"),33.5 kg (73.9 lbs)
0232,Donphan,Armor Pokemon,1.1 m (3'07"),120.0 kg (264.6 lbs)
0233,Porygon2,Virtual Pokemon,0.6 m (2'00"),32.5 kg (71.7 lbs)
0234,Stantler,Big Horn Pokemon,1.4 m (4'07"),71.2 kg (157.0 lbs)
0235,Smeargle,Painter Pokemon,1.2 m (3'11"),58.0 kg (127.9 lbs)
0236,Tyrogue,Scuffle Pokemon,0.7 m (2'04"),21.0 kg (46.3 lbs)
0237,Hitmontop,Handstand Pokemon,1.4 m (4'07"),48.0 kg (105.8 lbs)
0238,Smoochum,Kiss Pokemon,0.4 m (1'04"),6.0 kg (13.2 lbs)
0239,Elekid,Electric Pokemon,0.6 m (2'00"),23.5 kg (51.8 lbs)
0240,Magby,Live Coal Pokemon,0.7 m (2'04"),21.4 kg (47.2 lbs)
0241,Miltank,Milk Cow Pokemon,1.2 m (3'11"),75.5 kg (166.4 lbs)
0242,Blissey,Happiness Pokemon,1.5 m (4'11"),46.8 kg (103.2 lbs)
0243,Raikou,Thunder Pokemon,1.9 m (6'03"),178.0 kg (392.4 lbs)
0244,Entei,Volcano Pokemon,2.1 m (6'11"),198.0 kg (436.5 lbs)
0245,Suicune,Aurora Pokemon,2.0 m (6'07"),187.0 kg (412.3 lbs)
0246,Larvitar,Rock Skin Pokemon,0.6 m (2'00"),72.0 kg (158.7 lbs)
0247,Pupitar,Hard Shell Pokemon,1.2 m (3'11"),152.0 kg (335.1 lbs)
0248,Tyranitar,Armor Pokemon,2.0 m (6'07"),202.0 kg (445.3 lbs)
0248,Tyranitar(Mega Tyranitar),Armor Pokemon,2.0 m (6'07"),202.0 kg (445.3 lbs)
0249,Lugia,Diving Pokemon,5.2 m (17'01"),216.0 kg (476.2 lbs)
0250,Ho-oh,Rainbow Pokemon,3.8 m (12'06"),199.0 kg (438.7 lbs)
0251,Celebi,Time Travel Pokemon,0.6 m (2'00"),5.0 kg (11.0 lbs)
0252,Treecko,Wood Gecko Pokemon,0.5 m (1'08"),5.0 kg (11.0 lbs)
0253,Grovyle,Wood Gecko Pokemon,0.9 m (2'11"),21.6 kg (47.6 lbs)
0254,Sceptile,Forest Pokemon,1.7 m (5'07"),52.2 kg (115.1 lbs)
0254,Sceptile(Mega Sceptile),Forest Pokemon,1.7 m (5'07"),52.2 kg (115.1 lbs)
0255,Torchic,Chick Pokemon,0.4 m (1'04"),2.5 kg (5.5 lbs)
0256,Combusken,Young Fowl Pokemon,0.9 m (2'11"),19.5 kg (43.0 lbs)
0257,Blaziken,Blaze Pokemon,1.9 m (6'03"),52.0 kg (114.6 lbs)
0257,Blaziken(Mega Blaziken),Blaze Pokemon,1.9 m (6'03"),52.0 kg (114.6 lbs)
0258,Mudkip,Mud Fish Pokemon,0.4 m (1'04"),7.6 kg (16.8 lbs)
0259,Marshtomp,Mud Fish Pokemon,0.7 m (2'04"),28.0 kg (61.7 lbs)
0260,Swampert,Mud Fish Pokemon,1.5 m (4'11"),81.9 kg (180.6 lbs)
0260,Swampert(Mega Swampert),Mud Fish Pokemon,1.5 m (4'11"),81.9 kg (180.6 lbs)
0261,Poochyena,Bite Pokemon,0.5 m (1'08"),13.6 kg (30.0 lbs)
0262,Mightyena,Bite Pokemon,1.0 m (3'03"),37.0 kg (81.6 lbs)
0263,Zigzagoon,TinyRaccoon Pokemon,0.4 m (1'04"),17.5 kg (38.6 lbs)
0263,Zigzagoon(Galarian Zigzagoon),TinyRaccoon Pokemon,0.4 m (1'04"),17.5 kg (38.6 lbs)
0264,Linoone,Rushing Pokemon,0.5 m (1'08"),32.5 kg (71.7 lbs)
0264,Linoone(Galarian Linoone),Rushing Pokemon,0.5 m (1'08"),32.5 kg (71.7 lbs)
0265,Wurmple,Worm Pokemon,0.3 m (1'00"),3.6 kg (7.9 lbs)
0266,Silcoon,Cocoon Pokemon,0.6 m (2'00"),10.0 kg (22.0 lbs)
0267,Beautifly,Butterfly Pokemon,1.0 m (3'03"),28.4 kg (62.6 lbs)
0268,Cascoon,Cocoon Pokemon,0.7 m (2'04"),11.5 kg (25.4 lbs)
0269,Dustox,Poison Moth Pokemon,1.2 m (3'11"),31.6 kg (69.7 lbs)
0270,Lotad,Water Weed Pokemon,0.5 m (1'08"),2.6 kg (5.7 lbs)
0271,Lombre,Jolly Pokemon,1.2 m (3'11"),32.5 kg (71.7 lbs)
0272,Ludicolo,Carefree Pokemon,1.5 m (4'11"),55.0 kg (121.3 lbs)
0273,Seedot,Acorn Pokemon,0.5 m (1'08"),4.0 kg (8.8 lbs)
0274,Nuzleaf,Wily Pokemon,1.0 m (3'03"),28.0 kg (61.7 lbs)
0275,Shiftry,Wicked Pokemon,1.3 m (4'03"),59.6 kg (131.4 lbs)
0276,Taillow,TinySwallow Pokemon,0.3 m (1'00"),2.3 kg (5.1 lbs)
0277,Swellow,Swallow Pokemon,0.7 m (2'04"),19.8 kg (43.7 lbs)
0278,Wingull,Seagull Pokemon,0.6 m (2'00"),9.5 kg (20.9 lbs)
0279,Pelipper,Water Bird Pokemon,1.2 m (3'11"),28.0 kg (61.7 lbs)
0280,Ralts,Feeling Pokemon,0.4 m (1'04"),6.6 kg (14.6 lbs)
0281,Kirlia,Emotion Pokemon,0.8 m (2'07"),20.2 kg (44.5 lbs)
0282,Gardevoir,Embrace Pokemon,1.6 m (5'03"),48.4 kg (106.7 lbs)
0282,Gardevoir(Mega Gardevoir),Embrace Pokemon,1.6 m (5'03"),48.4 kg (106.7 lbs)
0283,Surskit,Pond Skater Pokemon,0.5 m (1'08"),1.7 kg (3.7 lbs)
0284,Masquerain,Eyeball Pokemon,0.8 m (2'07"),3.6 kg (7.9 lbs)
0285,Shroomish,Mushroom Pokemon,0.4 m (1'04"),4.5 kg (9.9 lbs)
0286,Breloom,Mushroom Pokemon,1.2 m (3'11"),39.2 kg (86.4 lbs)
0287,Slakoth,Slacker Pokemon,0.8 m (2'07"),24.0 kg (52.9 lbs)
0288,Vigoroth,Wild Monkey Pokemon,1.4 m (4'07"),46.5 kg (102.5 lbs)
0289,Slaking,Lazy Pokemon,2.0 m (6'07"),130.5 kg (287.7 lbs)
0290,Nincada,Trainee Pokemon,0.5 m (1'08"),5.5 kg (12.1 lbs)
0291,Ninjask,Ninja Pokemon,0.8 m (2'07"),12.0 kg (26.5 lbs)
0292,Shedinja,Shed Pokemon,0.8 m (2'07"),1.2 kg (2.6 lbs)
0293,Whismur,Whisper Pokemon,0.6 m (2'00"),16.3 kg (35.9 lbs)
0294,Loudred,Big Voice Pokemon,1.0 m (3'03"),40.5 kg (89.3 lbs)
0295,Exploud,Loud Noise Pokemon,1.5 m (4'11"),84.0 kg (185.2 lbs)
0296,Makuhita,Guts Pokemon,1.0 m (3'03"),86.4 kg (190.5 lbs)
0297,Hariyama,Arm Thrust Pokemon,2.3 m (7'07"),253.8 kg (559.5 lbs)
0298,Azurill,Polka Dot Pokemon,0.2 m (0'08"),2.0 kg (4.4 lbs)
0299,Nosepass,Compass Pokemon,1.0 m (3'03"),97.0 kg (213.8 lbs)
0300,Skitty,Kitten Pokemon,0.6 m (2'00"),11.0 kg (24.3 lbs)
0301,Delcatty,Prim Pokemon,1.1 m (3'07"),32.6 kg (71.9 lbs)
0302,Sableye,Darkness Pokemon,0.5 m (1'08"),11.0 kg (24.3 lbs)
0302,Sableye(Mega Sableye),Darkness Pokemon,0.5 m (1'08"),11.0 kg (24.3 lbs)
0303,Mawile,Deceiver Pokemon,0.6 m (2'00"),11.5 kg (25.4 lbs)
0303,Mawile(Mega Mawile),Deceiver Pokemon,0.6 m (2'00"),11.5 kg (25.4 lbs)
0304,Aron,Iron Armor Pokemon,0.4 m (1'04"),60.0 kg (132.3 lbs)
0305,Lairon,Iron Armor Pokemon,0.9 m (2'11"),120.0 kg (264.6 lbs)
0306,Aggron,Iron Armor Pokemon,2.1 m (6'11"),360.0 kg (793.7 lbs)
0306,Aggron(Mega Aggron),Iron Armor Pokemon,2.1 m (6'11"),360.0 kg (793.7 lbs)
0307,Meditite,Meditate Pokemon,0.6 m (2'00"),11.2 kg (24.7 lbs)
0308,Medicham,Meditate Pokemon,1.3 m (4'03"),31.5 kg (69.4 lbs)
0308,Medicham(Mega Medicham),Meditate Pokemon,1.3 m (4'03"),31.5 kg (69.4 lbs)
0309,Electrike,Lightning Pokemon,0.6 m (2'00"),15.2 kg (33.5 lbs)
0310,Manectric,Discharge Pokemon,1.5 m (4'11"),40.2 kg (88.6 lbs)
0310,Manectric(Mega Manectric),Discharge Pokemon,1.5 m (4'11"),40.2 kg (88.6 lbs)
0311,Plusle,Cheering Pokemon,0.4 m (1'04"),4.2 kg (9.3 lbs)
0312,Minun,Cheering Pokemon,0.4 m (1'04"),4.2 kg (9.3 lbs)
0313,Volbeat,Firefly Pokemon,0.7 m (2'04"),17.7 kg (39.0 lbs)
0314,Illumise,Firefly Pokemon,0.6 m (2'00"),17.7 kg (39.0 lbs)
0315,Roselia,Thorn Pokemon,0.3 m (1'00"),2.0 kg (4.4 lbs)
0316,Gulpin,Stomach Pokemon,0.4 m (1'04"),10.3 kg (22.7 lbs)
0317,Swalot,Poison Bag Pokemon,1.7 m (5'07"),80.0 kg (176.4 lbs)
0318,Carvanha,Savage Pokemon,0.8 m (2'07"),20.8 kg (45.9 lbs)
0319,Sharpedo,Brutal Pokemon,1.8 m (5'11"),88.8 kg (195.8 lbs)
0319,Sharpedo(Mega Sharpedo),Brutal Pokemon,1.8 m (5'11"),88.8 kg (195.8 lbs)
0320,Wailmer,Ball Whale Pokemon,2.0 m (6'07"),130.0 kg (286.6 lbs)
0321,Wailord,Float Whale Pokemon,14.5 m (47'07"),398.0 kg (877.4 lbs)
0322,Numel,Numb Pokemon,0.7 m (2'04"),24.0 kg (52.9 lbs)
0323,Camerupt,Eruption Pokemon,1.9 m (6'03"),220.0 kg (485.0 lbs)
0323,Camerupt(Mega Camerupt),Eruption Pokemon,1.9 m (6'03"),220.0 kg (485.0 lbs)
0324,Torkoal,Coal Pokemon,0.5 m (1'08"),80.4 kg (177.3 lbs)
0325,Spoink,Bounce Pokemon,0.7 m (2'04"),30.6 kg (67.5 lbs)
0326,Grumpig,Manipulate Pokemon,0.9 m (2'11"),71.5 kg (157.6 lbs)
0327,Spinda,Spot Panda Pokemon,1.1 m (3'07"),5.0 kg (11.0 lbs)
0328,Trapinch,Ant Pit Pokemon,0.7 m (2'04"),15.0 kg (33.1 lbs)
0329,Vibrava,Vibration Pokemon,1.1 m (3'07"),15.3 kg (33.7 lbs)
0330,Flygon,Mystic Pokemon,2.0 m (6'07"),82.0 kg (180.8 lbs)
0331,Cacnea,Cactus Pokemon,0.4 m (1'04"),51.3 kg (113.1 lbs)
0332,Cacturne,Scarecrow Pokemon,1.3 m (4'03"),77.4 kg (170.6 lbs)
0333,Swablu,Cotton Bird Pokemon,0.4 m (1'04"),1.2 kg (2.6 lbs)
0334,Altaria,Humming Pokemon,1.1 m (3'07"),20.6 kg (45.4 lbs)
0334,Altaria(Mega Altaria),Humming Pokemon,1.1 m (3'07"),20.6 kg (45.4 lbs)
0335,Zangoose,Cat Ferret Pokemon,1.3 m (4'03"),40.3 kg (88.8 lbs)
0336,Seviper,Fang Snake Pokemon,2.7 m (8'10"),52.5 kg (115.7 lbs)
0337,Lunatone,Meteorite Pokemon,1.0 m (3'03"),168.0 kg (370.4 lbs)
0338,Solrock,Meteorite Pokemon,1.2 m (3'11"),154.0 kg (339.5 lbs)
0339,Barboach,Whiskers Pokemon,0.4 m (1'04"),1.9 kg (4.2 lbs)
0340,Whiscash,Whiskers Pokemon,0.9 m (2'11"),23.6 kg (52.0 lbs)
0341,Corphish,Ruffian Pokemon,0.6 m (2'00"),11.5 kg (25.4 lbs)
0342,Crawdaunt,Rogue Pokemon,1.1 m (3'07"),32.8 kg (72.3 lbs)
0343,Baltoy,Clay Doll Pokemon,0.5 m (1'08"),21.5 kg (47.4 lbs)
0344,Claydol,Clay Doll Pokemon,1.5 m (4'11"),108.0 kg (238.1 lbs)
0345,Lileep,Sea Lily Pokemon,1.0 m (3'03"),23.8 kg (52.5 lbs)
0346,Cradily,Barnacle Pokemon,1.5 m (4'11"),60.4 kg (133.2 lbs)
0347,Anorith,Old Shrimp Pokemon,0.7 m (2'04"),12.5 kg (27.6 lbs)
0348,Armaldo,Plate Pokemon,1.5 m (4'11"),68.2 kg (150.4 lbs)
0349,Feebas,Fish Pokemon,0.6 m (2'00"),7.4 kg (16.3 lbs)
0350,Milotic,Tender Pokemon,6.2 m (20'04"),162.0 kg (357.1 lbs)
0351,Castform,Weather Pokemon,0.3 m (1'00"),0.8 kg (1.8 lbs)
0351,Castform(Sunny Form),Weather Pokemon,0.3 m (1'00"),0.8 kg (1.8 lbs)
0351,Castform(Rainy Form),Weather Pokemon,0.3 m (1'00"),0.8 kg (1.8 lbs)
0351,Castform(Snowy Form),Weather Pokemon,0.3 m (1'00"),0.8 kg (1.8 lbs)
0352,Kecleon,Color Swap Pokemon,1.0 m (3'03"),22.0 kg (48.5 lbs)
0353,Shuppet,Puppet Pokemon,0.6 m (2'00"),2.3 kg (5.1 lbs)
0354,Banette,Marionette Pokemon,1.1 m (3'07"),12.5 kg (27.6 lbs)
0354,Banette(Mega Banette),Marionette Pokemon,1.1 m (3'07"),12.5 kg (27.6 lbs)
0355,Duskull,Requiem Pokemon,0.8 m (2'07"),15.0 kg (33.1 lbs)
0356,Dusclops,Beckon Pokemon,1.6 m (5'03"),30.6 kg (67.5 lbs)
0357,Tropius,Fruit Pokemon,2.0 m (6'07"),100.0 kg (220.5 lbs)
0358,Chimecho,Wind Chime Pokemon,0.6 m (2'00"),1.0 kg (2.2 lbs)
0359,Absol,Disaster Pokemon,1.2 m (3'11"),47.0 kg (103.6 lbs)
0359,Absol(Mega Absol),Disaster Pokemon,1.2 m (3'11"),47.0 kg (103.6 lbs)
0360,Wynaut,Bright Pokemon,0.6 m (2'00"),14.0 kg (30.9 lbs)
0361,Snorunt,Snow Hat Pokemon,0.7 m (2'04"),16.8 kg (37.0 lbs)
0362,Glalie,Face Pokemon,1.5 m (4'11"),256.5 kg (565.5 lbs)
0362,Glalie(Mega Glalie),Face Pokemon,1.5 m (4'11"),256.5 kg (565.5 lbs)
0363,Spheal,Clap Pokemon,0.8 m (2'07"),39.5 kg (87.1 lbs)
0364,Sealeo,Ball Roll Pokemon,1.1 m (3'07"),87.6 kg (193.1 lbs)
0365,Walrein,Ice Break Pokemon,1.4 m (4'07"),150.6 kg (332.0 lbs)
0366,Clamperl,Bivalve Pokemon,0.4 m (1'04"),52.5 kg (115.7 lbs)
0367,Huntail,Deep Sea Pokemon,1.7 m (5'07"),27.0 kg (59.5 lbs)
0368,Gorebyss,South Sea Pokemon,1.8 m (5'11"),22.6 kg (49.8 lbs)
0369,Relicanth,Longevity Pokemon,1.0 m (3'03"),23.4 kg (51.6 lbs)
0370,Luvdisc,Rendezvous Pokemon,0.6 m (2'00"),8.7 kg (19.2 lbs)
0371,Bagon,Rock Head Pokemon,0.6 m (2'00"),42.1 kg (92.8 lbs)
0372,Shelgon,Endurance Pokemon,1.1 m (3'07"),110.5 kg (243.6 lbs)
0373,Salamence,Dragon Pokemon,1.5 m (4'11"),102.6 kg (226.2 lbs)
0373,Salamence(Mega Salamence),Dragon Pokemon,1.5 m (4'11"),102.6 kg (226.2 lbs)
0374,Beldum,Iron Ball Pokemon,0.6 m (2'00"),95.2 kg (209.9 lbs)
0375,Metang,Iron Claw Pokemon,1.2 m (3'11"),202.5 kg (446.4 lbs)
0376,Metagross,Iron Leg Pokemon,1.6 m (5'03"),550.0 kg (1212.5 lbs)
0376,Metagross(Mega Metagross),Iron Leg Pokemon,1.6 m (5'03"),550.0 kg (1212.5 lbs)
0377,Regirock,Rock Peak Pokemon,1.7 m (5'07"),230.0 kg (507.1 lbs)
0378,Regice,Iceberg Pokemon,1.8 m (5'11"),175.0 kg (385.8 lbs)
0379,Registeel,Iron Pokemon,1.9 m (6'03"),205.0 kg (451.9 lbs)
0380,Latias,Eon Pokemon,1.4 m (4'07"),40.0 kg (88.2 lbs)
0380,Latias(Mega Latias),Eon Pokemon,1.4 m (4'07"),40.0 kg (88.2 lbs)
0381,Latios,Eon Pokemon,2.0 m (6'07"),60.0 kg (132.3 lbs)
0381,Latios(Mega Latios),Eon Pokemon,2.0 m (6'07"),60.0 kg (132.3 lbs)
0382,Kyogre,Sea Basin Pokemon,4.5 m (14'09"),352.0 kg (776.0 lbs)
0382,Kyogre(Primal Kyogre),Sea Basin Pokemon,4.5 m (14'09"),352.0 kg (776.0 lbs)
0383,Groudon,Continent Pokemon,3.5 m (11'06"),950.0 kg (2094.4 lbs)
0383,Groudon(Primal Groudon),Continent Pokemon,3.5 m (11'06"),950.0 kg (2094.4 lbs)
0384,Rayquaza,Sky High Pokemon,7.0 m (23'00"),206.5 kg (455.3 lbs)
0384,Rayquaza(Mega Rayquaza),Sky High Pokemon,7.0 m (23'00"),206.5 kg (455.3 lbs)
0385,Jirachi,Wish Pokemon,0.3 m (1'00"),1.1 kg (2.4 lbs)
0386,Deoxys(Normal Forme),DNA Pokemon,1.7 m (5'07"),60.8 kg (134.0 lbs)
0386,Deoxys(Attack Forme),DNA Pokemon,1.7 m (5'07"),60.8 kg (134.0 lbs)
0386,Deoxys(Defense Forme),DNA Pokemon,1.7 m (5'07"),60.8 kg (134.0 lbs)
0386,Deoxys(Speed Forme),DNA Pokemon,1.7 m (5'07"),60.8 kg (134.0 lbs)
0387,Turtwig,Tiny Leaf Pokemon,0.4 m (1'04"),10.2 kg (22.5 lbs)
0388,Grotle,Grove Pokemon,1.1 m (3'07"),97.0 kg (213.8 lbs)
0389,Torterra,Continent Pokemon,2.2 m (7'03"),310.0 kg (683.4 lbs)
0390,Chimchar,Chimp Pokemon,0.5 m (1'08"),6.2 kg (13.7 lbs)
0391,Monferno,Playful Pokemon,0.9 m (2'11"),22.0 kg (48.5 lbs)
0392,Infernape,Flame Pokemon,1.2 m (3'11"),55.0 kg (121.3 lbs)
0393,Piplup,Penguin Pokemon,0.4 m (1'04"),5.2 kg (11.5 lbs)
