pokedex_id,name,especie,height,weight,nature
0394,Prinplup,Penguin Pokemon,0.8 m (2'07"),23.0 kg (50.7 lbs)
0395,Empoleon,Emperor Pokemon,1.7 m (5'07"),84.5 kg (186.3 lbs)
0396,Starly,Starling Pokemon,0.3 m (1'00"),2.0 kg (4.4 lbs)
0397,Staravia,Starling Pokemon,0.6 m (2'00"),15.5 kg (34.2 lbs)
0398,Staraptor,Predator Pokemon,1.2 m (3'11"),24.9 kg (54.9 lbs)
0399,Bidoof,Plump Mouse Pokemon,0.5 m (1'08"),20.0 kg (44.1 lbs)
0400,Bibarel,Beaver Pokemon,1.0 m (3'03"),31.5 kg (69.4 lbs)
0401,Kricketot,Cricket Pokemon,0.3 m (1'00"),2.2 kg (4.9 lbs)
0402,Kricketune,Cricket Pokemon,1.0 m (3'03"),25.5 kg (56.2 lbs)
0403,Shinx,Flash Pokemon,0.5 m (1'08"),9.5 kg (20.9 lbs)
0404,Luxio,Spark Pokemon,0.9 m (2'11"),30.5 kg (67.2 lbs)
0405,Luxray,Gleam Eyes Pokemon,1.4 m (4'07"),42.0 kg (92.6 lbs)
0406,Budew,Bud Pokemon,0.2 m (0'08"),1.2 kg (2.6 lbs)
0407,Roserade,Bouquet Pokemon,0.9 m (2'11"),14.5 kg (32.0 lbs)
0408,Cranidos,Head Butt Pokemon,0.9 m (2'11"),31.5 kg (69.4 lbs)
0409,Rampardos,Head Butt Pokemon,1.6 m (5'03"),102.5 kg (226.0 lbs)
0410,Shieldon,Shield Pokemon,0.5 m (1'08"),57.0 kg (125.7 lbs)
0411,Bastiodon,Shield Pokemon,1.3 m (4'03"),149.5 kg (329.6 lbs)
0412,Burmy(Plant Cloak),Bagworm Pokemon,0.2 m (0'08"),3.4 kg (7.5 lbs)
0412,Burmy(Sandy Cloak),Bagworm Pokemon,0.2 m (0'08"),3.4 kg (7.5 lbs)
0412,Burmy(Trash Cloak),Bagworm Pokemon,0.2 m (0'08"),3.4 kg (7.5 lbs)
0413,Wormadam(Plant Cloak),Bagworm Pokemon,0.5 m (1'08"),6.5 kg (14.3 lbs)
0413,Wormadam(Sandy Cloak),Bagworm Pokemon,0.5 m (1'08"),6.5 kg (14.3 lbs)
0413,Wormadam(Trash Cloak),Bagworm Pokemon,0.5 m (1'08"),6.5 kg (14.3 lbs)
0414,Mothim,Moth Pokemon,0.9 m (2'11"),23.3 kg (51.4 lbs)
0415,Combee,Tiny Bee Pokemon,0.3 m (1'00"),5.5 kg (12.1 lbs)
0416,Vespiquen,Beehive Pokemon,1.2 m (3'11"),38.5 kg (84.9 lbs)
0417,Pachirisu,EleSquirrel Pokemon,0.4 m (1'04"),3.9 kg (8.6 lbs)
0418,Buizel,Sea Weasel Pokemon,0.7 m (2'04"),29.5 kg (65.0 lbs)
0419,Floatzel,Sea Weasel Pokemon,1.1 m (3'07"),33.5 kg (73.9 lbs)
0420,Cherubi,Cherry Pokemon,0.4 m (1'04"),3.3 kg (7.3 lbs)
0421,Cherrim,Blossom Pokemon,0.5 m (1'08"),9.3 kg (20.5 lbs)
0422,Shellos,Sea Slug Pokemon,0.3 m (1'00"),6.3 kg (13.9 lbs)
0423,Gastrodon,Sea Slug Pokemon,0.9 m (2'11"),29.9 kg (65.9 lbs)
0424,Ambipom,Long Tail Pokemon,1.2 m (3'11"),20.3 kg (44.8 lbs)
0425,Drifloon,Balloon Pokemon,0.4 m (1'04"),1.2 kg (2.6 lbs)
0426,Drifblim,Blimp Pokemon,1.2 m (3'11"),15.0 kg (33.1 lbs)
0427,Buneary,Rabbit Pokemon,0.4 m (1'04"),5.5 kg (12.1 lbs)
0428,Lopunny,Rabbit Pokemon,1.2 m (3'11"),33.3 kg (73.4 lbs)
0428,Lopunny(Mega Lopunny),Rabbit Pokemon,1.2 m (3'11"),33.3 kg (73.4 lbs)
0429,Mismagius,Magical Pokemon,0.9 m (2'11"),4.4 kg (9.7 lbs)
0430,Honchkrow,Big Boss Pokemon,0.9 m (2'11"),27.3 kg (60.2 lbs)
0431,Glameow,Catty Pokemon,0.5 m (1'08"),3.9 kg (8.6 lbs)
0432,Purugly,Tiger Cat Pokemon,1.0 m (3'03"),43.8 kg (96.6 lbs)
0433,Chingling,Bell Pokemon,0.2 m (0'08"),0.6 kg (1.3 lbs)
0434,Stunky,Skunk Pokemon,0.4 m (1'04"),19.2 kg (42.3 lbs)
0435,Skuntank,Skunk Pokemon,1.0 m (3'03"),38.0 kg (83.8 lbs)
0436,Bronzor,Bronze Pokemon,0.5 m (1'08"),60.5 kg (133.4 lbs)
0437,Bronzong,Bronze Bell Pokemon,1.3 m (4'03"),187.0 kg (412.3 lbs)
0438,Bonsly,Bonsai Pokemon,0.5 m (1'08"),15.0 kg (33.1 lbs)
0439,Mime Jr.,Mime Pokemon,0.6 m (2'00"),13.0 kg (28.7 lbs)
0440,Happiny,Playhouse Pokemon,0.6 m (2'00"),24.4 kg (53.8 lbs)
0441,Chatot,Music Note Pokemon,0.5 m (1'08"),1.9 kg (4.2 lbs)
0442,Spiritomb,Forbidden Pokemon,1.0 m (3'03"),108.0 kg (238.1 lbs)
0443,Gible,Land Shark Pokemon,0.7 m (2'04"),20.5 kg (45.2 lbs)
0444,Gabite,Cave Pokemon,1.4 m (4'07"),56.0 kg (123.5 lbs)
0445,Garchomp,Mach Pokemon,1.9 m (6'03"),95.0 kg (209.4 lbs)
0445,Garchomp(Mega Garchomp),Mach Pokemon,1.9 m (6'03"),95.0 kg (209.4 lbs)
0446,Munchlax,Big Eater Pokemon,0.6 m (2'00"),105.0 kg (231.5 lbs)
0447,Riolu,Emanation Pokemon,0.7 m (2'04"),20.2 kg (44.5 lbs)
0448,Lucario,Aura Pokemon,1.2 m (3'11"),54.0 kg (119.0 lbs)
0448,Lucario(Mega Lucario),Aura Pokemon,1.2 m (3'11"),54.0 kg (119.0 lbs)
0449,Hippopotas,Hippo Pokemon,0.8 m (2'07"),49.5 kg (109.1 lbs)
0450,Hippowdon,Heavyweight Pokemon,2.0 m (6'07"),300.0 kg (661.4 lbs)
0451,Skorupi,Scorpion Pokemon,0.8 m (2'07"),12.0 kg (26.5 lbs)
0452,Drapion,Ogre Scorp Pokemon,1.3 m (4'03"),61.5 kg (135.6 lbs)
0453,Croagunk,Toxic Mouth Pokemon,0.7 m (2'04"),23.0 kg (50.7 lbs)
0454,Toxicroak,Toxic Mouth Pokemon,1.3 m (4'03"),44.4 kg (97.9 lbs)
0455,Carnivine,Bug Catcher Pokemon,1.4 m (4'07"),27.0 kg (59.5 lbs)
0456,Finneon,Wing Fish Pokemon,0.4 m (1'04"),7.0 kg (15.4 lbs)
0457,Lumineon,Neon Pokemon,1.2 m (3'11"),24.0 kg (52.9 lbs)
0458,Mantyke,Kite Pokemon,1.0 m (3'03"),65.0 kg (143.3 lbs)
0459,Snover,Frost Tree Pokemon,1.0 m (3'03"),50.5 kg (111.3 lbs)
0460,Abomasnow,Frost Tree Pokemon,2.2 m (7'03"),135.5 kg (298.7 lbs)
0460,Abomasnow(Mega Abomasnow),Frost Tree Pokemon,2.2 m (7'03"),135.5 kg (298.7 lbs)
0461,Weavile,Sharp Claw Pokemon,1.1 m (3'07"),34.0 kg (75.0 lbs)
0462,Magnezone,Magnet Area Pokemon,1.2 m (3'11"),180.0 kg (396.8 lbs)
0463,Lickilicky,Licking Pokemon,1.7 m (5'07"),140.0 kg (308.6 lbs)
0464,Rhyperior,Drill Pokemon,2.4 m (7'10"),282.8 kg (623.5 lbs)
0465,Tangrowth,Vine Pokemon,2.0 m (6'07"),128.6 kg (283.5 lbs)
0466,Electivire,Thunderbolt Pokemon,1.8 m (5'11"),138.6 kg (305.6 lbs)
0467,Magmortar,Blast Pokemon,1.6 m (5'03"),68.0 kg (149.9 lbs)
0468,Togekiss,Jubilee Pokemon,1.5 m (4'11"),38.0 kg (83.8 lbs)
0469,Yanmega,Ogre Darner Pokemon,1.9 m (6'03"),51.5 kg (113.5 lbs)
0470,Leafeon,Verdant Pokemon,1.0 m (3'03"),25.5 kg (56.2 lbs)
0471,Glaceon,Fresh Snow Pokemon,0.8 m (2'07"),25.9 kg (57.1 lbs)
0472,Gliscor,Fang Scorp Pokemon,2.0 m (6'07"),42.5 kg (93.7 lbs)
0473,Mamoswine,Twin Tusk Pokemon,2.5 m (8'02"),291.0 kg (641.5 lbs)
0474,Porygon-Z,Virtual Pokemon,0.9 m (2'11"),34.0 kg (75.0 lbs)
0475,Gallade,Blade Pokemon,1.6 m (5'03"),52.0 kg (114.6 lbs)
0475,Gallade(Mega Gallade),Blade Pokemon,1.6 m (5'03"),52.0 kg (114.6 lbs)
0476,Probopass,Compass Pokemon,1.4 m (4'07"),340.0 kg (749.6 lbs)
0477,Dusknoir,Gripper Pokemon,2.2 m (7'03"),106.6 kg (235.0 lbs)
0478,Froslass,Snow Land Pokemon,1.3 m (4'03"),26.6 kg (58.6 lbs)
0479,Rotom,Plasma Pokemon,0.3 m (1'00"),0.3 kg (0.7 lbs)
0479,Rotom(Heat Rotom),Plasma Pokemon,0.3 m (1'00"),0.3 kg (0.7 lbs)
0479,Rotom(Wash Rotom),Plasma Pokemon,0.3 m (1'00"),0.3 kg (0.7 lbs)
0479,Rotom(Frost Rotom),Plasma Pokemon,0.3 m (1'00"),0.3 kg (0.7 lbs)
0479,Rotom(Fan Rotom),Plasma Pokemon,0.3 m (1'00"),0.3 kg (0.7 lbs)
0479,Rotom(Mow Rotom),Plasma Pokemon,0.3 m (1'00"),0.3 kg (0.7 lbs)
0480,Uxie,Knowledge Pokemon,0.3 m (1'00"),0.3 kg (0.7 lbs)
0481,Mesprit,Emotion Pokemon,0.3 m (1'00"),0.3 kg (0.7 lbs)
0482,Azelf,Willpower Pokemon,0.3 m (1'00"),0.3 kg (0.7 lbs)
0483,Dialga,Temporal Pokemon,5.4 m (17'09"),683.0 kg (1505.8 lbs)
0483,Dialga(Origin Forme),Temporal Pokemon,5.4 m (17'09"),683.0 kg (1505.8 lbs)
0484,Palkia,Spatial Pokemon,4.2 m (13'09"),336.0 kg (740.8 lbs)
0484,Palkia(Origin Forme),Spatial Pokemon,4.2 m (13'09"),336.0 kg (740.8 lbs)
0485,Heatran,Lava Dome Pokemon,1.7 m (5'07"),430.0 kg (948.0 lbs)
0486,Regigigas,Colossal Pokemon,3.7 m (12'02"),420.0 kg (925.9 lbs)
0487,Giratina(Altered Forme),Renegade Pokemon,4.5 m (14'09"),750.0 kg (1653.5 lbs)
0487,Giratina(Origin Forme),Renegade Pokemon,4.5 m (14'09"),750.0 kg (1653.5 lbs)
0488,Cresselia,Lunar Pokemon,1.5 m (4'11"),85.6 kg (188.7 lbs)
0489,Phione,Sea Drifter Pokemon,0.4 m (1'04"),3.1 kg (6.8 lbs)
0490,Manaphy,Seafaring Pokemon,0.3 m (1'00"),1.4 kg (3.1 lbs)
0491,Darkrai,Pitch-Black Pokemon,1.5 m (4'11"),50.5 kg (111.3 lbs)
0492,Shaymin(Land Forme),Gratitude Pokemon,0.2 m (0'08"),2.1 kg (4.6 lbs)
0492,Shaymin(Sky Forme),Gratitude Pokemon,0.2 m (0'08"),2.1 kg (4.6 lbs)
0493,Arceus,Alpha Pokemon,3.2 m (10'06"),320.0 kg (705.5 lbs)
0494,Victini,Victory Pokemon,0.4 m (1'04"),4.0 kg (8.8 lbs)
0495,Snivy,Grass Snake Pokemon,0.6 m (2'00"),8.1 kg (17.9 lbs)
0496,Servine,Grass Snake Pokemon,0.8 m (2'07"),16.0 kg (35.3 lbs)
0497,Serperior,Regal Pokemon,3.3 m (10'10"),63.0 kg (138.9 lbs)
0498,Tepig,Fire Pig Pokemon,0.5 m (1'08"),9.9 kg (21.8 lbs)
0499,Pignite,Fire Pig Pokemon,1.0 m (3'03"),55.5 kg (122.4 lbs)
0500,Emboar,Mega Fire Pig Pokemon,1.6 m (5'03"),150.0 kg (330.7 lbs)
0501,Oshawott,Sea Otter Pokemon,0.5 m (1'08"),5.9 kg (13.0 lbs)
0502,Dewott,Discipline Pokemon,0.8 m (2'07"),24.5 kg (54.0 lbs)
0503,Samurott,Formidable Pokemon,1.5 m (4'11"),94.6 kg (208.6 lbs)
0503,Samurott(Hisuian Samurott),Formidable Pokemon,1.5 m (4'11"),94.6 kg (208.6 lbs)
0504,Patrat,Scout Pokemon,0.5 m (1'08"),11.6 kg (25.6 lbs)
0505,Watchog,Lookout Pokemon,1.1 m (3'07"),27.0 kg (59.5 lbs)
0506,Lillipup,Puppy Pokemon,0.4 m (1'04"),4.1 kg (9.0 lbs)
0507,Herdier,Loyal Dog Pokemon,0.9 m (2'11"),14.7 kg (32.4 lbs)
0508,Stoutland,Big-Hearted Pokemon,1.2 m (3'11"),61.0 kg (134.5 lbs)
0509,Purrloin,Devious Pokemon,0.4 m (1'04"),10.1 kg (22.3 lbs)
0510,Liepard,Cruel Pokemon,1.1 m (3'07"),37.5 kg (82.7 lbs)
0511,Pansage,Grass Monkey Pokemon,0.6 m (2'00"),10.5 kg (23.1 lbs)
0512,Simisage,Thorn Monkey Pokemon,1.1 m (3'07"),30.5 kg (67.2 lbs)
0513,Pansear,High Temp Pokemon,0.6 m (2'00"),11.0 kg (24.3 lbs)
0514,Simisear,Ember Pokemon,1.0 m (3'03"),28.0 kg (61.7 lbs)
0515,Panpour,Spray Pokemon,0.6 m (2'00"),13.5 kg (29.8 lbs)
0516,Simipour,Geyser Pokemon,1.0 m (3'03"),29.0 kg (63.9 lbs)
0517,Munna,Dream Eater Pokemon,0.6 m (2'00"),23.3 kg (51.4 lbs)
0518,Musharna,Drowsing Pokemon,1.1 m (3'07"),60.5 kg (133.4 lbs)
0519,Pidove,Tiny Pigeon Pokemon,0.3 m (1'00"),2.1 kg (4.6 lbs)
0520,Tranquill,Wild Pigeon Pokemon,0.6 m (2'00"),15.0 kg (33.1 lbs)
0521,Unfezant,Proud Pokemon,1.2 m (3'11"),29.0 kg (63.9 lbs)
0522,Blitzle,Electrified Pokemon,0.8 m (2'07"),29.8 kg (65.7 lbs)
0523,Zebstrika,Thunderbolt Pokemon,1.6 m (5'03"),79.5 kg (175.3 lbs)
0524,Roggenrola,Mantle Pokemon,0.4 m (1'04"),18.0 kg (39.7 lbs)
0525,Boldore,Ore Pokemon,0.9 m (2'11"),102.0 kg (224.9 lbs)
0526,Gigalith,Compressed Pokemon,1.7 m (5'07"),260.0 kg (573.2 lbs)
0527,Woobat,Bat Pokemon,0.4 m (1'04"),2.1 kg (4.6 lbs)
0528,Swoobat,Courting Pokemon,0.9 m (2'11"),10.5 kg (23.1 lbs)
0529,Drilbur,Mole Pokemon,0.3 m (1'00"),8.5 kg (18.7 lbs)
0530,Excadrill,Subterrene Pokemon,0.7 m (2'04"),40.4 kg (89.1 lbs)
0531,Audino,Hearing Pokemon,1.1 m (3'07"),31.0 kg (68.3 lbs)
0531,Audino(Mega Audino),Hearing Pokemon,1.1 m (3'07"),31.0 kg (68.3 lbs)
0532,Timburr,Muscular Pokemon,0.6 m (2'00"),12.5 kg (27.6 lbs)
0533,Gurdurr,Muscular Pokemon,1.2 m (3'11"),40.0 kg (88.2 lbs)
0534,Conkeldurr,Muscular Pokemon,1.4 m (4'07"),87.0 kg (191.8 lbs)
0535,Tympole,Tadpole Pokemon,0.5 m (1'08"),4.5 kg (9.9 lbs)
0536,Palpitoad,Vibration Pokemon,0.8 m (2'07"),17.0 kg (37.5 lbs)
0537,Seismitoad,Vibration Pokemon,1.5 m (4'11"),62.0 kg (136.7 lbs)
0538,Throh,Judo Pokemon,1.3 m (4'03"),55.5 kg (122.4 lbs)
0539,Sawk,Karate Pokemon,1.4 m (4'07"),51.0 kg (112.4 lbs)
0540,Sewaddle,Sewing Pokemon,0.3 m (1'00"),2.5 kg (5.5 lbs)
0541,Swadloon,Leaf-Wrapped Pokemon,0.5 m (1'08"),7.3 kg (16.1 lbs)
0542,Leavanny,Nurturing Pokemon,1.2 m (3'11"),20.5 kg (45.2 lbs)
0543,Venipede,Centipede Pokemon,0.4 m (1'04"),5.3 kg (11.7 lbs)
0544,Whirlipede,Curlipede Pokemon,1.2 m (3'11"),58.5 kg (129.0 lbs)
0545,Scolipede,Megapede Pokemon,2.5 m (8'02"),200.5 kg (442.0 lbs)
0546,Cottonee,Cotton Puff Pokemon,0.3 m (1'00"),0.6 kg (1.3 lbs)
0547,Whimsicott,Windveiled Pokemon,0.7 m (2'04"),6.6 kg (14.6 lbs)
0548,Petilil,Bulb Pokemon,0.5 m (1'08"),6.6 kg (14.6 lbs)
0549,Lilligant,Flowering Pokemon,1.1 m (3'07"),16.3 kg (35.9 lbs)
0549,Lilligant(Hisuian Lilligant),Flowering Pokemon,1.1 m (3'07"),16.3 kg (35.9 lbs)
0550,Basculin(Red-Striped Form),Hostile Pokemon,1.0 m (3'03"),18.0 kg (39.7 lbs)
0550,Basculin(Blue-Striped Form),Hostile Pokemon,1.0 m (3'03"),18.0 kg (39.7 lbs)
0550,Basculin(White-Striped Form),Hostile Pokemon,1.0 m (3'03"),18.0 kg (39.7 lbs)
0551,Sandile,Desert Croc Pokemon,0.7 m (2'04"),15.2 kg (33.5 lbs)
0552,Krokorok,Desert Croc Pokemon,1.0 m (3'03"),33.4 kg (73.6 lbs)
0553,Krookodile,Intimidation Pokemon,1.5 m (4'11"),96.3 kg (212.3 lbs)
0554,Darumaka,Zen Charm Pokemon,0.6 m (2'00"),37.5 kg (82.7 lbs)
0554,Darumaka(Galarian Darumaka),Zen Charm Pokemon,0.6 m (2'00"),37.5 kg (82.7 lbs)
0555,Darmanitan(Standard Mode),Blazing Pokemon,1.3 m (4'03"),92.9 kg (204.8 lbs)
0555,Darmanitan(Zen Mode),Blazing Pokemon,1.3 m (4'03"),92.9 kg (204.8 lbs)
0555,Darmanitan(Galarian Standard Mode),Blazing Pokemon,1.3 m (4'03"),92.9 kg (204.8 lbs)
0555,Darmanitan(Galarian Zen Mode),Blazing Pokemon,1.3 m (4'03"),92.9 kg (204.8 lbs)
0556,Maractus,Cactus Pokemon,1.0 m (3'03"),28.0 kg (61.7 lbs)
0557,Dwebble,Rock Inn Pokemon,0.3 m (1'00"),14.5 kg (32.0 lbs)
0558,Crustle,Stone Home Pokemon,1.4 m (4'07"),200.0 kg (440.9 lbs)
0559,Scraggy,Shedding Pokemon,0.6 m (2'00"),11.8 kg (26.0 lbs)
0560,Scrafty,Hoodlum Pokemon,1.1 m (3'07"),30.0 kg (66.1 lbs)
0561,Sigilyph,Avianoid Pokemon,1.4 m (4'07"),14.0 kg (30.9 lbs)
0562,Yamask,Spirit Pokemon,0.5 m (1'08"),1.5 kg (3.3 lbs)
0562,Yamask(Galarian Yamask),Spirit Pokemon,0.5 m (1'08"),1.5 kg (3.3 lbs)
0563,Cofagrigus,Coffin Pokemon,1.7 m (5'07"),76.5 kg (168.7 lbs)
0564,Tirtouga,Prototurtle Pokemon,0.7 m (2'04"),16.5 kg (36.4 lbs)
0565,Carracosta,Prototurtle Pokemon,1.2 m (3'11"),81.0 kg (178.6 lbs)
0566,Archen,First Bird Pokemon,0.5 m (1'08"),9.5 kg (20.9 lbs)
0567,Archeops,First Bird Pokemon,1.4 m (4'07"),32.0 kg (70.5 lbs)
0568,Trubbish,Trash Bag Pokemon,0.6 m (2'00"),31.0 kg (68.3 lbs)
0569,Garbodor,Trash Heap Pokemon,1.9 m (6'03"),107.3 kg (236.6 lbs)
0570,Zorua,Tricky Fox Pokemon,0.7 m (2'04"),12.5 kg (27.6 lbs)
0570,Zorua(Hisuian Zorua),Tricky Fox Pokemon,0.7 m (2'04"),12.5 kg (27.6 lbs)
0571,Zoroark,Illusion Fox Pokemon,1.6 m (5'03"),81.1 kg (178.8 lbs)
0571,Zoroark(Hisuian Zoroark),Illusion Fox Pokemon,1.6 m (5'03"),81.1 kg (178.8 lbs)
0572,Minccino,Chinchilla Pokemon,0.4 m (1'04"),5.8 kg (12.8 lbs)
0573,Cinccino,Scarf Pokemon,0.5 m (1'08"),7.5 kg (16.5 lbs)
0574,Gothita,Fixation Pokemon,0.4 m (1'04"),5.8 kg (12.8 lbs)
0575,Gothorita,Manipulate Pokemon,0.7 m (2'04"),18.0 kg (39.7 lbs)
0576,Gothitelle,Astral Body Pokemon,1.5 m (4'11"),44.0 kg (97.0 lbs)
0577,Solosis,Cell Pokemon,0.3 m (1'00"),1.0 kg (2.2 lbs)
0578,Duosion,Mitosis Pokemon,0.6 m (2'00"),8.0 kg (17.6 lbs)
0579,Reuniclus,Multiplying Pokemon,1.0 m (3'03"),20.1 kg (44.3 lbs)
0580,Ducklett,Water Bird Pokemon,0.5 m (1'08"),5.5 kg (12.1 lbs)
0581,Swanna,White Bird Pokemon,1.3 m (4'03"),24.2 kg (53.4 lbs)
0582,Vanillite,Fresh Snow Pokemon,0.4 m (1'04"),5.7 kg (12.6 lbs)
0583,Vanillish,Icy Snow Pokemon,1.1 m (3'07"),41.0 kg (90.4 lbs)
0584,Vanilluxe,Snowstorm Pokemon,1.3 m (4'03"),57.5 kg (126.8 lbs)
0585,Deerling,Season Pokemon,0.6 m (2'00"),19.5 kg (43.0 lbs)
0586,Sawsbuck,Season Pokemon,1.9 m (6'03"),92.5 kg (203.9 lbs)
0587,Emolga,Sky Squirrel Pokemon,0.4 m (1'04"),5.0 kg (11.0 lbs)
0588,Karrablast,Clamping Pokemon,0.5 m (1'08"),5.9 kg (13.0 lbs)
0589,Escavalier,Cavalry Pokemon,1.0 m (3'03"),33.0 kg (72.8 lbs)
0590,Foongus,Mushroom Pokemon,0.2 m (0'08"),1.0 kg (2.2 lbs)
0591,Amoonguss,Mushroom Pokemon,0.6 m (2'00"),10.5 kg (23.1 lbs)
0592,Frillish,Floating Pokemon,1.2 m (3'11"),33.0 kg (72.8 lbs)
0593,Jellicent,Floating Pokemon,2.2 m (7'03"),135.0 kg (297.6 lbs)
0594,Alomomola,Caring Pokemon,1.2 m (3'11"),31.6 kg (69.7 lbs)
0595,Joltik,Attaching Pokemon,0.1 m (0'04"),0.6 kg (1.3 lbs)
0596,Galvantula,EleSpider Pokemon,0.8 m (2'07"),14.3 kg (31.5 lbs)
0597,Ferroseed,Thorn Seed Pokemon,0.6 m (2'00"),18.8 kg (41.4 lbs)
0598,Ferrothorn,Thorn Pod Pokemon,1.0 m (3'03"),110.0 kg (242.5 lbs)
0599,Klink,Gear Pokemon,0.3 m (1'00"),21.0 kg (46.3 lbs)
0600,Klang,Gear Pokemon,0.6 m (2'00"),51.0 kg (112.4 lbs)
0601,Klinklang,Gear Pokemon,0.6 m (2'00"),81.0 kg (178.6 lbs)
0602,Tynamo,EleFish Pokemon,0.2 m (0'08"),0.3 kg (0.7 lbs)
0603,Eelektrik,EleFish Pokemon,1.2 m (3'11"),22.0 kg (48.5 lbs)
0604,Eelektross,EleFish Pokemon,2.1 m (6'11"),80.5 kg (177.5 lbs)
0605,Elgyem,Cerebral Pokemon,0.5 m (1'08"),9.0 kg (19.8 lbs)
0606,Beheeyem,Cerebral Pokemon,1.0 m (3'03"),34.5 kg (76.1 lbs)
0607,Litwick,Candle Pokemon,0.3 m (1'00"),3.1 kg (6.8 lbs)
