pokedex_id,name,especie,height,weight,nature
0608,Lampent,Lamp Pokemon,0.6 m (2'00"),13.0 kg (28.7 lbs)
0609,Chandelure,Luring Pokemon,1.0 m (3'03"),34.3 kg (75.6 lbs)
0610,Axew,Tusk Pokemon,0.6 m (2'00"),18.0 kg (39.7 lbs)
0611,Fraxure,Axe Jaw Pokemon,1.0 m (3'03"),36.0 kg (79.4 lbs)
0612,Haxorus,Axe Jaw Pokemon,1.8 m (5'11"),105.5 kg (232.6 lbs)
0613,Cubchoo,Chill Pokemon,0.5 m (1'08"),8.5 kg (18.7 lbs)
0614,Beartic,Freezing Pokemon,2.6 m (8'06"),260.0 kg (573.2 lbs)
0615,Cryogonal,Crystallizing Pokemon,1.1 m (3'07"),148.0 kg (326.3 lbs)
0616,Shelmet,Snail Pokemon,0.4 m (1'04"),7.7 kg (17.0 lbs)
0617,Accelgor,Shell Out Pokemon,0.8 m (2'07"),25.3 kg (55.8 lbs)
0618,Stunfisk,Trap Pokemon,0.7 m (2'04"),11.0 kg (24.3 lbs)
0618,Stunfisk(Galarian Stunfisk),Trap Pokemon,0.7 m (2'04"),11.0 kg (24.3 lbs)
0619,Mienfoo,Martial Arts Pokemon,0.9 m (2'11"),20.0 kg (44.1 lbs)
0620,Mienshao,Martial Arts Pokemon,1.4 m (4'07"),35.5 kg (78.3 lbs)
0621,Druddigon,Cave Pokemon,1.6 m (5'03"),139.0 kg (306.4 lbs)
0622,Golett,Automaton Pokemon,1.0 m (3'03"),92.0 kg (202.8 lbs)
0623,Golurk,Automaton Pokemon,2.8 m (9'02"),330.0 kg (727.5 lbs)
0624,Pawniard,Sharp Blade Pokemon,0.5 m (1'08"),10.2 kg (22.5 lbs)
0625,Bisharp,Sword Blade Pokemon,1.6 m (5'03"),70.0 kg (154.3 lbs)
0626,Bouffalant,Bash Buffalo Pokemon,1.6 m (5'03"),94.6 kg (208.6 lbs)
0627,Rufflet,Eaglet Pokemon,0.5 m (1'08"),10.5 kg (23.1 lbs)
0628,Braviary,Valiant Pokemon,1.5 m (4'11"),41.0 kg (90.4 lbs)
0628,Braviary(Hisuian Braviary),Valiant Pokemon,1.5 m (4'11"),41.0 kg (90.4 lbs)
0629,Vullaby,Diapered Pokemon,0.5 m (1'08"),9.0 kg (19.8 lbs)
0630,Mandibuzz,Bone Vulture Pokemon,1.2 m (3'11"),39.5 kg (87.1 lbs)
0631,Heatmor,Anteater Pokemon,1.4 m (4'07"),58.0 kg (127.9 lbs)
0632,Durant,Iron Ant Pokemon,0.3 m (1'00"),33.0 kg (72.8 lbs)
0633,Deino,Irate Pokemon,0.8 m (2'07"),17.3 kg (38.1 lbs)
0634,Zweilous,Hostile Pokemon,1.4 m (4'07"),50.0 kg (110.2 lbs)
0635,Hydreigon,Brutal Pokemon,1.8 m (5'11"),160.0 kg (352.7 lbs)
0636,Larvesta,Torch Pokemon,1.1 m (3'07"),28.8 kg (63.5 lbs)
0637,Volcarona,Sun Pokemon,1.6 m (5'03"),46.0 kg (101.4 lbs)
0638,Cobalion,Iron Will Pokemon,2.1 m (6'11"),250.0 kg (551.2 lbs)
0639,Terrakion,Cavern Pokemon,1.9 m (6'03"),260.0 kg (573.2 lbs)
0640,Virizion,Grassland Pokemon,2.0 m (6'07"),200.0 kg (440.9 lbs)
0641,Tornadus(Incarnate Forme),Cyclone Pokemon,1.5 m (4'11"),63.0 kg (138.9 lbs)
0641,Tornadus(Therian Forme),Cyclone Pokemon,1.5 m (4'11"),63.0 kg (138.9 lbs)
0642,Thundurus(Incarnate Forme),Bolt Strike Pokemon,1.5 m (4'11"),61.0 kg (134.5 lbs)
0642,Thundurus(Therian Forme),Bolt Strike Pokemon,1.5 m (4'11"),61.0 kg (134.5 lbs)
0643,Reshiram,Vast White Pokemon,3.2 m (10'06"),330.0 kg (727.5 lbs)
0644,Zekrom,Deep Black Pokemon,2.9 m (9'06"),345.0 kg (760.6 lbs)
0645,Landorus(Incarnate Forme),Abundance Pokemon,1.5 m (4'11"),68.0 kg (149.9 lbs)
0645,Landorus(Therian Forme),Abundance Pokemon,1.5 m (4'11"),68.0 kg (149.9 lbs)
0646,Kyurem,Boundary Pokemon,3.0 m (9'10"),325.0 kg (716.5 lbs)
0646,Kyurem(White Kyurem),Boundary Pokemon,3.0 m (9'10"),325.0 kg (716.5 lbs)
0646,Kyurem(Black Kyurem),Boundary Pokemon,3.0 m (9'10"),325.0 kg (716.5 lbs)
0647,Keldeo(Ordinary Form),Colt Pokemon,1.4 m (4'07"),48.5 kg (106.9 lbs)
0647,Keldeo(Resolute Form),Colt Pokemon,1.4 m (4'07"),48.5 kg (106.9 lbs)
0648,Meloetta(Aria Forme),Melody Pokemon,0.6 m (2'00"),6.5 kg (14.3 lbs)
0648,Meloetta(Pirouette Forme),Melody Pokemon,0.6 m (2'00"),6.5 kg (14.3 lbs)
0649,Genesect,Paleozoic Pokemon,1.5 m (4'11"),82.5 kg (181.9 lbs)
0650,Chespin,Spiny Nut Pokemon,0.4 m (1'04"),9.0 kg (19.8 lbs)
0651,Quilladin,Spiny Armor Pokemon,0.7 m (2'04"),29.0 kg (63.9 lbs)
0652,Chesnaught,Spiny Armor Pokemon,1.6 m (5'03"),90.0 kg (198.4 lbs)
0653,Fennekin,Fox Pokemon,0.4 m (1'04"),9.4 kg (20.7 lbs)
0654,Braixen,Fox Pokemon,1.0 m (3'03"),14.5 kg (32.0 lbs)
0655,Delphox,Fox Pokemon,1.5 m (4'11"),39.0 kg (86.0 lbs)
0656,Froakie,Bubble Frog Pokemon,0.3 m (1'00"),7.0 kg (15.4 lbs)
0657,Frogadier,Bubble Frog Pokemon,0.6 m (2'00"),10.9 kg (24.0 lbs)
0658,Greninja,Ninja Pokemon,1.5 m (4'11"),40.0 kg (88.2 lbs)
0658,Greninja(Ash-Greninja),Ninja Pokemon,1.5 m (4'11"),40.0 kg (88.2 lbs)
0659,Bunnelby,Digging Pokemon,0.4 m (1'04"),5.0 kg (11.0 lbs)
0660,Diggersby,Digging Pokemon,1.0 m (3'03"),42.4 kg (93.5 lbs)
0661,Fletchling,Tiny Robin Pokemon,0.3 m (1'00"),1.7 kg (3.7 lbs)
0662,Fletchinder,Ember Pokemon,0.7 m (2'04"),16.0 kg (35.3 lbs)
0663,Talonflame,Scorching Pokemon,1.2 m (3'11"),24.5 kg (54.0 lbs)
0664,Scatterbug,Scatterdust Pokemon,0.3 m (1'00"),2.5 kg (5.5 lbs)
0665,Spewpa,Scatterdust Pokemon,0.3 m (1'00"),8.4 kg (18.5 lbs)
0666,Vivillon,Scale Pokemon,1.2 m (3'11"),17.0 kg (37.5 lbs)
0667,Litleo,Lion Cub Pokemon,0.6 m (2'00"),13.5 kg (29.8 lbs)
0668,Pyroar,Royal Pokemon,1.5 m (4'11"),81.5 kg (179.7 lbs)
0669,Flabebe,Single Bloom Pokemon,0.1 m (0'04"),0.1 kg (0.2 lbs)
0670,Floette,Single Bloom Pokemon,0.2 m (0'08"),0.9 kg (2.0 lbs)
0671,Florges,Garden Pokemon,1.1 m (3'07"),10.0 kg (22.0 lbs)
0672,Skiddo,Mount Pokemon,0.9 m (2'11"),31.0 kg (68.3 lbs)
0673,Gogoat,Mount Pokemon,1.7 m (5'07"),91.0 kg (200.6 lbs)
0674,Pancham,Playful Pokemon,0.6 m (2'00"),8.0 kg (17.6 lbs)
0675,Pangoro,Daunting Pokemon,2.1 m (6'11"),136.0 kg (299.8 lbs)
0676,Furfrou,Poodle Pokemon,1.2 m (3'11"),28.0 kg (61.7 lbs)
0677,Espurr,Restraint Pokemon,0.3 m (1'00"),3.5 kg (7.7 lbs)
0678,Meowstic(Male),Constraint Pokemon,0.6 m (2'00"),8.5 kg (18.7 lbs)
0678,Meowstic(Female),Constraint Pokemon,0.6 m (2'00"),8.5 kg (18.7 lbs)
0679,Honedge,Sword Pokemon,0.8 m (2'07"),2.0 kg (4.4 lbs)
0680,Doublade,Sword Pokemon,0.8 m (2'07"),4.5 kg (9.9 lbs)
0681,Aegislash(Shield Forme),Royal Sword Pokemon,1.7 m (5'07"),53.0 kg (116.8 lbs)
0681,Aegislash(Blade Forme),Royal Sword Pokemon,1.7 m (5'07"),53.0 kg (116.8 lbs)
0682,Spritzee,Perfume Pokemon,0.2 m (0'08"),0.5 kg (1.1 lbs)
0683,Aromatisse,Fragrance Pokemon,0.8 m (2'07"),15.5 kg (34.2 lbs)
0684,Swirlix,Cotton Candy Pokemon,0.4 m (1'04"),3.5 kg (7.7 lbs)
0685,Slurpuff,Meringue Pokemon,0.8 m (2'07"),5.0 kg (11.0 lbs)
0686,Inkay,Revolving Pokemon,0.4 m (1'04"),3.5 kg (7.7 lbs)
0687,Malamar,Overturning Pokemon,1.5 m (4'11"),47.0 kg (103.6 lbs)
0688,Binacle,Two-Handed Pokemon,0.5 m (1'08"),31.0 kg (68.3 lbs)
0689,Barbaracle,Collective Pokemon,1.3 m (4'03"),96.0 kg (211.6 lbs)
0690,Skrelp,Mock Kelp Pokemon,0.5 m (1'08"),7.3 kg (16.1 lbs)
0691,Dragalge,Mock Kelp Pokemon,1.8 m (5'11"),81.5 kg (179.7 lbs)
0692,Clauncher,Water Gun Pokemon,0.5 m (1'08"),8.3 kg (18.3 lbs)
0693,Clawitzer,Howitzer Pokemon,1.3 m (4'03"),35.3 kg (77.8 lbs)
0694,Helioptile,Generator Pokemon,0.5 m (1'08"),6.0 kg (13.2 lbs)
0695,Heliolisk,Generator Pokemon,1.0 m (3'03"),21.0 kg (46.3 lbs)
0696,Tyrunt,Royal Heir Pokemon,0.8 m (2'07"),26.0 kg (57.3 lbs)
0697,Tyrantrum,Despot Pokemon,2.5 m (8'02"),270.0 kg (595.2 lbs)
0698,Amaura,Tundra Pokemon,1.3 m (4'03"),25.2 kg (55.6 lbs)
0699,Aurorus,Tundra Pokemon,2.7 m (8'10"),225.0 kg (496.0 lbs)
0700,Sylveon,Intertwining Pokemon,1.0 m (3'03"),23.5 kg (51.8 lbs)
0701,Hawlucha,Wrestling Pokemon,0.8 m (2'07"),21.5 kg (47.4 lbs)
0702,Dedenne,Antenna Pokemon,0.2 m (0'08"),2.2 kg (4.9 lbs)
0703,Carbink,Jewel Pokemon,0.3 m (1'00"),5.7 kg (12.6 lbs)
0704,Goomy,Soft Tissue Pokemon,0.3 m (1'00"),2.8 kg (6.2 lbs)
0705,Sliggoo,Soft Tissue Pokemon,0.8 m (2'07"),17.5 kg (38.6 lbs)
0705,Sliggoo(Hisuian Sliggoo),Soft Tissue Pokemon,0.8 m (2'07"),17.5 kg (38.6 lbs)
0706,Goodra,Dragon Pokemon,2.0 m (6'07"),150.5 kg (331.8 lbs)
0706,Goodra(Hisuian Goodra),Dragon Pokemon,2.0 m (6'07"),150.5 kg (331.8 lbs)
0707,Klefki,Key Ring Pokemon,0.2 m (0'08"),3.0 kg (6.6 lbs)
0708,Phantump,Stump Pokemon,0.4 m (1'04"),7.0 kg (15.4 lbs)
0709,Trevenant,Elder Tree Pokemon,1.5 m (4'11"),71.0 kg (156.5 lbs)
0710,Pumpkaboo(Average Size),Pumpkin Pokemon,0.4 m (1'04"),5.0 kg (11.0 lbs)
0710,Pumpkaboo(Small Size),Pumpkin Pokemon,0.4 m (1'04"),5.0 kg (11.0 lbs)
0710,Pumpkaboo(Large Size),Pumpkin Pokemon,0.4 m (1'04"),5.0 kg (11.0 lbs)
0710,Pumpkaboo(Super Size),Pumpkin Pokemon,0.4 m (1'04"),5.0 kg (11.0 lbs)
0711,Gourgeist(Average Size),Pumpkin Pokemon,0.9 m (2'11"),12.5 kg (27.6 lbs)
0711,Gourgeist(Small Size),Pumpkin Pokemon,0.9 m (2'11"),12.5 kg (27.6 lbs)
0711,Gourgeist(Large Size),Pumpkin Pokemon,0.9 m (2'11"),12.5 kg (27.6 lbs)
0711,Gourgeist(Super Size),Pumpkin Pokemon,0.9 m (2'11"),12.5 kg (27.6 lbs)
0712,Bergmite,Ice Chunk Pokemon,1.0 m (3'03"),99.5 kg (219.4 lbs)
0713,Avalugg,Iceberg Pokemon,2.0 m (6'07"),505.0 kg (1113.3 lbs)
0713,Avalugg(Hisuian Avalugg),Iceberg Pokemon,2.0 m (6'07"),505.0 kg (1113.3 lbs)
0714,Noibat,Sound Wave Pokemon,0.5 m (1'08"),8.0 kg (17.6 lbs)
0715,Noivern,Sound Wave Pokemon,1.5 m (4'11"),85.0 kg (187.4 lbs)
0716,Xerneas,Life Pokemon,3.0 m (9'10"),215.0 kg (474.0 lbs)
0717,Yveltal,Destruction Pokemon,5.8 m (19'00"),203.0 kg (447.5 lbs)
0718,Zygarde(50% Forme),Order Pokemon,5.0 m (16'05"),305.0 kg (672.4 lbs)
0718,Zygarde(10% Forme),Order Pokemon,5.0 m (16'05"),305.0 kg (672.4 lbs)
0718,Zygarde(Complete Forme),Order Pokemon,5.0 m (16'05"),305.0 kg (672.4 lbs)
0719,Diancie,Jewel Pokemon,0.7 m (2'04"),8.8 kg (19.4 lbs)
0719,Diancie(Mega Diancie),Jewel Pokemon,0.7 m (2'04"),8.8 kg (19.4 lbs)
0720,Hoopa(Hoopa Confined),Mischief Pokemon,0.5 m (1'08"),9.0 kg (19.8 lbs)
0720,Hoopa(Hoopa Unbound),Mischief Pokemon,0.5 m (1'08"),9.0 kg (19.8 lbs)
0721,Volcanion,Steam Pokemon,1.7 m (5'07"),195.0 kg (429.9 lbs)
0722,Rowlet,Grass Quill Pokemon,0.3 m (1'00"),1.5 kg (3.3 lbs)
0723,Dartrix,Blade Quill Pokemon,0.7 m (2'04"),16.0 kg (35.3 lbs)
0724,Decidueye,Arrow Quill Pokemon,1.6 m (5'03"),36.6 kg (80.7 lbs)
0724,Decidueye(Hisuian Decidueye),Arrow Quill Pokemon,1.6 m (5'03"),36.6 kg (80.7 lbs)
0725,Litten,Fire Cat Pokemon,0.4 m (1'04"),4.3 kg (9.5 lbs)
0726,Torracat,Fire Cat Pokemon,0.7 m (2'04"),25.0 kg (55.1 lbs)
0727,Incineroar,Heel Pokemon,1.8 m (5'11"),83.0 kg (183.0 lbs)
0728,Popplio,Sea Lion Pokemon,0.4 m (1'04"),7.5 kg (16.5 lbs)
0729,Brionne,Pop Star Pokemon,0.6 m (2'00"),17.5 kg (38.6 lbs)
0730,Primarina,Soloist Pokemon,1.8 m (5'11"),44.0 kg (97.0 lbs)
0731,Pikipek,Woodpecker Pokemon,0.3 m (1'00"),1.2 kg (2.6 lbs)
0732,Trumbeak,Bugle Beak Pokemon,0.6 m (2'00"),14.8 kg (32.6 lbs)
0733,Toucannon,Cannon Pokemon,1.1 m (3'07"),26.0 kg (57.3 lbs)
0734,Yungoos,Loitering Pokemon,0.4 m (1'04"),6.0 kg (13.2 lbs)
0735,Gumshoos,Stakeout Pokemon,0.7 m (2'04"),14.2 kg (31.3 lbs)
0736,Grubbin,Larva Pokemon,0.4 m (1'04"),4.4 kg (9.7 lbs)
0737,Charjabug,Battery Pokemon,0.5 m (1'08"),10.5 kg (23.1 lbs)
0738,Vikavolt,Stag Beetle Pokemon,1.5 m (4'11"),45.0 kg (99.2 lbs)
0739,Crabrawler,Boxing Pokemon,0.6 m (2'00"),7.0 kg (15.4 lbs)
0740,Crabominable,Woolly Crab Pokemon,1.7 m (5'07"),180.0 kg (396.8 lbs)
0741,Oricorio(Baile Style),Dancing Pokemon,0.6 m (2'00"),3.4 kg (7.5 lbs)
0741,Oricorio(Pom-Pom Style),Dancing Pokemon,0.6 m (2'00"),3.4 kg (7.5 lbs)
0741,Oricorio(Pa'u Style),Dancing Pokemon,0.6 m (2'00"),3.4 kg (7.5 lbs)
0741,Oricorio(Sensu Style),Dancing Pokemon,0.6 m (2'00"),3.4 kg (7.5 lbs)
0742,Cutiefly,Bee Fly Pokemon,0.1 m (0'04"),0.2 kg (0.4 lbs)
0743,Ribombee,Bee Fly Pokemon,0.2 m (0'08"),0.5 kg (1.1 lbs)
0744,Rockruff,Puppy Pokemon,0.5 m (1'08"),9.2 kg (20.3 lbs)
0744,Rockruff(Own Tempo Rockruff),Puppy Pokemon,0.5 m (1'08"),9.2 kg (20.3 lbs)
0745,Lycanroc(Midday Form),Wolf Pokemon,0.8 m (2'07"),25.0 kg (55.1 lbs)
0745,Lycanroc(Midnight Form),Wolf Pokemon,0.8 m (2'07"),25.0 kg (55.1 lbs)
0745,Lycanroc(Dusk Form),Wolf Pokemon,0.8 m (2'07"),25.0 kg (55.1 lbs)
0746,Wishiwashi(Solo Form),Small Fry Pokemon,0.2 m (0'08"),0.3 kg (0.7 lbs)
0746,Wishiwashi(School Form),Small Fry Pokemon,0.2 m (0'08"),0.3 kg (0.7 lbs)
0747,Mareanie,Brutal Star Pokemon,0.4 m (1'04"),8.0 kg (17.6 lbs)
0748,Toxapex,Brutal Star Pokemon,0.7 m (2'04"),14.5 kg (32.0 lbs)
0749,Mudbray,Donkey Pokemon,1.0 m (3'03"),110.0 kg (242.5 lbs)
0750,Mudsdale,Draft Horse Pokemon,2.5 m (8'02"),920.0 kg (2028.3 lbs)
0751,Dewpider,Water Bubble Pokemon,0.3 m (1'00"),4.0 kg (8.8 lbs)
0752,Araquanid,Water Bubble Pokemon,1.8 m (5'11"),82.0 kg (180.8 lbs)
0753,Fomantis,Sickle Grass Pokemon,0.3 m (1'00"),1.5 kg (3.3 lbs)
0754,Lurantis,Bloom Sickle Pokemon,0.9 m (2'11"),18.5 kg (40.8 lbs)
0755,Morelull,Illuminating Pokemon,0.2 m (0'08"),1.5 kg (3.3 lbs)
0756,Shiinotic,Illuminating Pokemon,1.0 m (3'03"),11.5 kg (25.4 lbs)
0757,Salandit,Toxic Lizard Pokemon,0.6 m (2'00"),4.8 kg (10.6 lbs)
0758,Salazzle,Toxic Lizard Pokemon,1.2 m (3'11"),22.2 kg (48.9 lbs)
0759,Stufful,Flailing Pokemon,0.5 m (1'08"),6.8 kg (15.0 lbs)
0760,Bewear,Strong Arm Pokemon,2.1 m (6'11"),135.0 kg (297.6 lbs)
0761,Bounsweet,Fruit Pokemon,0.3 m (1'00"),3.2 kg (7.1 lbs)
0762,Steenee,Fruit Pokemon,0.7 m (2'04"),8.2 kg (18.1 lbs)
0763,Tsareena,Fruit Pokemon,1.2 m (3'11"),21.4 kg (47.2 lbs)
0764,Comfey,Posy Picker Pokemon,0.1 m (0'04"),0.3 kg (0.7 lbs)
0765,Oranguru,Sage Pokemon,1.5 m (4'11"),76.0 kg (167.6 lbs)
0766,Passimian,Teamwork Pokemon,2.0 m (6'07"),82.8 kg (182.5 lbs)
0767,Wimpod,Turn Tail Pokemon,0.5 m (1'08"),12.0 kg (26.5 lbs)
0768,Golisopod,Hard Scale Pokemon,2.0 m (6'07"),108.0 kg (238.1 lbs)
0769,Sandygast,Sand Heap Pokemon,0.5 m (1'08"),70.0 kg (154.3 lbs)
0770,Palossand,Sand Castle Pokemon,1.3 m (4'03"),250.0 kg (551.2 lbs)
0771,Pyukumuku,Sea Cucumber Pokemon,0.3 m (1'00"),1.2 kg (2.6 lbs)
0772,Type: Null,Synthetic Pokemon,1.9 m (6'03"),120.5 kg (265.7 lbs)
0773,Silvally,Synthetic Pokemon,2.3 m (7'07"),100.5 kg (221.6 lbs)
0774,Minior(Meteor Form),Meteor Pokemon,0.3 m (1'00"),40.0 kg (88.2 lbs)
0774,Minior(Core Form),Meteor Pokemon,0.3 m (1'00"),40.0 kg (88.2 lbs)
0775,Komala,Drowsing Pokemon,0.4 m (1'04"),19.9 kg (43.9 lbs)
0776,Turtonator,Blast Turtle Pokemon,2.0 m (6'07"),212.0 kg (467.4 lbs)
0777,Togedemaru,Roly-Poly Pokemon,0.3 m (1'00"),3.3 kg (7.3 lbs)
0778,Mimikyu,Disguise Pokemon,0.2 m (0'08"),0.7 kg (1.5 lbs)
0779,Bruxish,Gnash Teeth Pokemon,0.9 m (2'11"),19.0 kg (41.9 lbs)
0780,Drampa,Placid Pokemon,3.0 m (9'10"),185.0 kg (407.9 lbs)
0781,Dhelmise,Sea Creeper Pokemon,3.9 m (12'10"),210.0 kg (463.0 lbs)
0782,Jangmo-o,Scaly Pokemon,0.6 m (2'00"),29.7 kg (65.5 lbs)
0783,Hakamo-o,Scaly Pokemon,1.2 m (3'11"),47.0 kg (103.6 lbs)
0784,Kommo-o,Scaly Pokemon,1.6 m (5'03"),78.2 kg (172.4 lbs)
0785,Tapu Koko,Land Spirit Pokemon,1.8 m (5'11"),20.5 kg (45.2 lbs)
0786,Tapu Lele,Land Spirit Pokemon,1.2 m (3'11"),18.6 kg (41.0 lbs)
0787,Tapu Bulu,Land Spirit Pokemon,1.9 m (6'03"),45.5 kg (100.3 lbs)
0788,Tapu Fini,Land Spirit Pokemon,1.3 m (4'03"),21.2 kg (46.7 lbs)
0789,Cosmog,Nebula Pokemon,0.2 m (0'08"),0.1 kg (0.2 lbs)
0790,Cosmoem,Protostar Pokemon,0.1 m (0'04"),999.9 kg (2204.4 lbs)
0791,Solgaleo,Sunne Pokemon,3.4 m (11'02"),230.0 kg (507.1 lbs)
0792,Lunala,Moone Pokemon,4.0 m (13'01"),120.0 kg (264.6 lbs)
0793,Nihilego,Parasite Pokemon,1.2 m (3'11"),55.5 kg (122.4 lbs)
0794,Buzzwole,Swollen Pokemon,2.4 m (7'10"),333.6 kg (735.5 lbs)
0795,Pheromosa,Lissome Pokemon,1.8 m (5'11"),25.0 kg (55.1 lbs)
0796,Xurkitree,Glowing Pokemon,3.8 m (12'06"),100.0 kg (220.5 lbs)
0797,Celesteela,Launch Pokemon,9.2 m (30'02"),999.9 kg (2204.4 lbs)
0798,Kartana,Drawn Sword Pokemon,0.3 m (1'00"),0.1 kg (0.2 lbs)
0799,Guzzlord,Junkivore Pokemon,5.5 m (18'01"),888.0 kg (1957.7 lbs)
0800,Necrozma,Prism Pokemon,2.4 m (7'10"),230.0 kg (507.1 lbs)
0800,Necrozma(Dusk Mane Necrozma),Prism Pokemon,2.4 m (7'10"),230.0 kg (507.1 lbs)
0800,Necrozma(Dawn Wings Necrozma),Prism Pokemon,2.4 m (7'10"),230.0 kg (507.1 lbs)
0800,Necrozma(Ultra Necrozma),Prism Pokemon,2.4 m (7'10"),230.0 kg (507.1 lbs)
0801,Magearna,Artificial Pokemon,1.0 m (3'03"),80.5 kg (177.5 lbs)
0802,Marshadow,Gloomdweller Pokemon,0.7 m (2'04"),22.2 kg (48.9 lbs)
0803,Poipole,Poison Pin Pokemon,0.6 m (2'00"),1.8 kg (4.0 lbs)
0804,Naganadel,Poison Pin Pokemon,3.6 m (11'10"),150.0 kg (330.7 lbs)
0805,Stakataka,Rampart Pokemon,5.5 m (18'01"),820.0 kg (1807.8 lbs)
0806,Blacephalon,Fireworks Pokemon,1.8 m (5'11"),13.0 kg (28.7 lbs)
0807,Zeraora,Thunderclap Pokemon,1.5 m (4'11"),44.5 kg (98.1 lbs)
0808,Meltan,Hex Nut Pokemon,0.2 m (0'08"),8.0 kg (17.6 lbs)
0809,Melmetal,Hex Nut Pokemon,2.5 m (8'02"),800.0 kg (1763.7 lbs)
0810,Grookey,Chimp Pokemon,0.3 m (1'00"),5.0 kg (11.0 lbs)
