pokedex_id,name,especie,height,weight,nature
0811,Thwackey,Beat Pokemon,0.7 m (2'04"),14.0 kg (30.9 lbs)
0812,Rillaboom,Drummer Pokemon,2.1 m (6'11"),90.0 kg (198.4 lbs)
0813,Scorbunny,Rabbit Pokemon,0.3 m (1'00"),4.5 kg (9.9 lbs)
0814,Raboot,Rabbit Pokemon,0.6 m (2'00"),9.0 kg (19.8 lbs)
0815,Cinderace,Striker Pokemon,1.4 m (4'07"),33.0 kg (72.8 lbs)
0816,Sobble,Water Lizard Pokemon,0.3 m (1'00"),4.0 kg (8.8 lbs)
0817,Drizzile,Water lizard Pokemon,0.7 m (2'04"),11.5 kg (25.4 lbs)
0818,Inteleon,Secret Agent Pokemon,1.9 m (6'03"),45.2 kg (99.6 lbs)
0819,Skwovet,Cheeky Pokemon,0.3 m (1'00"),2.5 kg (5.5 lbs)
0820,Greedent,Greedy Pokemon,0.6 m (2'00"),6.0 kg (13.2 lbs)
0821,Rookidee,Tiny Bird Pokemon,0.2 m (0'08"),1.8 kg (4.0 lbs)
0822,Corvisquire,Raven Pokemon,0.8 m (2'07"),16.0 kg (35.3 lbs)
0823,Corviknight,Raven Pokemon,2.2 m (7'03"),75.0 kg (165.3 lbs)
0824,Blipbug,Larva Pokemon,0.4 m (1'04"),8.0 kg (17.6 lbs)
0825,Dottler,Radome Pokemon,0.4 m (1'04"),19.5 kg (43.0 lbs)
0826,Orbeetle,Seven Spot Pokemon,0.4 m (1'04"),40.8 kg (89.9 lbs)
0827,Nickit,Fox Pokemon,0.6 m (2'00"),8.9 kg (19.6 lbs)
0828,Thievul,Fox Pokemon,1.2 m (3'11"),19.9 kg (43.9 lbs)
0829,Gossifleur,Flowering Pokemon,0.4 m (1'04"),2.2 kg (4.9 lbs)
0830,Eldegoss,Cotton Bloom Pokemon,0.5 m (1'08"),2.5 kg (5.5 lbs)
0831,Wooloo,Sheep Pokemon,0.6 m (2'00"),6.0 kg (13.2 lbs)
0832,Dubwool,Sheep Pokemon,1.3 m (4'03"),43.0 kg (94.8 lbs)
0833,Chewtle,Snapping Pokemon,0.3 m (1'00"),8.5 kg (18.7 lbs)
0834,Drednaw,Bite Pokemon,1.0 m (3'03"),115.5 kg (254.6 lbs)
0835,Yamper,Puppy Pokemon,0.3 m (1'00"),13.5 kg (29.8 lbs)
0836,Boltund,Dog Pokemon,1.0 m (3'03"),34.0 kg (75.0 lbs)
0837,Rolycoly,Coal Pokemon,0.3 m (1'00"),12.0 kg (26.5 lbs)
0838,Carkol,Coal Pokemon,1.1 m (3'07"),78.0 kg (172.0 lbs)
0839,Coalossal,Coal Pokemon,2.8 m (9'02"),310.5 kg (684.5 lbs)
0840,Applin,Apple Core Pokemon,0.2 m (0'08"),0.5 kg (1.1 lbs)
0841,Flapple,Apple Wing Pokemon,0.3 m (1'00"),1.0 kg (2.2 lbs)
0842,Appletun,Apple Nectar Pokemon,0.4 m (1'04"),13.0 kg (28.7 lbs)
0843,Silicobra,Sand Snake Pokemon,2.2 m (7'03"),7.6 kg (16.8 lbs)
0844,Sandaconda,Sand Snake Pokemon,3.8 m (12'06"),65.5 kg (144.4 lbs)
0845,Cramorant,Gulp Pokemon,0.8 m (2'07"),18.0 kg (39.7 lbs)
0846,Arrokuda,Rush Pokemon,0.5 m (1'08"),1.0 kg (2.2 lbs)
0847,Barraskewda,Skewer Pokemon,1.3 m (4'03"),30.0 kg (66.1 lbs)
0848,Toxel,Baby Pokemon,0.4 m (1'04"),11.0 kg (24.3 lbs)
0849,Toxtricity(Amped Form),Punk Pokemon,1.6 m (5'03"),40.0 kg (88.2 lbs)
0849,Toxtricity(Low Key Form),Punk Pokemon,1.6 m (5'03"),40.0 kg (88.2 lbs)
0850,Sizzlipede,Radiator Pokemon,0.7 m (2'04"),1.0 kg (2.2 lbs)
0851,Centiskorch,Radiator Pokemon,3.0 m (9'10"),120.0 kg (264.6 lbs)
0852,Clobbopus,Tantrum Pokemon,0.6 m (2'00"),4.0 kg (8.8 lbs)
0853,Grapploct,Tantrum Pokemon,1.6 m (5'03"),39.0 kg (86.0 lbs)
0854,Sinistea,Black Tea Pokemon,0.1 m (0'04"),0.2 kg (0.4 lbs)
0855,Polteageist,Black Tea Pokemon,0.2 m (0'08"),0.4 kg (0.9 lbs)
0856,Hatenna,Calm Pokemon,0.4 m (1'04"),3.4 kg (7.5 lbs)
0857,Hattrem,Serene Pokemon,0.6 m (2'00"),4.8 kg (10.6 lbs)
0858,Hatterene,Silent Pokemon,2.1 m (6'11"),5.1 kg (11.2 lbs)
0859,Impidimp,Wily Pokemon,0.4 m (1'04"),5.5 kg (12.1 lbs)
0860,Morgrem,Devious Pokemon,0.8 m (2'07"),12.5 kg (27.6 lbs)
0861,Grimmsnarl,Bulk Up Pokemon,1.5 m (4'11"),61.0 kg (134.5 lbs)
0862,Obstagoon,Blocking Pokemon,1.6 m (5'03"),46.0 kg (101.4 lbs)
0863,Perrserker,Viking Pokemon,0.8 m (2'07"),28.0 kg (61.7 lbs)
0864,Cursola,Coral Pokemon,1.0 m (3'03"),0.4 kg (0.9 lbs)
0865,Sirfetch'd,Wild Duck Pokemon,0.8 m (2'07"),117.0 kg (257.9 lbs)
0866,Mr. Rime,Comedian Pokemon,1.5 m (4'11"),58.2 kg (128.3 lbs)
0867,Runerigus,Grudge Pokemon,1.6 m (5'03"),66.6 kg (146.8 lbs)
0868,Milcery,Cream Pokemon,0.2 m (0'08"),0.3 kg (0.7 lbs)
0869,Alcremie,Cream Pokemon,0.3 m (1'00"),0.5 kg (1.1 lbs)
0870,Falinks,Formation Pokemon,3.0 m (9'10"),62.0 kg (136.7 lbs)
0871,Pincurchin,Sea Urchin Pokemon,0.3 m (1'00"),1.0 kg (2.2 lbs)
0872,Snom,Worm Pokemon,0.3 m (1'00"),3.8 kg (8.4 lbs)
0873,Frosmoth,Frost Moth Pokemon,1.3 m (4'03"),42.0 kg (92.6 lbs)
0874,Stonjourner,Big Rock Pokemon,2.5 m (8'02"),520.0 kg (1146.4 lbs)
0875,Eiscue(Ice Face),Penguin Pokemon,1.4 m (4'07"),89.0 kg (196.2 lbs)
0875,Eiscue(Noice Face),Penguin Pokemon,1.4 m (4'07"),89.0 kg (196.2 lbs)
0876,Indeedee(Male),Emotion Pokemon,0.9 m (2'11"),28.0 kg (61.7 lbs)
0876,Indeedee(Female),Emotion Pokemon,0.9 m (2'11"),28.0 kg (61.7 lbs)
0877,Morpeko(Full Belly Mode),Two-Sided Pokemon,0.3 m (1'00"),3.0 kg (6.6 lbs)
0877,Morpeko(Hangry Mode),Two-Sided Pokemon,0.3 m (1'00"),3.0 kg (6.6 lbs)
0878,Cufant,Copperderm Pokemon,1.2 m (3'11"),100.0 kg (220.5 lbs)
0879,Copperajah,Copperderm Pokemon,3.0 m (9'10"),650.0 kg (1433.0 lbs)
0880,Dracozolt,Fossil Pokemon,1.8 m (5'11"),190.0 kg (418.9 lbs)
0881,Arctozolt,Fossil Pokemon,2.3 m (7'07"),150.0 kg (330.7 lbs)
0882,Dracovish,Fossil Pokemon,2.3 m (7'07"),215.0 kg (474.0 lbs)
0883,Arctovish,Fossil Pokemon,2.0 m (6'07"),175.0 kg (385.8 lbs)
0884,Duraludon,Alloy Pokemon,1.8 m (5'11"),40.0 kg (88.2 lbs)
0885,Dreepy,Lingering Pokemon,0.5 m (1'08"),2.0 kg (4.4 lbs)
0886,Drakloak,Caretaker Pokemon,1.4 m (4'07"),11.0 kg (24.3 lbs)
0887,Dragapult,Stealth Pokemon,3.0 m (9'10"),50.0 kg (110.2 lbs)
0888,Zacian(Hero of Many Battles),Warrior Pokemon,2.8 m (9'02"),110.0 kg (242.5 lbs)
0888,Zacian(Crowned Sword),Warrior Pokemon,2.8 m (9'02"),110.0 kg (242.5 lbs)
0889,Zamazenta(Hero of Many Battles),Warrior Pokemon,2.9 m (9'06"),210.0 kg (463.0 lbs)
0889,Zamazenta(Crowned Shield),Warrior Pokemon,2.9 m (9'06"),210.0 kg (463.0 lbs)
0890,Eternatus,Gigantic Pokemon,20.0 m (65'07"),950.0 kg (2094.4 lbs)
0890,Eternatus(Eternamax),Gigantic Pokemon,20.0 m (65'07"),950.0 kg (2094.4 lbs)
0891,Kubfu,Wushu Pokemon,0.6 m (2'00"),12.0 kg (26.5 lbs)
0892,Urshifu(Single Strike Style),Wushu Pokemon,1.9 m (6'03"),105.0 kg (231.5 lbs)
0892,Urshifu(Rapid Strike Style),Wushu Pokemon,1.9 m (6'03"),105.0 kg (231.5 lbs)
0893,Zarude,Rogue Monkey Pokemon,1.8 m (5'11"),70.0 kg (154.3 lbs)
0894,Regieleki,Electron Pokemon,1.2 m (3'11"),145.0 kg (319.7 lbs)
0895,Regidrago,Dragon Orb Pokemon,2.1 m (6'11"),200.0 kg (440.9 lbs)
0896,Glastrier,Wild Horse Pokemon,2.2 m (7'03"),800.0 kg (1763.7 lbs)
0897,Spectrier,Swift Horse Pokemon,2.0 m (6'07"),44.5 kg (98.1 lbs)
0898,Calyrex,King Pokemon,1.1 m (3'07"),7.7 kg (17.0 lbs)
0898,Calyrex(Ice Rider),King Pokemon,1.1 m (3'07"),7.7 kg (17.0 lbs)
0898,Calyrex(Shadow Rider),King Pokemon,1.1 m (3'07"),7.7 kg (17.0 lbs)
0899,Wyrdeer,Big Horn Pokemon,1.8 m (5'11"),95.1 kg (209.7 lbs)
0900,Kleavor,Axe Pokemon,1.8 m (5'11"),89.0 kg (196.2 lbs)
0901,Ursaluna,Peat Pokemon,2.4 m (7'10"),290.0 kg (639.3 lbs)
0901,Ursaluna(Bloodmoon),Peat Pokemon,2.4 m (7'10"),290.0 kg (639.3 lbs)
0902,Basculegion(Male),Big Fish Pokemon,3.0 m (9'10"),110.0 kg (242.5 lbs)
0902,Basculegion(Female),Big Fish Pokemon,3.0 m (9'10"),110.0 kg (242.5 lbs)
0903,Sneasler,Free Climb Pokemon,1.3 m (4'03"),43.0 kg (94.8 lbs)
0904,Overqwil,Pin Cluster Pokemon,2.5 m (8'02"),60.5 kg (133.4 lbs)
0905,Enamorus(Incarnate Forme),Love-Hate Pokemon,1.6 m (5'03"),48.0 kg (105.8 lbs)
0905,Enamorus(Therian Forme),Love-Hate Pokemon,1.6 m (5'03"),48.0 kg (105.8 lbs)
0906,Sprigatito,Grass Cat Pokemon,0.4 m (1'04"),4.1 kg (9.0 lbs)
0907,Floragato,Grass Cat Pokemon,0.9 m (2'11"),12.2 kg (26.9 lbs)
0908,Meowscarada,Magician Pokemon,1.5 m (4'11"),31.2 kg (68.8 lbs)
0909,Fuecoco,Fire Croc Pokemon,0.4 m (1'04"),9.8 kg (21.6 lbs)
0910,Crocalor,Fire Croc Pokemon,1.0 m (3'03"),30.7 kg (67.7 lbs)
0911,Skeledirge,Singer Pokemon,1.6 m (5'03"),326.5 kg (719.8 lbs)
0912,Quaxly,Duckling Pokemon,0.5 m (1'08"),6.1 kg (13.4 lbs)
0913,Quaxwell,Practicing Pokemon,1.2 m (3'11"),21.5 kg (47.4 lbs)
0914,Quaquaval,Dancer Pokemon,1.8 m (5'11"),61.9 kg (136.5 lbs)
0915,Lechonk,Hog Pokemon,0.5 m (1'08"),10.2 kg (22.5 lbs)
0916,Oinkologne(Male),Hog Pokemon,1.0 m (3'03"),120.0 kg (264.6 lbs)
0916,Oinkologne(Female),Hog Pokemon,1.0 m (3'03"),120.0 kg (264.6 lbs)
0917,Tarountula,String Ball Pokemon,0.3 m (1'00"),4.0 kg (8.8 lbs)
0918,Spidops,Trap Pokemon,1.0 m (3'03"),16.5 kg (36.4 lbs)
0919,Nymble,Grasshopper Pokemon,0.2 m (0'08"),1.0 kg (2.2 lbs)
0920,Lokix,Grasshopper Pokemon,1.0 m (3'03"),17.5 kg (38.6 lbs)
0921,Pawmi,Mouse Pokemon,0.3 m (1'00"),2.5 kg (5.5 lbs)
0922,Pawmo,Mouse Pokemon,0.4 m (1'04"),6.5 kg (14.3 lbs)
0923,Pawmot,Hands-On Pokemon,0.9 m (2'11"),41.0 kg (90.4 lbs)
0924,Tandemaus,Couple Pokemon,0.3 m (1'00"),1.8 kg (4.0 lbs)
0925,Maushold(Family of Four),Family Pokemon,0.3 m (1'00"),2.8 kg (6.2 lbs)
0925,Maushold(Family of Three),Family Pokemon,0.3 m (1'00"),2.8 kg (6.2 lbs)
0926,Fidough,Puppy Pokemon,0.3 m (1'00"),10.9 kg (24.0 lbs)
0927,Dachsbun,Dog Pokemon,0.5 m (1'08"),14.9 kg (32.8 lbs)
0928,Smoliv,Olive Pokemon,0.3 m (1'00"),6.5 kg (14.3 lbs)
0929,Dolliv,Olive Pokemon,0.6 m (2'00"),11.9 kg (26.2 lbs)
0930,Arboliva,Olive Pokemon,1.4 m (4'07"),48.2 kg (106.3 lbs)
0931,Squawkabilly(Green Plumage),Parrot Pokemon,0.6 m (2'00"),2.4 kg (5.3 lbs)
0931,Squawkabilly(Blue Plumage),Parrot Pokemon,0.6 m (2'00"),2.4 kg (5.3 lbs)
0931,Squawkabilly(Yellow Plumage),Parrot Pokemon,0.6 m (2'00"),2.4 kg (5.3 lbs)
0931,Squawkabilly(White Plumage),Parrot Pokemon,0.6 m (2'00"),2.4 kg (5.3 lbs)
0932,Nacli,Rock Salt Pokemon,0.4 m (1'04"),16.0 kg (35.3 lbs)
0933,Naclstack,Rock Salt Pokemon,0.6 m (2'00"),105.0 kg (231.5 lbs)
0934,Garganacl,Rock Salt Pokemon,2.3 m (7'07"),240.0 kg (529.1 lbs)
0935,Charcadet,Fire Child Pokemon,0.6 m (2'00"),10.5 kg (23.1 lbs)
0936,Armarouge,Fire Warrior Pokemon,1.5 m (4'11"),85.0 kg (187.4 lbs)
0937,Ceruledge,Fire Blades Pokemon,1.6 m (5'03"),62.0 kg (136.7 lbs)
0938,Tadbulb,EleTadpole Pokemon,0.3 m (1'00"),0.4 kg (0.9 lbs)
0939,Bellibolt,EleFrog Pokemon,1.2 m (3'11"),113.0 kg (249.1 lbs)
0940,Wattrel,Storm Petrel Pokemon,0.4 m (1'04"),3.6 kg (7.9 lbs)
0941,Kilowattrel,Frigatebird Pokemon,1.4 m (4'07"),38.6 kg (85.1 lbs)
0942,Maschiff,Rascal Pokemon,0.5 m (1'08"),16.0 kg (35.3 lbs)
0943,Mabosstiff,Boss Pokemon,1.1 m (3'07"),61.0 kg (134.5 lbs)
0944,Shroodle,Toxic Mouse Pokemon,0.2 m (0'08"),0.7 kg (1.5 lbs)
0945,Grafaiai,Toxic Monkey Pokemon,0.7 m (2'04"),27.2 kg (60.0 lbs)
0946,Bramblin,Tumbleweed Pokemon,0.6 m (2'00"),0.6 kg (1.3 lbs)
0947,Brambleghast,Tumbleweed Pokemon,1.2 m (3'11"),6.0 kg (13.2 lbs)
0948,Toedscool,Woodear Pokemon,0.9 m (2'11"),33.0 kg (72.8 lbs)
0949,Toedscruel,Woodear Pokemon,1.9 m (6'03"),58.0 kg (127.9 lbs)
0950,Klawf,Ambush Pokemon,1.3 m (4'03"),79.0 kg (174.2 lbs)
0951,Capsakid,Spicy Pepper Pokemon,0.3 m (1'00"),3.0 kg (6.6 lbs)
0952,Scovillain,Spicy Pepper Pokemon,0.9 m (2'11"),15.0 kg (33.1 lbs)
0953,Rellor,Rolling Pokemon,0.2 m (0'08"),1.0 kg (2.2 lbs)
0954,Rabsca,Rolling Pokemon,0.3 m (1'00"),3.5 kg (7.7 lbs)
0955,Flittle,Frill Pokemon,0.2 m (0'08"),1.5 kg (3.3 lbs)
0956,Espathra,Ostrich Pokemon,1.9 m (6'03"),90.0 kg (198.4 lbs)
0957,Tinkatink,Metalsmith Pokemon,0.4 m (1'04"),8.9 kg (19.6 lbs)
0958,Tinkatuff,Hammer Pokemon,0.7 m (2'04"),59.1 kg (130.3 lbs)
0959,Tinkaton,Hammer Pokemon,0.7 m (2'04"),112.8 kg (248.7 lbs)
0960,Wiglett,Garden Eel Pokemon,1.2 m (3'11"),1.8 kg (4.0 lbs)
0961,Wugtrio,Garden Eel Pokemon,1.2 m (3'11"),5.4 kg (11.9 lbs)
0962,Bombirdier,Item Drop Pokemon,1.5 m (4'11"),42.9 kg (94.6 lbs)
0963,Finizen,Dolphin Pokemon,1.3 m (4'03"),60.2 kg (132.7 lbs)
0964,Palafin(Zero Form),Dolphin Pokemon,1.3 m (4'03"),60.2 kg (132.7 lbs)
0964,Palafin(Hero Form),Dolphin Pokemon,1.3 m (4'03"),60.2 kg (132.7 lbs)
0965,Varoom,Single-Cyl Pokemon,1.0 m (3'03"),35.0 kg (77.2 lbs)
0966,Revavroom,Multi-Cyl Pokemon,1.8 m (5'11"),120.0 kg (264.6 lbs)
0967,Cyclizar,Mount Pokemon,1.6 m (5'03"),63.0 kg (138.9 lbs)
0968,Orthworm,Earthworm Pokemon,2.5 m (8'02"),310.0 kg (683.4 lbs)
0969,Glimmet,Ore Pokemon,0.7 m (2'04"),8.0 kg (17.6 lbs)
0970,Glimmora,Ore Pokemon,1.5 m (4'11"),45.0 kg (99.2 lbs)
0971,Greavard,Ghost Dog Pokemon,0.6 m (2'00"),35.0 kg (77.2 lbs)
0972,Houndstone,Ghost Dog Pokemon,2.0 m (6'07"),15.0 kg (33.1 lbs)
0973,Flamigo,Synchronize Pokemon,1.6 m (5'03"),37.0 kg (81.6 lbs)
0974,Cetoddle,Terra Whale Pokemon,1.2 m (3'11"),45.0 kg (99.2 lbs)
0975,Cetitan,Terra Whale Pokemon,4.5 m (14'09"),700.0 kg (1543.2 lbs)
0976,Veluza,Jettison Pokemon,2.5 m (8'02"),90.0 kg (198.4 lbs)
0977,Dondozo,Big Catfish Pokemon,12.0 m (39'04"),220.0 kg (485.0 lbs)
0978,Tatsugiri(Curly Form),Mimicry Pokemon,0.3 m (1'00"),8.0 kg (17.6 lbs)
0978,Tatsugiri(Droopy Form),Mimicry Pokemon,0.3 m (1'00"),8.0 kg (17.6 lbs)
0978,Tatsugiri(Stretchy Form),Mimicry Pokemon,0.3 m (1'00"),8.0 kg (17.6 lbs)
0979,Annihilape,Rage Monkey Pokemon,1.2 m (3'11"),56.0 kg (123.5 lbs)
0980,Clodsire,Spiny Fish Pokemon,1.8 m (5'11"),223.0 kg (491.6 lbs)
0981,Farigiraf,Long Neck Pokemon,3.2 m (10'06"),160.0 kg (352.7 lbs)
0982,Dudunsparce(Two-Segment Form),Land Snake Pokemon,3.6 m (11'10"),39.2 kg (86.4 lbs)
0982,Dudunsparce(Three-Segment Form),Land Snake Pokemon,3.6 m (11'10"),39.2 kg (86.4 lbs)
0983,Kingambit,Big Blade Pokemon,2.0 m (6'07"),120.0 kg (264.6 lbs)
0984,Great Tusk,Paradox Pokemon,2.2 m (7'03"),320.0 kg (705.5 lbs)
0985,Scream Tail,Paradox Pokemon,1.2 m (3'11"),8.0 kg (17.6 lbs)
0986,Brute Bonnet,Paradox Pokemon,1.2 m (3'11"),21.0 kg (46.3 lbs)
0987,Flutter Mane,Paradox Pokemon,1.4 m (4'07"),4.0 kg (8.8 lbs)
0988,Slither Wing,Paradox Pokemon,3.2 m (10'06"),92.0 kg (202.8 lbs)
0989,Sandy Shocks,Paradox Pokemon,2.3 m (7'07"),60.0 kg (132.3 lbs)
0990,Iron Treads,Paradox Pokemon,0.9 m (2'11"),240.0 kg (529.1 lbs)
0991,Iron Bundle,Paradox Pokemon,0.6 m (2'00"),11.0 kg (24.3 lbs)
0992,Iron Hands,Paradox Pokemon,1.8 m (5'11"),380.7 kg (839.3 lbs)
0993,Iron Jugulis,Paradox Pokemon,1.3 m (4'03"),111.0 kg (244.7 lbs)
0994,Iron Moth,Paradox Pokemon,1.2 m (3'11"),36.0 kg (79.4 lbs)
0995,Iron Thorns,Paradox Pokemon,1.6 m (5'03"),303.0 kg (668.0 lbs)
0996,Frigibax,Ice Fin Pokemon,0.5 m (1'08"),17.0 kg (37.5 lbs)
0997,Arctibax,Ice Fin Pokemon,0.8 m (2'07"),30.0 kg (66.1 lbs)
0998,Baxcalibur,Ice Dragon Pokemon,2.1 m (6'11"),210.0 kg (463.0 lbs)
0999,Gimmighoul(Chest Form),Coin Chest Pokemon,0.3 m (1'00"),5.0 kg (11.0 lbs)
0999,Gimmighoul(Roaming Form),Coin Chest Pokemon,0.3 m (1'00"),5.0 kg (11.0 lbs)
1000,Gholdengo,Coin Entity Pokemon,1.2 m (3'11"),30.0 kg (66.1 lbs)
1001,Wo-Chien,Ruinous Pokemon,1.5 m (4'11"),74.2 kg (163.6 lbs)
1002,Chien-Pao,Ruinous Pokemon,1.9 m (6'03"),152.2 kg (335.5 lbs)
1003,Ting-Lu,Ruinous Pokemon,2.7 m (8'10"),699.7 kg (1542.6 lbs)
1004,Chi-Yu,Ruinous Pokemon,0.4 m (1'04"),4.9 kg (10.8 lbs)
1005,Roaring Moon,Paradox Pokemon,2.0 m (6'07"),380.0 kg (837.8 lbs)
1006,Iron Valiant,Paradox Pokemon,1.4 m (4'07"),35.0 kg (77.2 lbs)
1007,Koraidon,Paradox Pokemon,2.5 m (8'02"),303.0 kg (668.0 lbs)
1008,Miraidon,Paradox Pokemon,3.5 m (11'06"),240.0 kg (529.1 lbs)
1009,Walking Wake,Paradox Pokemon,3.5 m (11'06"),280.0 kg (617.3 lbs)
1010,Iron Leaves,Paradox Pokemon,1.5 m (4'11"),125.0 kg (275.6 lbs)
1011,Dipplin,Candy Apple Pokemon,0.4 m (1'04"),4.4 kg (9.7 lbs)
1012,Poltchageist,Matcha Pokemon,0.1 m (0'04"),1.1 kg (2.4 lbs)
1013,Sinistcha,Matcha Pokemon,0.2 m (0'08"),2.2 kg (4.9 lbs)
1014,Okidogi,Retainer Pokemon,1.8 m (5'11"),92.0 kg (202.8 lbs)
1015,Munkidori,Retainer Pokemon,1.0 m (3'03"),12.2 kg (26.9 lbs)
1016,Fezandipiti,Retainer Pokemon,1.4 m (4'07"),30.1 kg (66.4 lbs)
1017,Ogerpon(Teal Mask),Mask Pokemon,1.2 m (3'11"),39.8 kg (87.7 lbs)
1017,Ogerpon(Wellspring Mask),Mask Pokemon,1.2 m (3'11"),39.8 kg (87.7 lbs)
1017,Ogerpon(Hearthflame Mask),Mask Pokemon,1.2 m (3'11"),39.8 kg (87.7 lbs)
1017,Ogerpon(Cornerstone Mask),Mask Pokemon,1.2 m (3'11"),39.8 kg (87.7 lbs)
1018,Archaludon,Alloy Pokemon,2.0 m (6'07"),60.0 kg (132.3 lbs)
1019,Hydrapple,—,1.8 m (5'11"),93.0 kg (205.0 lbs)
1020,Gouging Fire,Paradox Pokemon,3.5 m (11'06"),590.0 kg (1300.7 lbs)
1021,Raging Bolt,Paradox Pokemon,5.2 m (17'01"),480.0 kg (1058.2 lbs)
1022,Iron Boulder,Paradox Pokemon,1.5 m (4'11"),162.5 kg (358.3 lbs)
1023,Iron Crown,Paradox Pokemon,1.6 m (5'03"),156.0 kg (343.9 lbs)
1024,Terapagos(Normal Form),Tera Pokemon,0.2 m (0'08"),6.5 kg (14.3 lbs)
1024,Terapagos(Terastal Form),Tera Pokemon,0.2 m (0'08"),6.5 kg (14.3 lbs)
1024,Terapagos(Stellar Form),Tera Pokemon,0.2 m (0'08"),6.5 kg (14.3 lbs)
1025,Pecharunt,Subjugation Pokemon,0.3 m (1'00"),0.3 kg (0.7 lbs)
