pokedex_id,move_name
0001,Curse
0001,Ingrain
0001,Petal Dance
0001,Toxic
0003,Petal Blizzard
0003,Petal Blizzard
0004,Ancient Power
0004,Belly Drum
0004,Bite
0004,Counter
0004,Dragon Rush
0004,Dragon Tail
0004,Iron Tail
0004,Metal Claw
0005,Ancient Power
0005,Belly Drum
0005,Bite
0005,Counter
0005,Dragon Rush
0005,Dragon Tail
0005,Iron Tail
0005,Metal Claw
0006,Air Slash
0006,Air Slash
0006,Air Slash
0007,Aqua Jet
0007,Aqua Ring
0007,Fake Out
0007,Flail
0007,Life Dew
0007,Mirror Coat
0007,Mist
0007,Water Spout
0007,Yawn
0009,Flash Cannon
0009,Flash Cannon
0011,Harden
0012,Gust
0015,Fury Attack
0015,Fury Attack
0019,Bite
0019,Counter
0019,Final Gambit
0019,Flame Wheel
0019,Fury Swipes
0019,Last Resort
0019,Revenge
0019,Reversal
0019,Screech
0019,Uproar
0019,Bite
0019,Counter
0019,Final Gambit
0019,Flame Wheel
0019,Fury Swipes
0019,Last Resort
0019,Revenge
0019,Reversal
0019,Screech
0019,Uproar
0020,Scary Face
0020,Scary Face
0023,Poison Fang
0023,Poison Tail
0023,Scary Face
0023,Spite
0023,Sucker Punch
0023,Switcheroo
0024,Crunch
0026,Thunder Punch
0026,Thunder Punch
